Sensor, Timestamp, Value
LoadCell, 2024-05-06 10:37:53.728938, None
DMM, 2024-05-06 10:37:53.728938, 9.9e+37
LoadCell, 2024-05-06 10:37:54.366556, 0.0013
DMM, 2024-05-06 10:37:54.366556, 9.9e+37
LoadCell, 2024-05-06 10:37:54.393643, None
DMM, 2024-05-06 10:37:54.393643, 9.9e+37
LoadCell, 2024-05-06 10:37:54.413529, None
DMM, 2024-05-06 10:37:54.413529, 9.9e+37
LoadCell, 2024-05-06 10:37:54.436220, None
DMM, 2024-05-06 10:37:54.436220, 9.9e+37
LoadCell, 2024-05-06 10:37:54.455646, None
DMM, 2024-05-06 10:37:54.455646, 9.9e+37
LoadCell, 2024-05-06 10:37:54.476274, 0.0012
DMM, 2024-05-06 10:37:54.476274, 9.9e+37
LoadCell, 2024-05-06 10:37:54.498037, None
DMM, 2024-05-06 10:37:54.498037, 9.9e+37
LoadCell, 2024-05-06 10:37:54.511227, None
DMM, 2024-05-06 10:37:54.511227, 9.9e+37
LoadCell, 2024-05-06 10:37:54.536147, None
DMM, 2024-05-06 10:37:54.536147, 9.9e+37
LoadCell, 2024-05-06 10:37:54.555746, None
DMM, 2024-05-06 10:37:54.555746, 9.9e+37
LoadCell, 2024-05-06 10:37:54.575261, 0.0011
DMM, 2024-05-06 10:37:54.575261, 9.9e+37
LoadCell, 2024-05-06 10:37:54.597505, None
DMM, 2024-05-06 10:37:54.597505, 9.9e+37
LoadCell, 2024-05-06 10:37:54.611567, None
DMM, 2024-05-06 10:37:54.611567, 9.9e+37
LoadCell, 2024-05-06 10:37:54.636139, None
DMM, 2024-05-06 10:37:54.636139, 9.9e+37
LoadCell, 2024-05-06 10:37:54.656013, None
DMM, 2024-05-06 10:37:54.656013, 9.9e+37
LoadCell, 2024-05-06 10:37:54.675417, 0.0011
DMM, 2024-05-06 10:37:54.675417, 9.9e+37
LoadCell, 2024-05-06 10:37:54.695917, None
DMM, 2024-05-06 10:37:54.695917, 9.9e+37
LoadCell, 2024-05-06 10:37:54.710245, None
DMM, 2024-05-06 10:37:54.710245, 9.9e+37
LoadCell, 2024-05-06 10:37:54.727219, None
DMM, 2024-05-06 10:37:54.727219, 9.9e+37
LoadCell, 2024-05-06 10:37:54.756480, None
DMM, 2024-05-06 10:37:54.756480, 9.9e+37
LoadCell, 2024-05-06 10:37:54.775244, 0.0012
DMM, 2024-05-06 10:37:54.775244, 9.9e+37
LoadCell, 2024-05-06 10:37:54.795989, None
DMM, 2024-05-06 10:37:54.795989, 9.9e+37
LoadCell, 2024-05-06 10:37:54.811020, None
DMM, 2024-05-06 10:37:54.811020, 9.9e+37
LoadCell, 2024-05-06 10:37:54.839554, None
DMM, 2024-05-06 10:37:54.839554, 9.9e+37
LoadCell, 2024-05-06 10:37:54.856588, None
DMM, 2024-05-06 10:37:54.856588, 9.9e+37
LoadCell, 2024-05-06 10:37:54.875346, 0.0012
DMM, 2024-05-06 10:37:54.875346, 9.9e+37
LoadCell, 2024-05-06 10:37:54.896113, None
DMM, 2024-05-06 10:37:54.896113, 9.9e+37
LoadCell, 2024-05-06 10:37:54.917743, None
DMM, 2024-05-06 10:37:54.917743, 9.9e+37
LoadCell, 2024-05-06 10:37:54.936439, None
DMM, 2024-05-06 10:37:54.936439, 9.9e+37
LoadCell, 2024-05-06 10:37:54.956181, None
DMM, 2024-05-06 10:37:54.956181, 9.9e+37
LoadCell, 2024-05-06 10:37:54.976079, 0.0013
DMM, 2024-05-06 10:37:54.976079, 9.9e+37
LoadCell, 2024-05-06 10:37:54.996335, None
DMM, 2024-05-06 10:37:54.996335, 9.9e+37
LoadCell, 2024-05-06 10:37:55.011822, None
DMM, 2024-05-06 10:37:55.011822, 9.9e+37
LoadCell, 2024-05-06 10:37:55.027796, None
DMM, 2024-05-06 10:37:55.027796, 9.9e+37
LoadCell, 2024-05-06 10:37:55.057541, None
DMM, 2024-05-06 10:37:55.057541, 9.9e+37
LoadCell, 2024-05-06 10:37:55.075169, 0.0013
DMM, 2024-05-06 10:37:55.075169, 9.9e+37
LoadCell, 2024-05-06 10:37:55.096157, None
DMM, 2024-05-06 10:37:55.096157, 9.9e+37
LoadCell, 2024-05-06 10:37:55.115922, None
DMM, 2024-05-06 10:37:55.115922, 9.9e+37
LoadCell, 2024-05-06 10:37:55.137447, None
DMM, 2024-05-06 10:37:55.137447, 9.9e+37
LoadCell, 2024-05-06 10:37:55.156036, None
DMM, 2024-05-06 10:37:55.156036, 9.9e+37
LoadCell, 2024-05-06 10:37:55.175382, 0.0012
DMM, 2024-05-06 10:37:55.175382, 9.9e+37
LoadCell, 2024-05-06 10:37:55.196210, None
DMM, 2024-05-06 10:37:55.196210, 9.9e+37
LoadCell, 2024-05-06 10:37:55.210868, None
DMM, 2024-05-06 10:37:55.210868, 9.9e+37
LoadCell, 2024-05-06 10:37:55.227391, None
DMM, 2024-05-06 10:37:55.227391, 9.9e+37
LoadCell, 2024-05-06 10:37:55.256413, None
DMM, 2024-05-06 10:37:55.256413, 9.9e+37
LoadCell, 2024-05-06 10:37:55.277909, 0.0012
DMM, 2024-05-06 10:37:55.277909, 9.9e+37
LoadCell, 2024-05-06 10:37:55.294495, None
DMM, 2024-05-06 10:37:55.294495, 9.9e+37
LoadCell, 2024-05-06 10:37:55.315871, None
DMM, 2024-05-06 10:37:55.315871, 9.9e+37
LoadCell, 2024-05-06 10:37:55.327346, None
DMM, 2024-05-06 10:37:55.327346, 9.9e+37
LoadCell, 2024-05-06 10:37:55.357091, None
DMM, 2024-05-06 10:37:55.357091, 9.9e+37
LoadCell, 2024-05-06 10:37:55.375365, 0.0011
DMM, 2024-05-06 10:37:55.375365, 9.9e+37
LoadCell, 2024-05-06 10:37:55.396071, None
DMM, 2024-05-06 10:37:55.396071, 9.9e+37
LoadCell, 2024-05-06 10:37:55.415917, None
DMM, 2024-05-06 10:37:55.415917, 9.9e+37
LoadCell, 2024-05-06 10:37:55.427894, None
DMM, 2024-05-06 10:37:55.427894, 9.9e+37
LoadCell, 2024-05-06 10:37:55.455740, None
DMM, 2024-05-06 10:37:55.455740, 9.9e+37
LoadCell, 2024-05-06 10:37:55.472479, 0.0012
DMM, 2024-05-06 10:37:55.472479, 9.9e+37
