Sensor, Timestamp, Value
LoadCell, 2024-05-02 18:02:44.071495, None
DMM, 2024-05-02 18:02:44.071495, 1131479.31
LoadCell, 2024-05-02 18:02:44.775197, 5e-05
DMM, 2024-05-02 18:02:44.775197, 1128467.8
LoadCell, 2024-05-02 18:02:44.799734, None
DMM, 2024-05-02 18:02:44.799734, 1126171.8
LoadCell, 2024-05-02 18:02:44.818439, None
DMM, 2024-05-02 18:02:44.818439, 1128023.07
LoadCell, 2024-05-02 18:02:44.838192, None
DMM, 2024-05-02 18:02:44.838192, 1128733.94
LoadCell, 2024-05-02 18:02:44.857718, None
DMM, 2024-05-02 18:02:44.857718, 1125694.29
LoadCell, 2024-05-02 18:02:44.878353, 2e-05
DMM, 2024-05-02 18:02:44.878353, 1127186.55
LoadCell, 2024-05-02 18:02:44.898251, None
DMM, 2024-05-02 18:02:44.898251, 1124400.22
LoadCell, 2024-05-02 18:02:44.918904, None
DMM, 2024-05-02 18:02:44.918904, 1119024.77
LoadCell, 2024-05-02 18:02:44.939674, None
DMM, 2024-05-02 18:02:44.939674, 1125121.01
LoadCell, 2024-05-02 18:02:44.958711, None
DMM, 2024-05-02 18:02:44.958711, 1126788.97
LoadCell, 2024-05-02 18:02:44.978142, 2e-05
DMM, 2024-05-02 18:02:44.978142, 1124322.67
LoadCell, 2024-05-02 18:02:44.998245, None
DMM, 2024-05-02 18:02:44.998245, 1119222.16
LoadCell, 2024-05-02 18:02:45.018895, None
DMM, 2024-05-02 18:02:45.018895, 1117934.21
LoadCell, 2024-05-02 18:02:45.038471, None
DMM, 2024-05-02 18:02:45.038471, 1122458.85
LoadCell, 2024-05-02 18:02:45.057722, None
DMM, 2024-05-02 18:02:45.057722, 1121750.93
LoadCell, 2024-05-02 18:02:45.077655, 3e-05
DMM, 2024-05-02 18:02:45.077655, 1119439.4
LoadCell, 2024-05-02 18:02:45.098233, None
DMM, 2024-05-02 18:02:45.098233, 1119172.46
LoadCell, 2024-05-02 18:02:45.118561, None
DMM, 2024-05-02 18:02:45.118561, 1119127.89
LoadCell, 2024-05-02 18:02:45.137945, None
DMM, 2024-05-02 18:02:45.137945, 1121587.22
LoadCell, 2024-05-02 18:02:45.161665, None
DMM, 2024-05-02 18:02:45.161665, 1123044.08
LoadCell, 2024-05-02 18:02:45.178542, 2e-05
DMM, 2024-05-02 18:02:45.178542, 1123215.3
LoadCell, 2024-05-02 18:02:45.197711, None
DMM, 2024-05-02 18:02:45.197711, 1125659.88
LoadCell, 2024-05-02 18:02:45.218151, None
DMM, 2024-05-02 18:02:45.218151, 1122750.55
LoadCell, 2024-05-02 18:02:45.239747, None
DMM, 2024-05-02 18:02:45.239747, 1127511.73
LoadCell, 2024-05-02 18:02:45.258324, None
DMM, 2024-05-02 18:02:45.258324, 1133513.86
LoadCell, 2024-05-02 18:02:45.277466, 7e-05
DMM, 2024-05-02 18:02:45.277466, 1128902.28
LoadCell, 2024-05-02 18:02:45.298011, None
DMM, 2024-05-02 18:02:45.298011, 1122502.94
LoadCell, 2024-05-02 18:02:45.318877, None
DMM, 2024-05-02 18:02:45.318877, 1126332.35
LoadCell, 2024-05-02 18:02:45.338364, None
DMM, 2024-05-02 18:02:45.338364, 1134482.54
LoadCell, 2024-05-02 18:02:45.357399, None
DMM, 2024-05-02 18:02:45.357399, 1130591.82
LoadCell, 2024-05-02 18:02:45.380551, 3e-05
DMM, 2024-05-02 18:02:45.380551, 1127877.55
LoadCell, 2024-05-02 18:02:45.398020, None
DMM, 2024-05-02 18:02:45.398020, 1126540.39
LoadCell, 2024-05-02 18:02:45.418471, None
DMM, 2024-05-02 18:02:45.418471, 1127919.18
LoadCell, 2024-05-02 18:02:45.437663, None
DMM, 2024-05-02 18:02:45.437663, 1127055.62
LoadCell, 2024-05-02 18:02:45.457807, None
DMM, 2024-05-02 18:02:45.457807, 1123944.74
LoadCell, 2024-05-02 18:02:45.478595, 2e-05
DMM, 2024-05-02 18:02:45.478595, 1127275.7
LoadCell, 2024-05-02 18:02:45.498202, None
DMM, 2024-05-02 18:02:45.498202, 1127346.9
LoadCell, 2024-05-02 18:02:45.519063, None
DMM, 2024-05-02 18:02:45.519063, 1130192.9
LoadCell, 2024-05-02 18:02:45.537589, None
DMM, 2024-05-02 18:02:45.537589, 1132708.72
LoadCell, 2024-05-02 18:02:45.558562, None
DMM, 2024-05-02 18:02:45.558562, 1131293.26
LoadCell, 2024-05-02 18:02:45.578445, 9e-05
DMM, 2024-05-02 18:02:45.578445, 1127960.19
LoadCell, 2024-05-02 18:02:45.599728, None
DMM, 2024-05-02 18:02:45.599728, 1129305.8
LoadCell, 2024-05-02 18:02:45.617685, None
DMM, 2024-05-02 18:02:45.617685, 1129461.83
LoadCell, 2024-05-02 18:02:45.638666, None
DMM, 2024-05-02 18:02:45.638666, 1124188.8
LoadCell, 2024-05-02 18:02:45.658788, None
DMM, 2024-05-02 18:02:45.658788, 1112207.66
LoadCell, 2024-05-02 18:02:45.679812, 0.0001
DMM, 2024-05-02 18:02:45.679812, 1108230.62
LoadCell, 2024-05-02 18:02:45.698305, None
DMM, 2024-05-02 18:02:45.698305, 1107243.99
LoadCell, 2024-05-02 18:02:45.718246, None
DMM, 2024-05-02 18:02:45.718246, 1105810.7
LoadCell, 2024-05-02 18:02:45.738179, None
DMM, 2024-05-02 18:02:45.738179, 1106470.24
LoadCell, 2024-05-02 18:02:45.757713, None
DMM, 2024-05-02 18:02:45.757713, 1105611.99
LoadCell, 2024-05-02 18:02:45.777646, 0.0
DMM, 2024-05-02 18:02:45.777646, 1105237.6
LoadCell, 2024-05-02 18:02:45.798175, None
DMM, 2024-05-02 18:02:45.798175, 1102007.77
LoadCell, 2024-05-02 18:02:45.819459, None
DMM, 2024-05-02 18:02:45.819459, 1101248.05
LoadCell, 2024-05-02 18:02:45.838524, None
DMM, 2024-05-02 18:02:45.838524, 1106081.57
LoadCell, 2024-05-02 18:02:45.858135, None
DMM, 2024-05-02 18:02:45.858135, 1109633.62
LoadCell, 2024-05-02 18:02:45.878773, 1e-05
DMM, 2024-05-02 18:02:45.878773, 1104925.98
LoadCell, 2024-05-02 18:02:45.897978, None
DMM, 2024-05-02 18:02:45.897978, 1099970.32
LoadCell, 2024-05-02 18:02:45.918997, None
DMM, 2024-05-02 18:02:45.918997, 1099631.91
LoadCell, 2024-05-02 18:02:45.938656, None
DMM, 2024-05-02 18:02:45.938656, 1102516.37
LoadCell, 2024-05-02 18:02:45.958428, None
DMM, 2024-05-02 18:02:45.958428, 1102402.61
