Sensor, Timestamp, Value
LoadCell, 2024-05-02 20:49:38.463734, None
DMM, 2024-05-02 20:49:38.463734, 739767.692
LoadCell, 2024-05-02 20:49:39.159940, 0.00058
DMM, 2024-05-02 20:49:39.159940, 739800.582
LoadCell, 2024-05-02 20:49:39.188231, None
DMM, 2024-05-02 20:49:39.188231, 740830.473
LoadCell, 2024-05-02 20:49:39.206986, None
DMM, 2024-05-02 20:49:39.206986, 742564.183
LoadCell, 2024-05-02 20:49:39.226725, None
DMM, 2024-05-02 20:49:39.226725, 741594.736
LoadCell, 2024-05-02 20:49:39.245999, None
DMM, 2024-05-02 20:49:39.245999, 743316.824
LoadCell, 2024-05-02 20:49:39.266702, 0.0005
DMM, 2024-05-02 20:49:39.266702, 742765.137
LoadCell, 2024-05-02 20:49:39.287047, None
DMM, 2024-05-02 20:49:39.287047, 742545.785
LoadCell, 2024-05-02 20:49:39.306618, None
DMM, 2024-05-02 20:49:39.306618, 740933.232
LoadCell, 2024-05-02 20:49:39.328061, None
DMM, 2024-05-02 20:49:39.328061, 738901.381
LoadCell, 2024-05-02 20:49:39.346835, None
DMM, 2024-05-02 20:49:39.346835, 742205.997
LoadCell, 2024-05-02 20:49:39.366729, 0.00056
DMM, 2024-05-02 20:49:39.366729, 742158.633
LoadCell, 2024-05-02 20:49:39.386121, None
DMM, 2024-05-02 20:49:39.386121, 738433.156
LoadCell, 2024-05-02 20:49:39.407502, None
DMM, 2024-05-02 20:49:39.407502, 737787.364
LoadCell, 2024-05-02 20:49:39.426142, None
DMM, 2024-05-02 20:49:39.426142, 736884.023
LoadCell, 2024-05-02 20:49:39.446989, None
DMM, 2024-05-02 20:49:39.446989, 736775.83
LoadCell, 2024-05-02 20:49:39.466586, 0.00057
DMM, 2024-05-02 20:49:39.466586, 733086.056
LoadCell, 2024-05-02 20:49:39.497502, None
DMM, 2024-05-02 20:49:39.497502, 726729.638
LoadCell, 2024-05-02 20:49:39.527090, None
DMM, 2024-05-02 20:49:39.527090, 724956.748
LoadCell, 2024-05-02 20:49:39.549282, None
DMM, 2024-05-02 20:49:39.549282, 726808.086
LoadCell, 2024-05-02 20:49:39.567134, None
DMM, 2024-05-02 20:49:39.567134, 728126.332
LoadCell, 2024-05-02 20:49:39.586883, 0.00054
DMM, 2024-05-02 20:49:39.586883, 727444.493
LoadCell, 2024-05-02 20:49:39.606299, None
DMM, 2024-05-02 20:49:39.606299, 725960.045
LoadCell, 2024-05-02 20:49:39.628275, None
DMM, 2024-05-02 20:49:39.628275, 719041.989
LoadCell, 2024-05-02 20:49:39.646123, None
DMM, 2024-05-02 20:49:39.646123, 711145.812
LoadCell, 2024-05-02 20:49:39.666573, None
DMM, 2024-05-02 20:49:39.666573, 703796.297
LoadCell, 2024-05-02 20:49:39.686104, 0.00056
DMM, 2024-05-02 20:49:39.686104, 701894.345
LoadCell, 2024-05-02 20:49:39.706887, None
DMM, 2024-05-02 20:49:39.706887, 698518.041
LoadCell, 2024-05-02 20:49:39.726208, None
DMM, 2024-05-02 20:49:39.726208, 698124.269
LoadCell, 2024-05-02 20:49:39.746910, None
DMM, 2024-05-02 20:49:39.746910, 701840.861
LoadCell, 2024-05-02 20:49:39.768252, None
DMM, 2024-05-02 20:49:39.768252, 702156.369
LoadCell, 2024-05-02 20:49:39.786717, 0.0005
DMM, 2024-05-02 20:49:39.786717, 701862.703
LoadCell, 2024-05-02 20:49:39.806634, None
DMM, 2024-05-02 20:49:39.806634, 702623.28
LoadCell, 2024-05-02 20:49:39.826766, None
DMM, 2024-05-02 20:49:39.826766, 705635.558
LoadCell, 2024-05-02 20:49:39.849000, None
DMM, 2024-05-02 20:49:39.849000, 709163.333
LoadCell, 2024-05-02 20:49:39.867055, None
DMM, 2024-05-02 20:49:39.867055, 712988.903
LoadCell, 2024-05-02 20:49:39.886168, 0.00046
DMM, 2024-05-02 20:49:39.886168, 716256.862
LoadCell, 2024-05-02 20:49:39.907093, None
DMM, 2024-05-02 20:49:39.907093, 722310.675
LoadCell, 2024-05-02 20:49:39.926627, None
DMM, 2024-05-02 20:49:39.926627, 721584.335
LoadCell, 2024-05-02 20:49:39.947008, None
DMM, 2024-05-02 20:49:39.947008, 719756.046
LoadCell, 2024-05-02 20:49:39.966539, None
DMM, 2024-05-02 20:49:39.966539, 718028.246
LoadCell, 2024-05-02 20:49:39.988023, 0.00059
DMM, 2024-05-02 20:49:39.988023, 715523.941
LoadCell, 2024-05-02 20:49:40.006669, None
DMM, 2024-05-02 20:49:40.006669, 714415.911
LoadCell, 2024-05-02 20:49:40.026804, None
DMM, 2024-05-02 20:49:40.026804, 708541.933
LoadCell, 2024-05-02 20:49:40.046322, None
DMM, 2024-05-02 20:49:40.046322, 704994.381
LoadCell, 2024-05-02 20:49:40.066969, None
DMM, 2024-05-02 20:49:40.066969, 704896.18
LoadCell, 2024-05-02 20:49:40.087155, 0.00044
DMM, 2024-05-02 20:49:40.087155, 704269.263
LoadCell, 2024-05-02 20:49:40.106769, None
