Sensor, Timestamp, Value
LoadCell, 2024-05-02 20:16:39.150998, None
DMM, 2024-05-02 20:16:39.150998, 855949.386
LoadCell, 2024-05-02 20:16:39.851159, 0.00233
DMM, 2024-05-02 20:16:39.851159, 863631.366
LoadCell, 2024-05-02 20:16:39.877071, None
DMM, 2024-05-02 20:16:39.877071, 862451.448
LoadCell, 2024-05-02 20:16:39.896694, None
DMM, 2024-05-02 20:16:39.896694, 862334.984
LoadCell, 2024-05-02 20:16:39.916639, None
DMM, 2024-05-02 20:16:39.916639, 863864.932
LoadCell, 2024-05-02 20:16:39.937831, None
DMM, 2024-05-02 20:16:39.937831, 862202.508
LoadCell, 2024-05-02 20:16:39.957129, 0.00239
DMM, 2024-05-02 20:16:39.957129, 860844.275
LoadCell, 2024-05-02 20:16:39.977434, None
DMM, 2024-05-02 20:16:39.977434, 859500.926
LoadCell, 2024-05-02 20:16:39.996484, None
DMM, 2024-05-02 20:16:39.996484, 855224.424
LoadCell, 2024-05-02 20:16:40.019649, None
DMM, 2024-05-02 20:16:40.019649, 845240.162
LoadCell, 2024-05-02 20:16:40.036674, None
DMM, 2024-05-02 20:16:40.036674, 844796.096
LoadCell, 2024-05-02 20:16:40.057728, 0.00241
DMM, 2024-05-02 20:16:40.057728, 857086.514
LoadCell, 2024-05-02 20:16:40.077860, None
DMM, 2024-05-02 20:16:40.077860, 861829.281
LoadCell, 2024-05-02 20:16:40.098330, None
DMM, 2024-05-02 20:16:40.098330, 859964.165
LoadCell, 2024-05-02 20:16:40.116542, None
DMM, 2024-05-02 20:16:40.116542, 857215.183
LoadCell, 2024-05-02 20:16:40.137275, None
DMM, 2024-05-02 20:16:40.137275, 860118.452
LoadCell, 2024-05-02 20:16:40.156760, 0.00234
DMM, 2024-05-02 20:16:40.156760, 859861.084
LoadCell, 2024-05-02 20:16:40.176689, None
DMM, 2024-05-02 20:16:40.176689, 860128.045
LoadCell, 2024-05-02 20:16:40.196304, None
DMM, 2024-05-02 20:16:40.196304, 864737.749
LoadCell, 2024-05-02 20:16:40.216649, None
DMM, 2024-05-02 20:16:40.216649, 865301.715
LoadCell, 2024-05-02 20:16:40.238029, None
DMM, 2024-05-02 20:16:40.238029, 867278.28
LoadCell, 2024-05-02 20:16:40.256411, 0.00244
DMM, 2024-05-02 20:16:40.256411, 865025.503
LoadCell, 2024-05-02 20:16:40.276671, None
DMM, 2024-05-02 20:16:40.276671, 862980.711
LoadCell, 2024-05-02 20:16:40.296550, None
DMM, 2024-05-02 20:16:40.296550, 862833.854
LoadCell, 2024-05-02 20:16:40.318646, None
DMM, 2024-05-02 20:16:40.318646, 863004.249
LoadCell, 2024-05-02 20:16:40.337504, None
DMM, 2024-05-02 20:16:40.337504, 861736.142
LoadCell, 2024-05-02 20:16:40.357479, 0.00231
DMM, 2024-05-02 20:16:40.357479, 863173.431
LoadCell, 2024-05-02 20:16:40.377184, None
DMM, 2024-05-02 20:16:40.377184, 862097.539
LoadCell, 2024-05-02 20:16:40.397509, None
DMM, 2024-05-02 20:16:40.397509, 863933.042
LoadCell, 2024-05-02 20:16:40.416511, None
DMM, 2024-05-02 20:16:40.416511, 862497.489
LoadCell, 2024-05-02 20:16:40.437226, None
DMM, 2024-05-02 20:16:40.437226, 860770.667
LoadCell, 2024-05-02 20:16:40.458608, 0.00234
DMM, 2024-05-02 20:16:40.458608, 860879.376
LoadCell, 2024-05-02 20:16:40.476996, None
DMM, 2024-05-02 20:16:40.476996, 861118.915
LoadCell, 2024-05-02 20:16:40.497526, None
DMM, 2024-05-02 20:16:40.497526, 859666.271
LoadCell, 2024-05-02 20:16:40.517570, None
DMM, 2024-05-02 20:16:40.517570, 859385.235
LoadCell, 2024-05-02 20:16:40.537758, None
DMM, 2024-05-02 20:16:40.537758, 862594.596
LoadCell, 2024-05-02 20:16:40.557624, 0.00223
DMM, 2024-05-02 20:16:40.557624, 863824.712
LoadCell, 2024-05-02 20:16:40.577006, None
DMM, 2024-05-02 20:16:40.577006, 860785.315
LoadCell, 2024-05-02 20:16:40.596953, None
DMM, 2024-05-02 20:16:40.596953, 862613.598
LoadCell, 2024-05-02 20:16:40.617287, None
DMM, 2024-05-02 20:16:40.617287, 864823.967
LoadCell, 2024-05-02 20:16:40.637425, None
DMM, 2024-05-02 20:16:40.637425, 863637.375
LoadCell, 2024-05-02 20:16:40.656586, 0.00225
DMM, 2024-05-02 20:16:40.656586, 856835.381
LoadCell, 2024-05-02 20:16:40.678928, None
DMM, 2024-05-02 20:16:40.678928, 849995.62
LoadCell, 2024-05-02 20:16:40.697103, None
DMM, 2024-05-02 20:16:40.697103, 854637.943
LoadCell, 2024-05-02 20:16:40.717030, None
DMM, 2024-05-02 20:16:40.717030, 858853.711
LoadCell, 2024-05-02 20:16:40.736541, None
DMM, 2024-05-02 20:16:40.736541, 859525.865
LoadCell, 2024-05-02 20:16:40.758616, 0.00239
DMM, 2024-05-02 20:16:40.758616, 859860.525
LoadCell, 2024-05-02 20:16:40.776970, None
DMM, 2024-05-02 20:16:40.776970, 861722.267
LoadCell, 2024-05-02 20:16:40.797577, None
DMM, 2024-05-02 20:16:40.797577, 859029.818
LoadCell, 2024-05-02 20:16:40.817488, None
DMM, 2024-05-02 20:16:40.817488, 851924.71
LoadCell, 2024-05-02 20:16:40.837421, None
DMM, 2024-05-02 20:16:40.837421, 851762.817
LoadCell, 2024-05-02 20:16:40.857209, 0.00245
DMM, 2024-05-02 20:16:40.857209, 855959.358
LoadCell, 2024-05-02 20:16:40.876782, None
DMM, 2024-05-02 20:16:40.876782, 858510.201
LoadCell, 2024-05-02 20:16:40.899416, None
DMM, 2024-05-02 20:16:40.899416, 854583.616
LoadCell, 2024-05-02 20:16:40.917559, None
DMM, 2024-05-02 20:16:40.917559, 852172.115
LoadCell, 2024-05-02 20:16:40.936219, None
DMM, 2024-05-02 20:16:40.936219, 852910.606
LoadCell, 2024-05-02 20:16:40.956577, 0.00234
DMM, 2024-05-02 20:16:40.956577, 849826.184
LoadCell, 2024-05-02 20:16:40.977934, None
DMM, 2024-05-02 20:16:40.977934, 849170.74
LoadCell, 2024-05-02 20:16:40.997402, None
DMM, 2024-05-02 20:16:40.997402, 848612.815
LoadCell, 2024-05-02 20:16:41.016434, None
DMM, 2024-05-02 20:16:41.016434, 849119.888
LoadCell, 2024-05-02 20:16:41.036559, None
DMM, 2024-05-02 20:16:41.036559, 849754.645
LoadCell, 2024-05-02 20:16:41.056767, 0.00235
DMM, 2024-05-02 20:16:41.056767, 851505.684
LoadCell, 2024-05-02 20:16:41.077270, None
DMM, 2024-05-02 20:16:41.077270, 851717.514
LoadCell, 2024-05-02 20:16:41.097602, None
DMM, 2024-05-02 20:16:41.097602, 852989.785
LoadCell, 2024-05-02 20:16:41.118371, None
DMM, 2024-05-02 20:16:41.118371, 848423.001
LoadCell, 2024-05-02 20:16:41.136564, None
DMM, 2024-05-02 20:16:41.136564, 843335.09
LoadCell, 2024-05-02 20:16:41.156591, 0.00231
DMM, 2024-05-02 20:16:41.156591, 848498.162
LoadCell, 2024-05-02 20:16:41.177936, None
DMM, 2024-05-02 20:16:41.177936, 854092.016
LoadCell, 2024-05-02 20:16:41.198518, None
DMM, 2024-05-02 20:16:41.198518, 856412.895
LoadCell, 2024-05-02 20:16:41.216933, None
DMM, 2024-05-02 20:16:41.216933, 855729.322
LoadCell, 2024-05-02 20:16:41.236937, None
DMM, 2024-05-02 20:16:41.236937, 853578.918
LoadCell, 2024-05-02 20:16:41.257085, 0.00239
DMM, 2024-05-02 20:16:41.257085, 852853.288
LoadCell, 2024-05-02 20:16:41.276890, None
DMM, 2024-05-02 20:16:41.276890, 854175.975
LoadCell, 2024-05-02 20:16:41.297376, None
DMM, 2024-05-02 20:16:41.297376, 852413.623
LoadCell, 2024-05-02 20:16:41.316882, None
DMM, 2024-05-02 20:16:41.316882, 851416.625
LoadCell, 2024-05-02 20:16:41.338591, None
DMM, 2024-05-02 20:16:41.338591, 849946.329
LoadCell, 2024-05-02 20:16:41.357526, 0.00242
DMM, 2024-05-02 20:16:41.357526, 847498.85
LoadCell, 2024-05-02 20:16:41.377459, None
DMM, 2024-05-02 20:16:41.377459, 843530.602
LoadCell, 2024-05-02 20:16:41.397572, None
DMM, 2024-05-02 20:16:41.397572, 838816.746
LoadCell, 2024-05-02 20:16:41.416708, None
DMM, 2024-05-02 20:16:41.416708, 838270.966
LoadCell, 2024-05-02 20:16:41.436416, None
DMM, 2024-05-02 20:16:41.436416, 837593.452
LoadCell, 2024-05-02 20:16:41.457267, 0.00232
DMM, 2024-05-02 20:16:41.457267, 831650.442
LoadCell, 2024-05-02 20:16:41.476830, None
DMM, 2024-05-02 20:16:41.476830, 830157.851
LoadCell, 2024-05-02 20:16:41.497503, None
DMM, 2024-05-02 20:16:41.497503, 828444.028
LoadCell, 2024-05-02 20:16:41.517590, None
DMM, 2024-05-02 20:16:41.517590, 827105.959
LoadCell, 2024-05-02 20:16:41.536551, None
DMM, 2024-05-02 20:16:41.536551, 825412.081
LoadCell, 2024-05-02 20:16:41.558388, 0.00241
DMM, 2024-05-02 20:16:41.558388, 823481.197
LoadCell, 2024-05-02 20:16:41.577404, None
DMM, 2024-05-02 20:16:41.577404, 820199.754
LoadCell, 2024-05-02 20:16:41.596572, None
DMM, 2024-05-02 20:16:41.596572, 818340.134
LoadCell, 2024-05-02 20:16:41.616734, None
DMM, 2024-05-02 20:16:41.616734, 822819.263
LoadCell, 2024-05-02 20:16:41.638597, None
DMM, 2024-05-02 20:16:41.638597, 819270.412
LoadCell, 2024-05-02 20:16:41.657578, 0.00237
DMM, 2024-05-02 20:16:41.657578, 808251.776
LoadCell, 2024-05-02 20:16:41.677197, None
DMM, 2024-05-02 20:16:41.677197, 797243.094
LoadCell, 2024-05-02 20:16:41.696510, None
DMM, 2024-05-02 20:16:41.696510, 796200.45
LoadCell, 2024-05-02 20:16:41.717121, None
DMM, 2024-05-02 20:16:41.717121, 796706.873
LoadCell, 2024-05-02 20:16:41.737188, None
DMM, 2024-05-02 20:16:41.737188, 805966.281
LoadCell, 2024-05-02 20:16:41.756495, 0.00248
DMM, 2024-05-02 20:16:41.756495, 809023.743
LoadCell, 2024-05-02 20:16:41.779713, None
DMM, 2024-05-02 20:16:41.779713, 800209.485
LoadCell, 2024-05-02 20:16:41.796460, None
DMM, 2024-05-02 20:16:41.796460, 797707.988
LoadCell, 2024-05-02 20:16:41.816867, None
DMM, 2024-05-02 20:16:41.816867, 795172.421
LoadCell, 2024-05-02 20:16:41.837575, None
DMM, 2024-05-02 20:16:41.837575, 798873.8
LoadCell, 2024-05-02 20:16:41.858336, 0.00237
DMM, 2024-05-02 20:16:41.858336, 792582.837
LoadCell, 2024-05-02 20:16:41.877273, None
DMM, 2024-05-02 20:16:41.877273, 786420.558
LoadCell, 2024-05-02 20:16:41.897204, None
DMM, 2024-05-02 20:16:41.897204, 782157.127
LoadCell, 2024-05-02 20:16:41.917505, None
DMM, 2024-05-02 20:16:41.917505, 772713.141
LoadCell, 2024-05-02 20:16:41.937387, None
DMM, 2024-05-02 20:16:41.937387, 769458.2
LoadCell, 2024-05-02 20:16:41.956942, 0.00239
DMM, 2024-05-02 20:16:41.956942, 776123.299
LoadCell, 2024-05-02 20:16:41.976909, None
DMM, 2024-05-02 20:16:41.976909, 763961.588
LoadCell, 2024-05-02 20:16:41.998517, None
DMM, 2024-05-02 20:16:41.998517, 762359.834
LoadCell, 2024-05-02 20:16:42.017208, None
DMM, 2024-05-02 20:16:42.017208, 759172.859
LoadCell, 2024-05-02 20:16:42.037654, None
DMM, 2024-05-02 20:16:42.037654, 754780.791
LoadCell, 2024-05-02 20:16:42.057438, 0.00237
DMM, 2024-05-02 20:16:42.057438, 754587.892
LoadCell, 2024-05-02 20:16:42.076694, None
DMM, 2024-05-02 20:16:42.076694, 748693.553
LoadCell, 2024-05-02 20:16:42.097153, None
DMM, 2024-05-02 20:16:42.097153, 746934.345
LoadCell, 2024-05-02 20:16:42.117353, None
DMM, 2024-05-02 20:16:42.117353, 743657.125
LoadCell, 2024-05-02 20:16:42.136446, None
DMM, 2024-05-02 20:16:42.136446, 738002.429
LoadCell, 2024-05-02 20:16:42.157136, 0.00226
DMM, 2024-05-02 20:16:42.157136, 739706.902
LoadCell, 2024-05-02 20:16:42.176843, None
DMM, 2024-05-02 20:16:42.176843, 741431.781
LoadCell, 2024-05-02 20:16:42.196704, None
DMM, 2024-05-02 20:16:42.196704, 741150.741
LoadCell, 2024-05-02 20:16:42.218235, None
DMM, 2024-05-02 20:16:42.218235, 745094.205
LoadCell, 2024-05-02 20:16:42.236741, None
DMM, 2024-05-02 20:16:42.236741, 748514.405
LoadCell, 2024-05-02 20:16:42.257457, 0.00237
DMM, 2024-05-02 20:16:42.257457, 746621.285
LoadCell, 2024-05-02 20:16:42.277496, None
DMM, 2024-05-02 20:16:42.277496, 742321.666
LoadCell, 2024-05-02 20:16:42.296561, None
DMM, 2024-05-02 20:16:42.296561, 740866.975
LoadCell, 2024-05-02 20:16:42.316478, None
DMM, 2024-05-02 20:16:42.316478, 742688.821
LoadCell, 2024-05-02 20:16:42.337759, None
DMM, 2024-05-02 20:16:42.337759, 746337.822
LoadCell, 2024-05-02 20:16:42.356527, 0.00248
DMM, 2024-05-02 20:16:42.356527, 748343.711
LoadCell, 2024-05-02 20:16:42.376741, None
DMM, 2024-05-02 20:16:42.376741, 732801.348
LoadCell, 2024-05-02 20:16:42.397050, None
DMM, 2024-05-02 20:16:42.397050, 726124.28
LoadCell, 2024-05-02 20:16:42.417038, None
DMM, 2024-05-02 20:16:42.417038, 731408.397
LoadCell, 2024-05-02 20:16:42.439550, None
DMM, 2024-05-02 20:16:42.439550, 729819.522
LoadCell, 2024-05-02 20:16:42.456413, 0.00241
DMM, 2024-05-02 20:16:42.456413, 729036.757
LoadCell, 2024-05-02 20:16:42.476812, None
DMM, 2024-05-02 20:16:42.476812, 728444.983
LoadCell, 2024-05-02 20:16:42.496513, None
DMM, 2024-05-02 20:16:42.496513, 732790.564
LoadCell, 2024-05-02 20:16:42.517597, None
DMM, 2024-05-02 20:16:42.517597, 740422.567
LoadCell, 2024-05-02 20:16:42.537705, None
DMM, 2024-05-02 20:16:42.537705, 748515.425
LoadCell, 2024-05-02 20:16:42.556576, 0.00235
