Sensor, Timestamp, Value
LoadCell, 2024-05-02 19:45:06.693383, None
DMM, 2024-05-02 19:45:06.693383, 868764.016
LoadCell, 2024-05-02 19:45:07.400356, 0.00025
DMM, 2024-05-02 19:45:07.400356, 882813.266
LoadCell, 2024-05-02 19:45:07.416361, None
DMM, 2024-05-02 19:45:07.416361, 883362.562
LoadCell, 2024-05-02 19:45:07.435815, None
DMM, 2024-05-02 19:45:07.435815, 884673.247
LoadCell, 2024-05-02 19:45:07.456077, None
DMM, 2024-05-02 19:45:07.456077, 882469.427
LoadCell, 2024-05-02 19:45:07.475630, None
DMM, 2024-05-02 19:45:07.475630, 882112.193
LoadCell, 2024-05-02 19:45:07.495728, 0.00016
DMM, 2024-05-02 19:45:07.495728, 881042.095
LoadCell, 2024-05-02 19:45:07.517070, None
DMM, 2024-05-02 19:45:07.517070, 880228.487
LoadCell, 2024-05-02 19:45:07.536316, None
DMM, 2024-05-02 19:45:07.536316, 880164.396
LoadCell, 2024-05-02 19:45:07.558243, None
DMM, 2024-05-02 19:45:07.558243, 878939.975
LoadCell, 2024-05-02 19:45:07.576417, None
DMM, 2024-05-02 19:45:07.576417, 878316.753
LoadCell, 2024-05-02 19:45:07.595623, 0.00028
DMM, 2024-05-02 19:45:07.595623, 878223.359
LoadCell, 2024-05-02 19:45:07.616069, None
DMM, 2024-05-02 19:45:07.616069, 878150.134
LoadCell, 2024-05-02 19:45:07.636004, None
DMM, 2024-05-02 19:45:07.636004, 878770.352
LoadCell, 2024-05-02 19:45:07.655392, None
DMM, 2024-05-02 19:45:07.655392, 878195.696
LoadCell, 2024-05-02 19:45:07.675555, None
DMM, 2024-05-02 19:45:07.675555, 875977.131
LoadCell, 2024-05-02 19:45:07.696022, 0.00028
DMM, 2024-05-02 19:45:07.696022, 876853.729
LoadCell, 2024-05-02 19:45:07.716005, None
DMM, 2024-05-02 19:45:07.716005, 879726.142
LoadCell, 2024-05-02 19:45:07.736014, None
DMM, 2024-05-02 19:45:07.736014, 878132.983
LoadCell, 2024-05-02 19:45:07.756924, None
DMM, 2024-05-02 19:45:07.756924, 879126.44
LoadCell, 2024-05-02 19:45:07.778906, None
DMM, 2024-05-02 19:45:07.778906, 877392.943
LoadCell, 2024-05-02 19:45:07.795360, 0.00032
DMM, 2024-05-02 19:45:07.795360, 879490.386
LoadCell, 2024-05-02 19:45:07.816705, None
DMM, 2024-05-02 19:45:07.816705, 879005.712
LoadCell, 2024-05-02 19:45:07.835729, None
DMM, 2024-05-02 19:45:07.835729, 877485.731
LoadCell, 2024-05-02 19:45:07.856721, None
DMM, 2024-05-02 19:45:07.856721, 875880.762
LoadCell, 2024-05-02 19:45:07.876703, None
DMM, 2024-05-02 19:45:07.876703, 875927.11
LoadCell, 2024-05-02 19:45:07.896544, 0.00025
DMM, 2024-05-02 19:45:07.896544, 874944.564
LoadCell, 2024-05-02 19:45:07.915813, None
DMM, 2024-05-02 19:45:07.915813, 875039.253
LoadCell, 2024-05-02 19:45:07.935895, None
DMM, 2024-05-02 19:45:07.935895, 876782.375
LoadCell, 2024-05-02 19:45:07.956475, None
DMM, 2024-05-02 19:45:07.956475, 871863.197
LoadCell, 2024-05-02 19:45:07.975744, None
DMM, 2024-05-02 19:45:07.975744, 870741.582
LoadCell, 2024-05-02 19:45:07.997304, 0.00031
DMM, 2024-05-02 19:45:07.997304, 871593.241
LoadCell, 2024-05-02 19:45:08.015861, None
DMM, 2024-05-02 19:45:08.015861, 869416.216
LoadCell, 2024-05-02 19:45:08.036792, None
DMM, 2024-05-02 19:45:08.036792, 867814.957
LoadCell, 2024-05-02 19:45:08.055726, None
DMM, 2024-05-02 19:45:08.055726, 865109.538
LoadCell, 2024-05-02 19:45:08.076272, None
DMM, 2024-05-02 19:45:08.076272, 863988.348
LoadCell, 2024-05-02 19:45:08.096066, 0.00023
DMM, 2024-05-02 19:45:08.096066, 870165.797
LoadCell, 2024-05-02 19:45:08.116893, None
DMM, 2024-05-02 19:45:08.116893, 871441.241
LoadCell, 2024-05-02 19:45:08.135878, None
DMM, 2024-05-02 19:45:08.135878, 872140.346
LoadCell, 2024-05-02 19:45:08.156612, None
DMM, 2024-05-02 19:45:08.156612, 874459.273
LoadCell, 2024-05-02 19:45:08.176146, None
DMM, 2024-05-02 19:45:08.176146, 876257.763
LoadCell, 2024-05-02 19:45:08.196741, 0.00022
DMM, 2024-05-02 19:45:08.196741, 879532.166
LoadCell, 2024-05-02 19:45:08.217216, None
DMM, 2024-05-02 19:45:08.217216, 876423.196
LoadCell, 2024-05-02 19:45:08.235786, None
DMM, 2024-05-02 19:45:08.235786, 878617.521
LoadCell, 2024-05-02 19:45:08.256797, None
DMM, 2024-05-02 19:45:08.256797, 880528.173
LoadCell, 2024-05-02 19:45:08.276200, None
DMM, 2024-05-02 19:45:08.276200, 878178.407
LoadCell, 2024-05-02 19:45:08.296694, 0.00028
DMM, 2024-05-02 19:45:08.296694, 877650.437
LoadCell, 2024-05-02 19:45:08.316523, None
DMM, 2024-05-02 19:45:08.316523, 875766.996
LoadCell, 2024-05-02 19:45:08.336673, None
DMM, 2024-05-02 19:45:08.336673, 876593.248
LoadCell, 2024-05-02 19:45:08.356622, None
DMM, 2024-05-02 19:45:08.356622, 874907.12
LoadCell, 2024-05-02 19:45:08.375572, None
DMM, 2024-05-02 19:45:08.375572, 874312.719
LoadCell, 2024-05-02 19:45:08.396817, 0.00025
DMM, 2024-05-02 19:45:08.396817, 875127.456
LoadCell, 2024-05-02 19:45:08.416678, None
DMM, 2024-05-02 19:45:08.416678, 874697.108
LoadCell, 2024-05-02 19:45:08.437848, None
DMM, 2024-05-02 19:45:08.437848, 871023.148
LoadCell, 2024-05-02 19:45:08.456397, None
DMM, 2024-05-02 19:45:08.456397, 868421.834
LoadCell, 2024-05-02 19:45:08.475682, None
DMM, 2024-05-02 19:45:08.475682, 867455.38
LoadCell, 2024-05-02 19:45:08.495841, 0.00025
DMM, 2024-05-02 19:45:08.495841, 868094.45
LoadCell, 2024-05-02 19:45:08.517768, None
DMM, 2024-05-02 19:45:08.517768, 864697.19
LoadCell, 2024-05-02 19:45:08.536851, None
DMM, 2024-05-02 19:45:08.536851, 863910.488
LoadCell, 2024-05-02 19:45:08.555662, None
DMM, 2024-05-02 19:45:08.555662, 866353.206
LoadCell, 2024-05-02 19:45:08.575991, None
