Sensor, Timestamp, Value
LoadCell, 2024-05-02 20:33:06.084092, None
DMM, 2024-05-02 20:33:06.084092, 744460.544
LoadCell, 2024-05-02 20:33:06.779796, 0.00231
DMM, 2024-05-02 20:33:06.779796, 735847.242
LoadCell, 2024-05-02 20:33:06.810355, None
DMM, 2024-05-02 20:33:06.810355, 735221.238
LoadCell, 2024-05-02 20:33:06.830520, None
DMM, 2024-05-02 20:33:06.830520, 736720.008
LoadCell, 2024-05-02 20:33:06.850674, None
DMM, 2024-05-02 20:33:06.850674, 737251.559
LoadCell, 2024-05-02 20:33:06.869505, None
DMM, 2024-05-02 20:33:06.869505, 736794.431
LoadCell, 2024-05-02 20:33:06.890319, 0.00217
DMM, 2024-05-02 20:33:06.890319, 740763.74
LoadCell, 2024-05-02 20:33:06.910474, None
DMM, 2024-05-02 20:33:06.910474, 741038.155
LoadCell, 2024-05-02 20:33:06.930440, None
DMM, 2024-05-02 20:33:06.930440, 740219.588
LoadCell, 2024-05-02 20:33:06.952365, None
DMM, 2024-05-02 20:33:06.952365, 742192.157
LoadCell, 2024-05-02 20:33:06.970281, None
DMM, 2024-05-02 20:33:06.970281, 742091.332
LoadCell, 2024-05-02 20:33:06.990118, 0.00221
DMM, 2024-05-02 20:33:06.990118, 740925.655
LoadCell, 2024-05-02 20:33:07.009691, None
DMM, 2024-05-02 20:33:07.009691, 746260.554
LoadCell, 2024-05-02 20:33:07.030500, None
DMM, 2024-05-02 20:33:07.030500, 749340.762
LoadCell, 2024-05-02 20:33:07.050526, None
DMM, 2024-05-02 20:33:07.050526, 746174.654
LoadCell, 2024-05-02 20:33:07.070164, None
DMM, 2024-05-02 20:33:07.070164, 747665.764
LoadCell, 2024-05-02 20:33:07.090897, 0.00219
DMM, 2024-05-02 20:33:07.090897, 749943.637
LoadCell, 2024-05-02 20:33:07.119799, None
DMM, 2024-05-02 20:33:07.119799, 743766.522
LoadCell, 2024-05-02 20:33:07.150768, None
DMM, 2024-05-02 20:33:07.150768, 738530.958
LoadCell, 2024-05-02 20:33:07.172534, None
DMM, 2024-05-02 20:33:07.172534, 729800.501
LoadCell, 2024-05-02 20:33:07.189391, None
DMM, 2024-05-02 20:33:07.189391, 726079.031
LoadCell, 2024-05-02 20:33:07.209631, 0.00223
DMM, 2024-05-02 20:33:07.209631, 727315.16
LoadCell, 2024-05-02 20:33:07.229621, None
DMM, 2024-05-02 20:33:07.229621, 728194.329
LoadCell, 2024-05-02 20:33:07.250824, None
DMM, 2024-05-02 20:33:07.250824, 729939.042
LoadCell, 2024-05-02 20:33:07.270477, None
DMM, 2024-05-02 20:33:07.270477, 730497.437
LoadCell, 2024-05-02 20:33:07.289689, None
DMM, 2024-05-02 20:33:07.289689, 730813.977
LoadCell, 2024-05-02 20:33:07.309483, 0.00219
DMM, 2024-05-02 20:33:07.309483, 731779.437
LoadCell, 2024-05-02 20:33:07.329375, None
DMM, 2024-05-02 20:33:07.329375, 732775.903
LoadCell, 2024-05-02 20:33:07.351419, None
DMM, 2024-05-02 20:33:07.351419, 732196.48
LoadCell, 2024-05-02 20:33:07.369327, None
DMM, 2024-05-02 20:33:07.369327, 730499.488
LoadCell, 2024-05-02 20:33:07.391300, None
DMM, 2024-05-02 20:33:07.391300, 731084.793
LoadCell, 2024-05-02 20:33:07.409829, 0.00223
DMM, 2024-05-02 20:33:07.409829, 729260.811
LoadCell, 2024-05-02 20:33:07.429740, None
DMM, 2024-05-02 20:33:07.429740, 729244.396
LoadCell, 2024-05-02 20:33:07.450500, None
DMM, 2024-05-02 20:33:07.450500, 729076.678
LoadCell, 2024-05-02 20:33:07.469464, None
DMM, 2024-05-02 20:33:07.469464, 729006.546
LoadCell, 2024-05-02 20:33:07.489606, None
DMM, 2024-05-02 20:33:07.489606, 729282.312
LoadCell, 2024-05-02 20:33:07.509539, 0.00224
DMM, 2024-05-02 20:33:07.509539, 729829.247
LoadCell, 2024-05-02 20:33:07.529478, None
DMM, 2024-05-02 20:33:07.529478, 727968.954
LoadCell, 2024-05-02 20:33:07.550951, None
DMM, 2024-05-02 20:33:07.550951, 728376.25
LoadCell, 2024-05-02 20:33:07.570459, None
DMM, 2024-05-02 20:33:07.570459, 728781.785
LoadCell, 2024-05-02 20:33:07.590297, None
DMM, 2024-05-02 20:33:07.590297, 728405.144
LoadCell, 2024-05-02 20:33:07.610415, 0.00221
DMM, 2024-05-02 20:33:07.610415, 731450.096
LoadCell, 2024-05-02 20:33:07.629996, None
DMM, 2024-05-02 20:33:07.629996, 729082.988
LoadCell, 2024-05-02 20:33:07.650471, None
DMM, 2024-05-02 20:33:07.650471, 728198.63
LoadCell, 2024-05-02 20:33:07.669397, None
DMM, 2024-05-02 20:33:07.669397, 726680.279
LoadCell, 2024-05-02 20:33:07.691544, None
DMM, 2024-05-02 20:33:07.691544, 726286.414
LoadCell, 2024-05-02 20:33:07.709520, 0.00212
DMM, 2024-05-02 20:33:07.709520, 725081.955
LoadCell, 2024-05-02 20:33:07.729414, None
DMM, 2024-05-02 20:33:07.729414, 722328.591
LoadCell, 2024-05-02 20:33:07.750152, None
DMM, 2024-05-02 20:33:07.750152, 720370.141
LoadCell, 2024-05-02 20:33:07.770443, None
DMM, 2024-05-02 20:33:07.770443, 720803.657
LoadCell, 2024-05-02 20:33:07.790401, None
DMM, 2024-05-02 20:33:07.790401, 721000.528
LoadCell, 2024-05-02 20:33:07.809332, 0.00217
DMM, 2024-05-02 20:33:07.809332, 720950.562
LoadCell, 2024-05-02 20:33:07.831997, None
DMM, 2024-05-02 20:33:07.831997, 719517.825
LoadCell, 2024-05-02 20:33:07.850453, None
DMM, 2024-05-02 20:33:07.850453, 719486.636
LoadCell, 2024-05-02 20:33:07.869477, None
DMM, 2024-05-02 20:33:07.869477, 724916.86
LoadCell, 2024-05-02 20:33:07.890328, None
DMM, 2024-05-02 20:33:07.890328, 725954.076
LoadCell, 2024-05-02 20:33:07.911234, 0.00225
DMM, 2024-05-02 20:33:07.911234, 718694.207
LoadCell, 2024-05-02 20:33:07.929701, None
DMM, 2024-05-02 20:33:07.929701, 715130.256
LoadCell, 2024-05-02 20:33:07.949154, None
DMM, 2024-05-02 20:33:07.949154, 715700.405
LoadCell, 2024-05-02 20:33:07.969551, None
DMM, 2024-05-02 20:33:07.969551, 717606.382
LoadCell, 2024-05-02 20:33:07.990610, None
DMM, 2024-05-02 20:33:07.990610, 719576.069
LoadCell, 2024-05-02 20:33:08.009526, 0.00231
DMM, 2024-05-02 20:33:08.009526, 717907.015
LoadCell, 2024-05-02 20:33:08.029409, None
DMM, 2024-05-02 20:33:08.029409, 715165.899
LoadCell, 2024-05-02 20:33:08.053331, None
DMM, 2024-05-02 20:33:08.053331, 716078.568
LoadCell, 2024-05-02 20:33:08.069277, None
DMM, 2024-05-02 20:33:08.069277, 718999.621
LoadCell, 2024-05-02 20:33:08.090348, None
DMM, 2024-05-02 20:33:08.090348, 718468.049
LoadCell, 2024-05-02 20:33:08.109258, 0.00212
DMM, 2024-05-02 20:33:08.109258, 721014.771
LoadCell, 2024-05-02 20:33:08.130398, None
DMM, 2024-05-02 20:33:08.130398, 718669.828
LoadCell, 2024-05-02 20:33:08.150254, None
DMM, 2024-05-02 20:33:08.150254, 718638.356
LoadCell, 2024-05-02 20:33:08.170424, None
DMM, 2024-05-02 20:33:08.170424, 716721.368
LoadCell, 2024-05-02 20:33:08.190359, None
DMM, 2024-05-02 20:33:08.190359, 716034.911
LoadCell, 2024-05-02 20:33:08.209419, 0.00225
DMM, 2024-05-02 20:33:08.209419, 716783.47
LoadCell, 2024-05-02 20:33:08.229523, None
DMM, 2024-05-02 20:33:08.229523, 716297.935
LoadCell, 2024-05-02 20:33:08.250458, None
DMM, 2024-05-02 20:33:08.250458, 714836.083
LoadCell, 2024-05-02 20:33:08.271399, None
DMM, 2024-05-02 20:33:08.271399, 716633.858
LoadCell, 2024-05-02 20:33:08.290068, None
DMM, 2024-05-02 20:33:08.290068, 717089.143
LoadCell, 2024-05-02 20:33:08.309507, 0.00223
DMM, 2024-05-02 20:33:08.309507, 717038.325
LoadCell, 2024-05-02 20:33:08.330514, None
DMM, 2024-05-02 20:33:08.330514, 717693.155
LoadCell, 2024-05-02 20:33:08.350844, None
DMM, 2024-05-02 20:33:08.350844, 717841.05
LoadCell, 2024-05-02 20:33:08.369622, None
DMM, 2024-05-02 20:33:08.369622, 717846.304
LoadCell, 2024-05-02 20:33:08.390474, None
DMM, 2024-05-02 20:33:08.390474, 717026.454
LoadCell, 2024-05-02 20:33:08.410268, 0.00225
DMM, 2024-05-02 20:33:08.410268, 715245.247
LoadCell, 2024-05-02 20:33:08.429480, None
DMM, 2024-05-02 20:33:08.429480, 714430.523
LoadCell, 2024-05-02 20:33:08.449344, None
DMM, 2024-05-02 20:33:08.449344, 717551.056
LoadCell, 2024-05-02 20:33:08.470443, None
DMM, 2024-05-02 20:33:08.470443, 719084.885
LoadCell, 2024-05-02 20:33:08.490539, None
DMM, 2024-05-02 20:33:08.490539, 717464.655
LoadCell, 2024-05-02 20:33:08.509435, 0.00223
DMM, 2024-05-02 20:33:08.509435, 717721.504
LoadCell, 2024-05-02 20:33:08.530206, None
DMM, 2024-05-02 20:33:08.530206, 719295.728
LoadCell, 2024-05-02 20:33:08.550529, None
DMM, 2024-05-02 20:33:08.550529, 718804.599
LoadCell, 2024-05-02 20:33:08.569575, None
DMM, 2024-05-02 20:33:08.569575, 717089.854
LoadCell, 2024-05-02 20:33:08.589464, None
DMM, 2024-05-02 20:33:08.589464, 715415.439
LoadCell, 2024-05-02 20:33:08.609211, 0.00228
DMM, 2024-05-02 20:33:08.609211, 715589.766
LoadCell, 2024-05-02 20:33:08.629265, None
DMM, 2024-05-02 20:33:08.629265, 714851.42
LoadCell, 2024-05-02 20:33:08.650424, None
DMM, 2024-05-02 20:33:08.650424, 715464.774
LoadCell, 2024-05-02 20:33:08.670272, None
DMM, 2024-05-02 20:33:08.670272, 717315.646
LoadCell, 2024-05-02 20:33:08.689212, None
DMM, 2024-05-02 20:33:08.689212, 721457.232
LoadCell, 2024-05-02 20:33:08.710867, 0.00227
DMM, 2024-05-02 20:33:08.710867, 722021.82
LoadCell, 2024-05-02 20:33:08.731139, None
DMM, 2024-05-02 20:33:08.731139, 722383.541
LoadCell, 2024-05-02 20:33:08.749996, None
DMM, 2024-05-02 20:33:08.749996, 719469.758
LoadCell, 2024-05-02 20:33:08.769201, None
DMM, 2024-05-02 20:33:08.769201, 718103.95
LoadCell, 2024-05-02 20:33:08.791241, None
DMM, 2024-05-02 20:33:08.791241, 716618.909
LoadCell, 2024-05-02 20:33:08.810351, 0.00221
DMM, 2024-05-02 20:33:08.810351, 716217.325
LoadCell, 2024-05-02 20:33:08.830022, None
DMM, 2024-05-02 20:33:08.830022, 715262.889
LoadCell, 2024-05-02 20:33:08.850453, None
DMM, 2024-05-02 20:33:08.850453, 714856.253
LoadCell, 2024-05-02 20:33:08.870366, None
DMM, 2024-05-02 20:33:08.870366, 714607.652
LoadCell, 2024-05-02 20:33:08.890397, None
DMM, 2024-05-02 20:33:08.890397, 716784.991
LoadCell, 2024-05-02 20:33:08.909508, 0.0022
DMM, 2024-05-02 20:33:08.909508, 717108.929
LoadCell, 2024-05-02 20:33:08.932133, None
DMM, 2024-05-02 20:33:08.932133, 713971.978
LoadCell, 2024-05-02 20:33:08.949684, None
DMM, 2024-05-02 20:33:08.949684, 713426.915
LoadCell, 2024-05-02 20:33:08.969584, None
DMM, 2024-05-02 20:33:08.969584, 713484.676
LoadCell, 2024-05-02 20:33:08.989515, None
DMM, 2024-05-02 20:33:08.989515, 714249.658
LoadCell, 2024-05-02 20:33:09.010559, 0.00227
DMM, 2024-05-02 20:33:09.010559, 715490.484
LoadCell, 2024-05-02 20:33:09.030381, None
DMM, 2024-05-02 20:33:09.030381, 713538.445
LoadCell, 2024-05-02 20:33:09.049953, None
DMM, 2024-05-02 20:33:09.049953, 715208.641
LoadCell, 2024-05-02 20:33:09.070386, None
DMM, 2024-05-02 20:33:09.070386, 716866.021
LoadCell, 2024-05-02 20:33:09.089652, None
DMM, 2024-05-02 20:33:09.089652, 718822.735
LoadCell, 2024-05-02 20:33:09.109998, 0.00226
DMM, 2024-05-02 20:33:09.109998, 718027.62
LoadCell, 2024-05-02 20:33:09.130164, None
DMM, 2024-05-02 20:33:09.130164, 715880.403
LoadCell, 2024-05-02 20:33:09.151497, None
DMM, 2024-05-02 20:33:09.151497, 717010.839
LoadCell, 2024-05-02 20:33:09.170277, None
DMM, 2024-05-02 20:33:09.170277, 715654.678
LoadCell, 2024-05-02 20:33:09.189474, None
DMM, 2024-05-02 20:33:09.189474, 716698.324
LoadCell, 2024-05-02 20:33:09.209394, 0.0023
DMM, 2024-05-02 20:33:09.209394, 717530.672
LoadCell, 2024-05-02 20:33:09.231499, None
DMM, 2024-05-02 20:33:09.231499, 716769.122
LoadCell, 2024-05-02 20:33:09.252245, None
DMM, 2024-05-02 20:33:09.252245, 716689.862
LoadCell, 2024-05-02 20:33:09.269448, None
DMM, 2024-05-02 20:33:09.269448, 716697.495
LoadCell, 2024-05-02 20:33:09.289252, None
DMM, 2024-05-02 20:33:09.289252, 719003.738
LoadCell, 2024-05-02 20:33:09.310079, 0.00226
DMM, 2024-05-02 20:33:09.310079, 719390.672
LoadCell, 2024-05-02 20:33:09.329350, None
DMM, 2024-05-02 20:33:09.329350, 718129.348
LoadCell, 2024-05-02 20:33:09.351966, None
DMM, 2024-05-02 20:33:09.351966, 717798.797
LoadCell, 2024-05-02 20:33:09.370151, None
DMM, 2024-05-02 20:33:09.370151, 718342.581
LoadCell, 2024-05-02 20:33:09.390044, None
DMM, 2024-05-02 20:33:09.390044, 717558.44
LoadCell, 2024-05-02 20:33:09.409977, 0.00225
DMM, 2024-05-02 20:33:09.409977, 718010.281
LoadCell, 2024-05-02 20:33:09.430129, None
DMM, 2024-05-02 20:33:09.430129, 716897.972
LoadCell, 2024-05-02 20:33:09.449635, None
DMM, 2024-05-02 20:33:09.449635, 719106.574
LoadCell, 2024-05-02 20:33:09.471752, None
DMM, 2024-05-02 20:33:09.471752, 717750.622
LoadCell, 2024-05-02 20:33:09.489124, None
DMM, 2024-05-02 20:33:09.489124, 715167.081
LoadCell, 2024-05-02 20:33:09.509642, 0.00221
DMM, 2024-05-02 20:33:09.509642, 716762.927
LoadCell, 2024-05-02 20:33:09.529562, None
DMM, 2024-05-02 20:33:09.529562, 716912.224
LoadCell, 2024-05-02 20:33:09.549979, None
DMM, 2024-05-02 20:33:09.549979, 719077.112
LoadCell, 2024-05-02 20:33:09.572902, None
DMM, 2024-05-02 20:33:09.572902, 718097.864
LoadCell, 2024-05-02 20:33:09.589850, None
DMM, 2024-05-02 20:33:09.589850, 716540.727
LoadCell, 2024-05-02 20:33:09.609779, 0.00228
DMM, 2024-05-02 20:33:09.609779, 718545.242
LoadCell, 2024-05-02 20:33:09.630321, None
DMM, 2024-05-02 20:33:09.630321, 716165.504
LoadCell, 2024-05-02 20:33:09.650247, None
DMM, 2024-05-02 20:33:09.650247, 716866.694
LoadCell, 2024-05-02 20:33:09.669903, None
DMM, 2024-05-02 20:33:09.669903, 717060.815
LoadCell, 2024-05-02 20:33:09.691829, None
DMM, 2024-05-02 20:33:09.691829, 719946.81
LoadCell, 2024-05-02 20:33:09.709340, 0.00226
DMM, 2024-05-02 20:33:09.709340, 720091.836
LoadCell, 2024-05-02 20:33:09.729787, None
DMM, 2024-05-02 20:33:09.729787, 716905.384
LoadCell, 2024-05-02 20:33:09.750606, None
DMM, 2024-05-02 20:33:09.750606, 716234.36
LoadCell, 2024-05-02 20:33:09.770203, None
DMM, 2024-05-02 20:33:09.770203, 717211.687
LoadCell, 2024-05-02 20:33:09.791120, None
DMM, 2024-05-02 20:33:09.791120, 719210.931
LoadCell, 2024-05-02 20:33:09.809850, 0.00238
DMM, 2024-05-02 20:33:09.809850, 719815.961
LoadCell, 2024-05-02 20:33:09.830024, None
DMM, 2024-05-02 20:33:09.830024, 717725.092
LoadCell, 2024-05-02 20:33:09.850381, None
DMM, 2024-05-02 20:33:09.850381, 717655.824
LoadCell, 2024-05-02 20:33:09.870165, None
DMM, 2024-05-02 20:33:09.870165, 718378.055
LoadCell, 2024-05-02 20:33:09.889408, None
DMM, 2024-05-02 20:33:09.889408, 719960.783
LoadCell, 2024-05-02 20:33:09.912064, 0.00227
DMM, 2024-05-02 20:33:09.912064, 718742.032
LoadCell, 2024-05-02 20:33:09.929981, None
DMM, 2024-05-02 20:33:09.929981, 716464.959
LoadCell, 2024-05-02 20:33:09.949404, None
DMM, 2024-05-02 20:33:09.949404, 716737.679
LoadCell, 2024-05-02 20:33:09.971336, None
DMM, 2024-05-02 20:33:09.971336, 718210.963
LoadCell, 2024-05-02 20:33:09.989978, None
DMM, 2024-05-02 20:33:09.989978, 716035.397
LoadCell, 2024-05-02 20:33:10.011396, 0.00235
DMM, 2024-05-02 20:33:10.011396, 713744.169
LoadCell, 2024-05-02 20:33:10.029455, None
DMM, 2024-05-02 20:33:10.029455, 713806.457
LoadCell, 2024-05-02 20:33:10.050625, None
DMM, 2024-05-02 20:33:10.050625, 718037.738
LoadCell, 2024-05-02 20:33:10.070110, None
