Sensor, Timestamp, Value
LoadCell, 2024-05-02 21:08:16.695228, None
DMM, 2024-05-02 21:08:16.695228, 630024.049
LoadCell, 2024-05-02 21:08:17.389424, 0.00036
DMM, 2024-05-02 21:08:17.389424, 627641.461
LoadCell, 2024-05-02 21:08:17.424248, None
DMM, 2024-05-02 21:08:17.424248, 627461.027
LoadCell, 2024-05-02 21:08:17.442188, None
DMM, 2024-05-02 21:08:17.442188, 628233.327
LoadCell, 2024-05-02 21:08:17.461796, None
DMM, 2024-05-02 21:08:17.461796, 629002.07
LoadCell, 2024-05-02 21:08:17.482218, None
DMM, 2024-05-02 21:08:17.482218, 627326.465
LoadCell, 2024-05-02 21:08:17.501799, 0.00036
DMM, 2024-05-02 21:08:17.501799, 628021.559
LoadCell, 2024-05-02 21:08:17.521114, None
DMM, 2024-05-02 21:08:17.521114, 628315.773
LoadCell, 2024-05-02 21:08:17.542008, None
DMM, 2024-05-02 21:08:17.542008, 626499.378
LoadCell, 2024-05-02 21:08:17.562549, None
DMM, 2024-05-02 21:08:17.562549, 627189.595
LoadCell, 2024-05-02 21:08:17.582251, None
DMM, 2024-05-02 21:08:17.582251, 626696.561
LoadCell, 2024-05-02 21:08:17.601231, 0.00039
DMM, 2024-05-02 21:08:17.601231, 627211.317
LoadCell, 2024-05-02 21:08:17.621274, None
DMM, 2024-05-02 21:08:17.621274, 627904.287
LoadCell, 2024-05-02 21:08:17.642068, None
DMM, 2024-05-02 21:08:17.642068, 628173.206
LoadCell, 2024-05-02 21:08:17.661780, None
DMM, 2024-05-02 21:08:17.661780, 627952.83
LoadCell, 2024-05-02 21:08:17.681514, None
DMM, 2024-05-02 21:08:17.681514, 627783.994
LoadCell, 2024-05-02 21:08:17.701556, 0.00038
DMM, 2024-05-02 21:08:17.701556, 629384.646
LoadCell, 2024-05-02 21:08:17.721489, None
DMM, 2024-05-02 21:08:17.721489, 628268.504
LoadCell, 2024-05-02 21:08:17.741511, None
DMM, 2024-05-02 21:08:17.741511, 628126.686
LoadCell, 2024-05-02 21:08:17.761821, None
DMM, 2024-05-02 21:08:17.761821, 628121.012
LoadCell, 2024-05-02 21:08:17.783888, None
DMM, 2024-05-02 21:08:17.783888, 627153.136
LoadCell, 2024-05-02 21:08:17.801512, 0.00049
DMM, 2024-05-02 21:08:17.801512, 627482.457
LoadCell, 2024-05-02 21:08:17.821220, None
DMM, 2024-05-02 21:08:17.821220, 628336.788
