Sensor, Timestamp, Value
LoadCell, 2024-05-02 17:44:25.475176, None
DMM, 2024-05-02 17:44:25.475176, 1236601.22
LoadCell, 2024-05-02 17:44:26.097117, 0.00022
DMM, 2024-05-02 17:44:26.097117, 1237932.6
LoadCell, 2024-05-02 17:44:26.122780, None
DMM, 2024-05-02 17:44:26.122780, 1236791.63
LoadCell, 2024-05-02 17:44:26.142300, None
DMM, 2024-05-02 17:44:26.142300, 1238221.91
LoadCell, 2024-05-02 17:44:26.146429, None
DMM, 2024-05-02 17:44:26.146429, 1238022.32
LoadCell, 2024-05-02 17:44:26.179881, None
DMM, 2024-05-02 17:44:26.179881, 1236336.2
LoadCell, 2024-05-02 17:44:26.196572, 0.00018
DMM, 2024-05-02 17:44:26.196572, 1234166.83
LoadCell, 2024-05-02 17:44:26.221937, None
DMM, 2024-05-02 17:44:26.221937, 1233771.15
LoadCell, 2024-05-02 17:44:26.241160, None
DMM, 2024-05-02 17:44:26.241160, 1237075.2
LoadCell, 2024-05-02 17:44:26.260768, None
DMM, 2024-05-02 17:44:26.260768, 1238271.86
LoadCell, 2024-05-02 17:44:26.279961, None
DMM, 2024-05-02 17:44:26.279961, 1236540.97
LoadCell, 2024-05-02 17:44:26.296681, 0.00019
DMM, 2024-05-02 17:44:26.296681, 1236772.56
LoadCell, 2024-05-02 17:44:26.320282, None
DMM, 2024-05-02 17:44:26.320282, 1235892.49
LoadCell, 2024-05-02 17:44:26.339665, None
DMM, 2024-05-02 17:44:26.339665, 1234490.26
LoadCell, 2024-05-02 17:44:26.360977, None
DMM, 2024-05-02 17:44:26.360977, 1236386.51
LoadCell, 2024-05-02 17:44:26.379966, None
DMM, 2024-05-02 17:44:26.379966, 1235146.81
LoadCell, 2024-05-02 17:44:26.396389, 0.00022
DMM, 2024-05-02 17:44:26.396389, 1235165.23
LoadCell, 2024-05-02 17:44:26.420863, None
DMM, 2024-05-02 17:44:26.420863, 1235291.06
LoadCell, 2024-05-02 17:44:26.439205, None
DMM, 2024-05-02 17:44:26.439205, 1234913.41
LoadCell, 2024-05-02 17:44:26.462656, None
DMM, 2024-05-02 17:44:26.462656, 1236301.62
LoadCell, 2024-05-02 17:44:26.479848, None
DMM, 2024-05-02 17:44:26.479848, 1235583.32
LoadCell, 2024-05-02 17:44:26.497081, 0.00021
DMM, 2024-05-02 17:44:26.497081, 1232756.9
LoadCell, 2024-05-02 17:44:26.513489, None
DMM, 2024-05-02 17:44:26.513489, 1232312.82
LoadCell, 2024-05-02 17:44:26.540941, None
DMM, 2024-05-02 17:44:26.540941, 1232377.12
LoadCell, 2024-05-02 17:44:26.563262, None
DMM, 2024-05-02 17:44:26.563262, 1233446.06
LoadCell, 2024-05-02 17:44:26.580171, None
DMM, 2024-05-02 17:44:26.580171, 1232880.84
LoadCell, 2024-05-02 17:44:26.601062, 0.00022
DMM, 2024-05-02 17:44:26.601062, 1232021.67
LoadCell, 2024-05-02 17:44:26.620441, None
DMM, 2024-05-02 17:44:26.620441, 1231136.28
LoadCell, 2024-05-02 17:44:26.640408, None
DMM, 2024-05-02 17:44:26.640408, 1232483.73
LoadCell, 2024-05-02 17:44:26.662096, None
DMM, 2024-05-02 17:44:26.662096, 1229828.29
LoadCell, 2024-05-02 17:44:26.682990, None
DMM, 2024-05-02 17:44:26.682990, 1227510.0
LoadCell, 2024-05-02 17:44:26.696624, 0.00028
DMM, 2024-05-02 17:44:26.696624, 1226669.23
LoadCell, 2024-05-02 17:44:26.719997, None
DMM, 2024-05-02 17:44:26.719997, 1227623.26
LoadCell, 2024-05-02 17:44:26.729917, None
DMM, 2024-05-02 17:44:26.729917, 1227937.27
LoadCell, 2024-05-02 17:44:26.757462, None
DMM, 2024-05-02 17:44:26.757462, 1230672.86
LoadCell, 2024-05-02 17:44:26.779781, None
DMM, 2024-05-02 17:44:26.779781, 1230275.73
LoadCell, 2024-05-02 17:44:26.801814, 0.00012
DMM, 2024-05-02 17:44:26.801814, 1229779.04
LoadCell, 2024-05-02 17:44:26.821885, None
DMM, 2024-05-02 17:44:26.821885, 1230072.82
LoadCell, 2024-05-02 17:44:26.839940, None
DMM, 2024-05-02 17:44:26.839940, 1232317.06
LoadCell, 2024-05-02 17:44:26.860111, None
DMM, 2024-05-02 17:44:26.860111, 1231576.73
LoadCell, 2024-05-02 17:44:26.879699, None
DMM, 2024-05-02 17:44:26.879699, 1230508.67
