Sensor, Timestamp, Value
LoadCell, 2024-05-02 19:08:34.764980, None
DMM, 2024-05-02 19:08:34.764980, 870398.319
LoadCell, 2024-05-02 19:08:35.466802, 0.00032
DMM, 2024-05-02 19:08:35.466802, 868172.319
LoadCell, 2024-05-02 19:08:35.491156, None
DMM, 2024-05-02 19:08:35.491156, 867238.575
LoadCell, 2024-05-02 19:08:35.510755, None
DMM, 2024-05-02 19:08:35.510755, 867187.149
LoadCell, 2024-05-02 19:08:35.530850, None
DMM, 2024-05-02 19:08:35.530850, 866609.991
LoadCell, 2024-05-02 19:08:35.550114, None
DMM, 2024-05-02 19:08:35.550114, 865509.764
LoadCell, 2024-05-02 19:08:35.571501, 0.00026
DMM, 2024-05-02 19:08:35.571501, 866921.019
LoadCell, 2024-05-02 19:08:35.590441, None
DMM, 2024-05-02 19:08:35.590441, 866006.749
LoadCell, 2024-05-02 19:08:35.611375, None
DMM, 2024-05-02 19:08:35.611375, 866120.328
LoadCell, 2024-05-02 19:08:35.632837, None
DMM, 2024-05-02 19:08:35.632837, 866520.601
LoadCell, 2024-05-02 19:08:35.650199, None
DMM, 2024-05-02 19:08:35.650199, 865841.93
LoadCell, 2024-05-02 19:08:35.670217, 0.00026
DMM, 2024-05-02 19:08:35.670217, 866290.835
LoadCell, 2024-05-02 19:08:35.691021, None
DMM, 2024-05-02 19:08:35.691021, 866549.809
LoadCell, 2024-05-02 19:08:35.711742, None
DMM, 2024-05-02 19:08:35.711742, 864683.594
LoadCell, 2024-05-02 19:08:35.730479, None
DMM, 2024-05-02 19:08:35.730479, 864235.499
LoadCell, 2024-05-02 19:08:35.750959, None
DMM, 2024-05-02 19:08:35.750959, 865866.519
LoadCell, 2024-05-02 19:08:35.770655, 0.00029
DMM, 2024-05-02 19:08:35.770655, 866371.542
LoadCell, 2024-05-02 19:08:35.791159, None
DMM, 2024-05-02 19:08:35.791159, 866275.086
LoadCell, 2024-05-02 19:08:35.809936, None
DMM, 2024-05-02 19:08:35.809936, 865731.946
LoadCell, 2024-05-02 19:08:35.830001, None
DMM, 2024-05-02 19:08:35.830001, 864865.865
LoadCell, 2024-05-02 19:08:35.851350, None
DMM, 2024-05-02 19:08:35.851350, 864412.274
LoadCell, 2024-05-02 19:08:35.870652, 0.00037
DMM, 2024-05-02 19:08:35.870652, 862759.607
LoadCell, 2024-05-02 19:08:35.891031, None
DMM, 2024-05-02 19:08:35.891031, 860122.439
LoadCell, 2024-05-02 19:08:35.910352, None
DMM, 2024-05-02 19:08:35.910352, 860307.588
LoadCell, 2024-05-02 19:08:35.930503, None
DMM, 2024-05-02 19:08:35.930503, 862003.2
LoadCell, 2024-05-02 19:08:35.951116, None
DMM, 2024-05-02 19:08:35.951116, 863842.188
LoadCell, 2024-05-02 19:08:35.971300, 0.00039
DMM, 2024-05-02 19:08:35.971300, 864595.151
LoadCell, 2024-05-02 19:08:35.991545, None
DMM, 2024-05-02 19:08:35.991545, 863160.632
LoadCell, 2024-05-02 19:08:36.010664, None
DMM, 2024-05-02 19:08:36.010664, 865189.23
LoadCell, 2024-05-02 19:08:36.031216, None
DMM, 2024-05-02 19:08:36.031216, 865650.602
LoadCell, 2024-05-02 19:08:36.051174, None
DMM, 2024-05-02 19:08:36.051174, 864686.903
LoadCell, 2024-05-02 19:08:36.073206, 0.0003
DMM, 2024-05-02 19:08:36.073206, 865424.02
LoadCell, 2024-05-02 19:08:36.091141, None
DMM, 2024-05-02 19:08:36.091141, 865275.84
LoadCell, 2024-05-02 19:08:36.110299, None
DMM, 2024-05-02 19:08:36.110299, 864547.087
LoadCell, 2024-05-02 19:08:36.130149, None
DMM, 2024-05-02 19:08:36.130149, 862765.315
LoadCell, 2024-05-02 19:08:36.150523, None
DMM, 2024-05-02 19:08:36.150523, 863780.958
LoadCell, 2024-05-02 19:08:36.171340, 0.00026
DMM, 2024-05-02 19:08:36.171340, 864212.938
LoadCell, 2024-05-02 19:08:36.191324, None
DMM, 2024-05-02 19:08:36.191324, 863030.694
LoadCell, 2024-05-02 19:08:36.210935, None
DMM, 2024-05-02 19:08:36.210935, 864089.689
LoadCell, 2024-05-02 19:08:36.230983, None
DMM, 2024-05-02 19:08:36.230983, 864246.907
LoadCell, 2024-05-02 19:08:36.250021, None
DMM, 2024-05-02 19:08:36.250021, 862253.632
LoadCell, 2024-05-02 19:08:36.271119, 0.0003
DMM, 2024-05-02 19:08:36.271119, 861534.835
