Load (lbf),Resistance (Ohms)
4.7731,3940.69357
4.7775,4172.36245
4.7837,4129.99084
4.7933,4023.79451
4.7987,4057.20939
4.8044,4038.51254
4.8117,4034.23814
4.8171,3878.87731
4.8271,4000.79367
4.836,4073.40509
4.8451,3965.06838
4.8492,4026.67594
4.8534,3979.06044
4.8586,4140.34676
4.862,4177.35033
4.8643,4028.30932
4.8677,4002.94392
4.8719,4101.79839
4.876,3977.3746
4.8781,3909.69378
4.8814,3975.82036
4.8856,4140.50005
4.8924,3966.09467
4.8972,3908.30721
4.9067,4023.49062
4.9159,3959.19545
4.9239,4001.95925
4.9317,3950.23149
4.9369,3907.46677
4.9416,4103.41215
4.9459,4016.98462
4.9491,4113.55404
4.9547,3957.76291
4.9631,3863.59852
4.9689,3820.18217
4.9772,4002.34387
4.9834,4018.18455
4.9888,4004.96867
4.9951,3928.08433
4.9995,3780.93805
5.0045,3972.49505
5.0111,3894.15585
5.017,3966.43148
5.0219,3864.74743
5.0277,3905.16318
5.0334,4004.74082
5.0372,3941.96043
5.0419,3814.71336
5.05,4004.74915
5.0545,3682.09297
5.059,3911.10317
5.063,3979.2593
5.0668,3855.89339
5.0702,3921.99395
5.0765,3776.75554
5.0842,3797.34959
5.088,3895.99821
5.0948,4018.5527
5.1032,4017.94185
5.1112,3897.04448
5.1193,3723.08396
5.1244,3800.23109
5.1289,3777.82036
5.1355,3834.63639
5.1417,3948.75287
5.1481,3698.92333
5.1576,3730.2178
5.1624,3674.50172
5.1682,3697.62753
5.1753,3872.78749
5.179,3863.34505
5.184,3800.53786
5.1882,3808.36606
5.1919,3783.50003
5.1947,3903.41538
5.1985,3759.09054
5.2033,3768.35403
5.2077,3743.07094
5.2106,3773.98937
5.2152,3779.68132
5.2229,3749.95699
5.2316,3871.44531
5.2395,3830.40942
5.2465,3849.83338
5.2512,3711.61028
5.2587,3679.26867
5.2658,3768.90551
5.2704,3791.85728
5.2782,3748.00998
5.2859,3671.53837
5.2899,3777.33979
5.2959,3754.43024
5.3028,3837.71491
5.3065,3775.28343
5.3115,3871.51434
5.318,3814.81259
5.3224,3817.40079
5.3254,3714.23285
5.3299,3770.72156
5.3355,3780.69332
5.3401,3758.14756
5.3452,3728.67782
5.3509,3739.59498
5.3564,3727.56206
5.3593,3772.27511
5.3643,3593.20673
5.3717,3666.48305
5.378,3735.01385
5.3851,3713.57194
5.396,3698.3251
5.4006,3592.48774
5.4047,3661.76119
5.4091,3648.24293
5.4145,3736.12682
5.4196,3525.48523
5.4263,3811.17141
5.4356,3655.43419
5.4413,3847.75021
5.4464,3851.4244
5.4503,3688.97817
5.4551,3660.58589
5.4603,3550.44378
5.4687,3572.57359
5.4746,3622.87407
5.4814,3660.70623
5.4872,3664.0926
5.4914,3586.28308
5.496,3659.66506
5.5019,3649.80568
5.5076,3428.18979
5.5096,3544.06709
5.5127,3677.13523
5.5182,3677.2231
5.5255,3684.37284
5.5288,3698.02833
5.5335,3529.87782
5.5398,3648.09068
5.5462,3424.64602
5.5513,3514.00048
5.5581,3592.78324
5.5665,3497.45756
5.5715,3536.70629
5.5794,3704.59185
5.5884,3609.16945
5.5955,3548.19269
5.6045,3486.61478
5.6079,3662.10301
5.6104,3570.90472
5.6136,3550.16768
5.6183,3640.48523
5.6234,3568.71632
5.627,3484.61812
5.6318,3531.08726
5.6375,3667.00104
5.6419,3478.80478
5.6443,3548.53823
5.649,3568.37527
5.6568,3543.23556
5.6652,3613.49382
5.6724,3463.85183
5.6827,3475.36196
5.6896,3412.00481
5.7,3688.58097
5.7056,3605.09947
5.7094,3594.14523
5.7159,3599.1707
5.7248,3501.17517
5.7297,3551.42445
5.7335,3428.87651
5.7375,3544.86126
5.7417,3575.94657
5.7444,3469.17815
5.747,3488.62687
5.7508,3516.54735
5.7574,3442.59623
5.7635,3548.92336
5.7702,3468.93207
5.7801,3522.99901
5.7874,3416.74506
5.7953,3500.28047
5.8044,3553.56551
5.8084,3409.12214
5.8135,3483.10991
5.8202,3428.22302
5.8257,3400.55446
5.8292,3416.04678
5.8343,3399.67099
5.8417,3423.89056
5.8458,3411.53008
5.8504,3493.69479
5.8549,3409.08196
5.8613,3258.87381
5.8651,3440.98412
5.8686,3345.56666
5.8728,3347.66319
5.8787,3488.42121
5.8842,3379.61704
5.8895,3538.8947
5.8974,3496.50587
5.9044,3267.5173
5.9081,3445.14731
5.913,3437.67536
5.9179,3498.37032
5.9256,3445.68786
5.9297,3433.65039
5.9332,3356.18868
5.9391,3550.13019
5.9476,3437.43072
5.9542,3420.50978
5.9583,3340.77155
5.9624,3444.30969
5.9671,3336.19767
5.9719,3595.23342
5.9817,3510.7759
5.988,3366.76464
5.9939,3376.38983
6.0012,3464.89668
6.0079,3464.30666
6.0111,3560.68247
6.0134,3235.232
6.0194,3375.38196
6.0264,3435.32335
6.0289,3302.15402
6.0331,3471.16802
6.0385,3405.39709
6.0443,3452.48708
6.0516,3453.41936
6.0588,3152.66616
6.0692,3391.95609
6.0754,3300.70659
6.0811,3267.69096
6.0894,3293.66971
6.0944,3197.51627
6.0996,3362.98048
6.1078,3282.17397
6.1137,3251.57819
6.1161,3285.68883
6.1196,3157.70914
6.1237,3253.28069
6.1291,3323.4361
6.1313,3299.40266
6.136,3279.12006
6.1422,3248.69655
6.1482,3381.1108
6.153,3233.98155
6.1571,3345.39362
6.1632,3209.78931
6.1719,3340.32513
6.1782,3246.59952
6.187,3140.85365
6.1959,3289.41345
6.1993,3172.89084
6.2021,3300.57313
6.2075,3107.9963
6.2163,3189.00627
6.2213,3270.02434
6.2273,3170.64361
6.2336,3292.79116
6.239,3125.88513
6.244,3228.3349
6.249,3124.83099
6.2575,3094.98544
6.2617,3179.23138
6.2668,3091.71036
6.2773,3084.89188
6.2837,3078.56152
6.288,3252.71993
6.2929,3234.83199
6.2987,3173.27964
6.3035,3231.55863
6.3066,3116.45085
6.3097,3130.16518
6.3128,3091.15049
6.3166,3237.2533
6.3206,3194.14845
6.3224,3146.14166
6.325,3138.9152
6.3315,3142.96321
6.3423,3177.02579
6.3466,3268.98033
6.3546,3162.70596
6.3649,3071.5554
6.3724,3252.35325
6.38,3149.19764
6.3918,3047.10279
6.4008,3132.95422
6.413,3143.62177
6.4177,3138.35324
6.4236,3158.9699
6.4306,3168.46927
6.4339,3033.60191
6.4366,3097.40454
6.4387,3118.50436
6.4406,3071.49728
6.4429,3187.80037
6.4466,3059.14507
6.4514,3158.42465
6.4545,2906.3251
6.458,3127.46406
6.4611,3056.89887
6.4654,3099.25898
6.4716,3063.44167
6.476,3100.69171
6.4805,3051.42045
6.488,3078.1549
6.4977,3052.96992
6.504,3048.24778
6.5156,3030.91549
6.5217,2987.11164
6.5276,3021.31014
6.5371,3013.60403
6.5436,3117.41591
6.548,3060.15378
6.5534,2850.67231
6.56,3074.43379
6.5654,3071.04703
6.5707,2994.1889
6.577,2955.61659
6.5827,3126.45686
6.5849,3073.56784
6.5883,2977.07639
6.5931,3028.54002
6.5984,3031.22773
6.605,2947.28134
6.6089,3060.59197
6.6136,2979.68548
6.619,3068.43444
6.6246,3030.52906
6.6288,2992.9247
6.633,3048.31616
6.6406,2915.83897
6.6508,3088.97565
6.6548,3023.59351
6.6599,3135.76687
6.6662,2924.22942
6.6713,2995.46697
6.6745,2874.3992
6.6783,2941.49445
6.6848,2909.38549
6.6925,2939.38039
6.6981,2907.57101
6.7056,2952.07397
6.7134,2929.58355
6.7179,3020.5499
6.7236,2993.5621
6.7305,3153.68067
6.7379,2891.70636
6.7422,2897.82144
6.747,2967.54265
6.7527,3052.31364
6.758,3005.84975
6.7592,3100.75136
6.7601,2855.42655
6.7616,3007.60423
6.7637,2959.02743
6.767,3037.42319
6.7717,2997.83598
6.7788,2962.39339
6.7859,2862.7159
6.7935,3048.69273
6.8035,2957.49719
6.8101,2980.30933
6.8176,2830.44136
6.8237,3019.2173
6.8313,2879.4712
6.8396,2841.36486
6.8469,3028.24429
6.8501,2801.70079
6.8546,2913.73968
6.8607,2996.60963
6.8708,2842.21529
6.8777,2986.16456
6.8827,2929.34681
6.89,2963.68399
6.895,2952.86008
6.8989,2858.75933
6.9036,2781.76121
6.9085,2999.37344
6.9129,2857.57395
6.9153,2883.86943
6.9184,3018.00864
6.9225,2794.13876
6.9297,2874.78308
6.9372,2905.51162
6.942,2833.41321
6.9486,2949.87953
6.9585,2905.15611
6.9644,2931.97592
6.9737,2968.65878
6.9833,2864.29745
6.9894,2938.57577
6.9952,2837.15716
7.0015,2781.0818
7.0059,2852.38604
7.01,2959.71644
7.0141,3042.13513
7.0187,2915.62113
7.0247,2892.92341
7.0271,2896.76222
7.0299,2822.54934
7.0341,2902.64291
7.0397,2906.41085
7.0464,2968.83189
7.0513,2813.94657
7.0565,2907.87406
7.0616,2916.81618
7.0687,2816.19883
7.0711,2955.08043
7.0732,2997.93588
7.0771,2821.83383
7.0833,2909.13225
7.0895,3020.57889
7.0934,2842.94048
7.0994,2993.22486
7.1076,2983.01244
7.1178,2936.50256
7.127,2860.71598
7.1407,3123.05792
7.1467,2858.92265
7.1526,2896.68877
7.1628,3013.22977
7.1716,2917.89514
7.1789,2955.6988
7.1847,2955.08686
7.1874,2964.95954
7.1903,2898.34288
7.192,2884.73555
7.1938,3091.79495
7.1955,2830.42822
7.1979,2843.78567
7.2009,2888.02273
7.2038,2954.85951
7.2081,2898.24738
7.2136,2930.15381
7.2216,2775.00606
7.2297,2912.75265
7.2461,2966.14164
7.2612,2757.2962
7.2703,2964.38484
7.2743,2928.63146
7.2783,2778.43989
7.2816,2683.85038
7.2856,2887.38117
7.2901,2843.07
7.2933,2927.18849
7.2961,2757.69598
7.2983,2910.48785
7.3011,2800.85383
7.3042,2781.60754
7.3088,2906.95384
7.3134,2641.07198
7.3164,2910.94924
7.3196,2636.15486
7.3244,2754.7871
7.3345,2710.19348
7.3395,2809.2792
7.3474,2852.44075
7.361,2800.59379
7.368,2717.7517
7.3792,2807.26359
7.389,2835.75093
7.3949,2852.94023
7.4013,2882.29683
7.4082,2820.51207
7.4138,2765.263
7.4213,2766.98274
7.4275,2733.55389
7.4304,2624.48574
7.4336,2736.04369
7.4375,2685.04823
7.4411,2828.18912
7.446,2814.09021
7.4495,2769.39189
7.4519,2799.22666
7.4546,2866.30667
7.4597,2782.8501
7.4659,2743.77693
7.4717,2732.65346
7.4757,2672.93101
7.4821,2731.90216
7.4887,2767.34599
7.4948,2727.21731
7.4981,2714.41315
7.5017,2774.03297
7.5046,2730.49294
7.5099,2828.90789
7.5169,2760.00244
7.5213,2826.9454
7.527,2714.57643
7.536,2680.22965
7.5413,2618.35112
7.5479,2832.40045
7.5565,2729.28001
7.5673,2729.27545
7.5737,2805.78091
7.5796,2643.88495
7.5864,2649.21426
7.5934,2654.38146
7.6007,2559.74264
7.6084,2956.17491
7.6139,2555.41335
7.6181,2716.12278
7.6223,2698.54245
7.6274,2716.65175
7.6312,2639.58018
7.6343,2691.39651
7.6377,2727.07523
7.6427,2767.9764
7.6483,2599.83617
7.6534,2703.26263
7.6587,2757.41291
7.6632,2675.04369
7.6706,2737.70852
7.6759,2733.88943
7.6817,2521.16526
7.6875,2757.25561
7.6939,2586.92208
7.6998,2563.94212
7.7039,2716.59232
7.7099,2683.32396
7.7219,2625.73983
7.7265,2697.13015
7.7321,2729.72789
7.7405,2649.6246
7.7456,2689.53123
7.7486,2699.73433
7.7522,2635.41657
7.7571,2681.57609
7.7631,2611.44015
7.7681,2718.98793
7.7754,2595.11657
7.7834,2630.98599
7.7894,2570.70039
7.7921,2624.56965
7.795,2735.74521
7.7994,2690.52305
7.8052,2620.04127
7.8105,2501.33104
7.814,2523.28386
7.8193,2464.19987
7.8245,2754.47976
7.8318,2474.50388
7.8378,2539.12158
7.8434,2540.66911
7.8481,2513.85117
7.8533,2692.90926
7.8562,2687.76012
7.8615,2443.49409
7.8704,2606.31851
7.8792,2590.05964
7.8837,2746.3539
7.8895,2544.89344
7.8964,2611.71714
7.9015,2597.39709
7.9053,2657.08752
7.9099,2600.37568
7.9161,2614.74276
7.9247,2571.27659
7.9318,2850.21125
7.9395,2662.10919
7.9479,2561.66324
7.9533,2729.79093
7.9609,2663.40175
7.967,2409.94725
7.971,2560.73406
7.9769,2555.21641
7.9829,2567.07423
7.9901,2526.6062
7.9944,2549.59
7.9977,2487.46099
8.0025,2629.5248
8.0068,2637.81315
8.0117,2602.66577
8.015,2703.10769
8.0182,2521.03299
8.023,2455.88157
8.0305,2437.93435
8.0366,2415.96536
8.0402,2636.20861
8.0454,2623.79134
8.0504,2584.08697
8.0571,2536.89716
8.0623,2612.43239
8.0665,2666.61307
8.0703,2561.36685
8.0759,2520.43376
8.0817,2684.96143
8.0869,2675.72361
8.0939,2701.25169
8.1062,2662.3786
8.1151,2586.75599
8.1238,2477.27962
8.1285,2359.34201
8.132,2573.76867
8.1371,2558.79091
8.1437,2499.33355
8.1494,2374.77699
8.1528,2484.82373
8.1578,2582.4495
8.1635,2450.70316
8.1702,2567.05543
8.1736,2609.58725
8.1768,2554.0596
8.1806,2492.94881
8.1861,2612.18055
8.1951,2393.0686
8.2037,2469.3667
8.2137,2634.57094
8.2188,2517.99314
8.2244,2543.2611
8.2291,2440.04302
8.2333,2516.77708
8.238,2415.64929
8.2417,2364.89398
8.2462,2414.31409
8.251,2664.72231
8.2563,2482.29047
8.2611,2473.03185
8.2632,2514.70778
8.2667,2569.46569
8.2756,2749.35423
8.285,2745.93937
8.2929,2623.59708
8.306,2607.83373
8.3157,2535.93654
8.3224,2498.37695
8.3291,2625.18805
8.3333,2486.66245
8.3367,2426.71766
8.3397,2386.01964
8.3423,2482.14001
8.3456,2523.55497
8.349,2389.90066
8.3507,2551.65182
8.3527,2443.72982
8.3554,2426.13791
8.3588,2520.88413
8.3622,2459.51977
8.3675,2386.10009
8.3708,2509.18588
8.3733,2433.55723
8.3778,2499.23633
8.3922,2508.86926
8.4021,2542.31744
8.4133,2422.35719
8.4243,2450.33589
8.43,2339.62668
8.44,2429.34888
8.4498,2560.82155
8.4537,2572.00044
8.4579,2619.94821
8.4628,2475.83618
8.466,2455.0677
8.4675,2472.83764
8.4706,2583.70645
8.4738,2349.55323
8.4785,2478.39948
8.4839,2468.94849
8.4887,2517.65689
8.4946,2479.7508
8.4985,2445.60325
8.5064,2370.11169
8.5118,2542.39156
8.5165,2616.1979
8.5234,2512.1232
8.5322,2486.36976
8.542,2425.76255
8.5456,2430.08115
8.5507,2473.64005
8.5585,2473.43485
8.5623,2423.01665
8.5668,2267.50967
8.5755,2479.99471
8.5819,2420.00453
8.5871,2402.98864
8.5926,2377.43041
8.597,2460.56914
8.6043,2426.99475
8.6092,2378.11135
8.6132,2281.34293
8.6179,2476.17681
8.6241,2506.34326
8.6282,2450.53373
8.6327,2458.92394
8.6404,2485.79308
8.6496,2436.07853
8.653,2310.48175
8.657,2429.29617
8.6604,2412.83804
8.6643,2511.16665
8.6703,2448.73868
8.6738,2455.54382
8.6774,2404.96392
8.6827,2548.21656
8.6901,2387.65788
8.6954,2485.47539
8.6997,2390.77447
8.7056,2419.64625
8.7185,2488.3824
8.7332,2467.92425
8.7502,2543.65481
8.7642,2349.33325
8.7799,2453.27813
8.7885,2459.28643
8.7939,2394.454
8.7967,2411.34937
8.7999,2364.75703
8.8019,2307.75219
8.8031,2319.08242
8.8035,2410.78334
8.8046,2392.44601
8.8068,2365.03623
8.8082,2300.07103
8.8086,2374.74892
8.8093,2428.62259
8.8102,2381.73081
8.8116,2531.517
8.8136,2345.35001
8.8155,2532.069
8.8168,2510.55125
8.8183,2496.0043
8.8203,2452.21599
8.822,2314.21123
8.8237,2294.7185
8.8255,2318.22229
8.8271,2245.83408
8.8289,2434.28911
8.8313,2436.2762
8.8351,2288.21146
8.8415,2404.98622
8.8505,2491.42857
8.8554,2408.97689
8.8601,2506.21228
8.866,2413.12149
8.872,2453.86747
8.8768,2380.18963
8.8817,2445.79223
8.8923,2340.53042
8.9032,2440.30843
8.9092,2279.5384
8.9158,2443.4797
8.9255,2430.42516
8.9308,2470.66712
8.9361,2499.93929
8.9416,2414.99465
8.9498,2409.13222
8.9572,2457.94103
8.9627,2390.90392
8.9711,2416.83605
8.977,2318.81299
8.985,2393.56139
8.99,2411.80438
8.9941,2292.94478
8.9966,2366.14092
9.0004,2381.80612
9.0076,2335.83919
9.0164,2318.68297
9.0194,2400.3748
9.0236,2485.62835
9.0293,2413.3251
9.0357,2334.46993
9.0414,2292.77956
9.0471,2303.44398
9.0563,2249.19877
9.0679,2369.06153
9.0755,2457.73227
9.0846,2308.98065
9.0949,2415.69464
9.1039,2363.71725
9.1136,2278.13763
9.1183,2343.05608
9.1214,2449.2534
9.1255,2351.83193
9.1307,2565.61011
9.1358,2308.66447
9.1411,2129.63647
9.1468,2348.61428
9.1533,2403.29034
9.1579,2396.73602
9.1602,2321.26249
9.1626,2421.06395
9.1671,2344.9353
9.1738,2476.05864
9.1788,2357.26044
9.1809,2280.20213
9.1846,2394.97621
9.19,2425.79823
9.1973,2413.37381
9.2026,2257.44013
9.2057,2422.49633
9.2102,2349.62281
9.2159,2384.65384
9.2232,2250.88799
9.2278,2247.11732
9.2308,2227.20178
9.235,2256.06365
9.2401,2230.78373
9.2484,2336.16714
9.2524,2391.96592
9.257,2438.35707
9.262,2390.24707
9.267,2357.78785
9.2704,2255.19057
9.2731,2399.35408
9.2768,2479.89239
9.2844,2273.13895
9.2951,2379.60106
9.3007,2359.59781
9.3089,2210.00372
9.3187,2246.59653
9.3248,2228.32988
9.3301,2271.04599
9.334,2293.63287
9.3399,2241.4225
9.3451,2172.49236
9.3495,2390.5161
9.3537,2317.83781
9.365,2349.25991
9.3684,2354.33496
9.372,2377.15829
9.3761,2217.27984
9.3822,2283.76915
9.3875,2264.03193
9.3891,2243.44351
9.3952,2223.54186
9.4021,2272.60886
9.4069,2281.67053
9.4096,2324.56782
9.4162,2271.51829
9.4267,2209.31368
9.4389,2362.45741
9.4475,2202.38481
9.4547,2249.66412
9.4593,2393.13938
9.4623,2207.90143
9.4664,2181.44794
9.4718,2232.97729
9.4771,2281.14795
9.4804,2098.33065
9.483,2326.75803
9.4872,2376.65216
9.4997,2246.56606
9.51,2273.78228
9.5199,2214.80353
9.5254,2118.04427
9.5288,2262.92232
9.5322,2268.13358
9.5391,2263.87116
9.5491,2271.28773
9.5567,2341.12487
9.5628,2448.98915
9.5685,2393.02862
9.5768,2244.69648
9.5802,2245.27698
9.5818,2368.47942
9.5848,2246.70752
9.589,2420.40685
9.595,2216.5794
9.5973,2241.21566
9.6001,2299.50332
9.6049,2265.57264
9.6199,2443.50213
9.6255,2514.00352
9.6362,2323.31345
9.6504,2267.28689
9.6596,2232.75685
9.6673,2236.73593
9.6724,2326.95105
9.68,2333.32775
9.6909,2322.99803
9.6962,2547.87345
9.7016,2239.04481
9.7072,2362.68752
9.7116,2169.30415
9.7152,2243.33954
9.7169,2317.29307
9.7193,2213.20514
9.723,2299.6126
9.7275,2142.80078
9.733,2307.03403
9.7344,2268.4225
9.7346,2163.61789
9.7352,2212.80927
9.7359,2281.72302
9.7372,2140.82776
9.7399,2307.85449
9.7445,2121.87519
9.752,2154.12315
9.7568,2137.89845
9.7599,2246.1305
9.7674,2171.23637
9.7795,2307.54617
9.7825,2249.00885
9.7895,2350.43394
9.7965,2196.35559
9.8038,2290.48287
9.8044,2261.69586
9.8078,2220.70729
9.8161,2216.6241
9.8258,2306.86178
9.8381,2386.49195
9.8519,2374.59615
9.8656,2277.46418
9.8742,2261.32672
9.8818,2190.99722
9.8889,2289.7386
9.8972,2304.53724
9.9014,2361.65297
9.904,2313.07264
9.9073,2293.75781
9.9103,2073.29694
9.912,2071.25265
9.9146,2265.10931
9.9186,2266.39014
9.9201,2210.941
9.9222,2213.15776
9.9247,2169.79233
9.926,2163.78216
9.9285,2193.1363
9.9306,2229.40185
9.9328,2333.15308
9.9356,2270.13733
9.9368,2191.19162
9.9384,2379.97769
9.9416,2258.80607
9.9463,2164.52492
9.9522,2320.88722
9.9599,2253.76362
9.9648,2257.38522
9.9718,2263.13356
9.9789,2326.11407
9.9816,2189.09503
9.9836,2220.94436
9.9853,2119.33496
9.9881,2107.76497
9.9936,2149.13061
9.9986,2152.15289
10.003,2210.78315
10.008,2144.51216
10.016,2246.29614
10.026,2203.94913
10.035,2185.33504
10.046,2222.52492
10.058,2289.49342
10.063,2171.66305
10.069,2152.12012
10.075,2274.10448
10.081,2131.68801
10.085,2215.80233
10.092,2225.29941
10.099,2277.04504
10.103,2130.62439
10.108,2098.1538
10.116,2096.05002
10.128,2109.7124
10.135,2152.04625
10.142,2168.4007
10.15,2167.82577
10.155,2143.29226
10.161,2310.94633
10.169,2151.70766
10.175,2173.9263
10.18,2012.87287
10.187,2204.4839
10.195,2141.91618
10.201,2267.7153
10.208,2133.98072
10.216,2093.99293
10.223,2175.38648
10.226,2182.47999
10.231,2129.80265
10.236,2136.9299
10.241,2136.95342
10.244,2196.61316
10.25,2241.57628
10.255,2152.86131
10.259,2235.54388
10.265,2169.68718
10.268,2237.85352
10.271,2197.7575
10.275,2172.80306
10.281,2176.19486
10.287,2109.87049
10.291,2101.59464
10.295,2097.15994
10.3,2222.09906
10.313,2184.67245
10.32,2138.41985
10.327,2140.54095
10.336,2137.78902
10.341,2047.29076
10.346,2081.05315
10.351,2169.93525
10.357,2169.27523
10.373,2183.1328
10.378,2072.83772
10.383,2117.8819
10.386,2204.76152
10.39,2205.96651
10.394,2224.81659
10.4,2169.97657
10.405,2223.80818
10.41,2226.98614
10.415,2250.8868
10.42,2278.48577
10.425,2276.47908
10.428,2323.00191
10.43,2193.67504
10.434,2103.39274
10.441,2249.05844
10.45,2190.44352
10.459,1944.72598
10.473,2073.6595
10.483,2054.06599
10.496,2034.60393
10.504,1988.31006
10.507,2127.50886
10.511,2098.05149
10.517,2098.68853
10.522,2115.12133
10.529,2022.28955
10.539,2089.84526
10.547,2091.58161
10.552,2172.35523
10.556,2229.52602
10.56,2085.98086
10.562,1998.70556
10.567,2034.7187
10.569,2031.11928
10.572,2146.31792
10.574,2140.38002
10.577,2133.10724
10.58,2092.13507
10.584,2130.36332
10.587,2101.50648
10.59,2299.50919
10.595,1991.81537
10.601,2044.65538
10.607,2122.21772
10.611,2208.00622
10.616,2003.58612
10.622,2070.38729
10.63,2061.25113
10.635,2078.32714
10.638,2084.22818
10.643,2109.00475
10.65,1964.38567
10.657,2077.92678
10.661,2162.74179
10.667,1989.12165
10.673,2287.58085
10.68,2067.73265
10.684,2037.57426
10.688,2024.29673
10.694,1971.54763
10.7,2012.92667
10.706,2058.15697
10.714,2077.08004
10.721,2156.01921
10.729,1992.19189
10.734,1906.53412
10.741,2006.80559
10.749,2145.38665
10.753,1910.9592
10.757,1951.98786
10.762,2225.80739
10.769,2158.1909
10.773,1989.76663
10.775,2141.56259
10.778,1941.95183
10.782,1943.57401
10.787,2151.48022
10.793,2118.64524
10.796,2117.38094
10.799,2101.06696
10.804,2132.80923
10.81,1952.79793
10.816,2085.32844
10.82,1989.2563
10.824,1918.26911
10.828,2172.31629
10.835,1863.16704
10.842,2019.10804
10.846,2037.66408
10.85,2025.96894
10.855,2039.26342
10.861,1933.74943
10.865,1999.80438
10.87,1992.40348
10.876,2051.28855
10.885,2049.48916
10.893,2088.59542
10.899,1950.37118
10.909,1962.66534
10.915,1942.3825
10.92,2029.54945
10.928,2085.78213
10.937,1968.71279
10.941,1938.03604
10.947,2010.17005
10.958,2048.37179
10.966,2007.12468
10.973,1996.09667
10.98,1938.69546
10.984,1992.4631
10.989,2039.26837
10.998,1934.63481
11.006,2073.14068
11.009,1953.75801
11.01,2068.58287
