Sensor, Timestamp, Value
LoadCell, 2024-05-14 19:12:31.135991, None
DMM, 2024-05-14 19:12:31.135991, 2539932.56
LoadCell, 2024-05-14 19:12:31.823474, 0.0021
DMM, 2024-05-14 19:12:31.823474, 2535824.37
LoadCell, 2024-05-14 19:12:31.843422, None
DMM, 2024-05-14 19:12:31.843422, 2527837.67
LoadCell, 2024-05-14 19:12:31.870930, None
DMM, 2024-05-14 19:12:31.870930, 2530520.78
LoadCell, 2024-05-14 19:12:31.891489, None
DMM, 2024-05-14 19:12:31.891489, 2541814.85
LoadCell, 2024-05-14 19:12:31.909691, None
DMM, 2024-05-14 19:12:31.909691, 2545734.8
LoadCell, 2024-05-14 19:12:31.931593, 0.0022
DMM, 2024-05-14 19:12:31.931593, 2529327.18
LoadCell, 2024-05-14 19:12:31.947278, None
DMM, 2024-05-14 19:12:31.947278, 2527104.03
LoadCell, 2024-05-14 19:12:31.971418, None
DMM, 2024-05-14 19:12:31.971418, 2530930.27
LoadCell, 2024-05-14 19:12:31.991071, None
DMM, 2024-05-14 19:12:31.991071, 2537533.43
LoadCell, 2024-05-14 19:12:32.014497, None
DMM, 2024-05-14 19:12:32.014497, 2546530.0
LoadCell, 2024-05-14 19:12:32.024749, 0.0023
DMM, 2024-05-14 19:12:32.024749, 2536274.42
LoadCell, 2024-05-14 19:12:32.053286, None
DMM, 2024-05-14 19:12:32.053286, 2527363.82
LoadCell, 2024-05-14 19:12:32.071177, None
DMM, 2024-05-14 19:12:32.071177, 2532531.65
LoadCell, 2024-05-14 19:12:32.091363, None
DMM, 2024-05-14 19:12:32.091363, 2542127.16
LoadCell, 2024-05-14 19:12:32.104241, None
DMM, 2024-05-14 19:12:32.104241, 2551394.4
LoadCell, 2024-05-14 19:12:32.129420, 0.002
DMM, 2024-05-14 19:12:32.129420, 2538907.03
LoadCell, 2024-05-14 19:12:32.143831, None
DMM, 2024-05-14 19:12:32.143831, 2531144.02
LoadCell, 2024-05-14 19:12:32.171951, None
DMM, 2024-05-14 19:12:32.171951, 2532703.22
LoadCell, 2024-05-14 19:12:32.191596, None
