Sensor, Timestamp, Value
LoadCell, 2024-05-14 19:37:16.502274, None
DMM, 2024-05-14 19:37:16.502274, 2484593.16
LoadCell, 2024-05-14 19:37:17.191058, 0.0
DMM, 2024-05-14 19:37:17.191058, 2501129.13
LoadCell, 2024-05-14 19:37:17.212889, None
DMM, 2024-05-14 19:37:17.212889, 2520961.62
LoadCell, 2024-05-14 19:37:17.232632, None
DMM, 2024-05-14 19:37:17.232632, 2526657.74
LoadCell, 2024-05-14 19:37:17.248413, None
DMM, 2024-05-14 19:37:17.248413, 2542736.86
LoadCell, 2024-05-14 19:37:17.264809, None
DMM, 2024-05-14 19:37:17.264809, 2563729.86
LoadCell, 2024-05-14 19:37:17.293025, 0.0001
DMM, 2024-05-14 19:37:17.293025, 2564730.9
LoadCell, 2024-05-14 19:37:17.313106, None
DMM, 2024-05-14 19:37:17.313106, 2570514.66
LoadCell, 2024-05-14 19:37:17.332507, None
DMM, 2024-05-14 19:37:17.332507, 2587085.96
LoadCell, 2024-05-14 19:37:17.352258, None
DMM, 2024-05-14 19:37:17.352258, 2619723.17
LoadCell, 2024-05-14 19:37:17.380094, None
DMM, 2024-05-14 19:37:17.380094, 2662537.3
LoadCell, 2024-05-14 19:37:17.412945, 0.0001
DMM, 2024-05-14 19:37:17.412945, 2665324.5
LoadCell, 2024-05-14 19:37:17.432978, None
DMM, 2024-05-14 19:37:17.432978, 2652983.9
LoadCell, 2024-05-14 19:37:17.452905, None
DMM, 2024-05-14 19:37:17.452905, 2627536.1
LoadCell, 2024-05-14 19:37:17.463381, None
DMM, 2024-05-14 19:37:17.463381, 2611475.08
LoadCell, 2024-05-14 19:37:17.493360, None
DMM, 2024-05-14 19:37:17.493360, 2649640.09
LoadCell, 2024-05-14 19:37:17.511949, 0.0001
DMM, 2024-05-14 19:37:17.511949, 2675280.74
LoadCell, 2024-05-14 19:37:17.532843, None
DMM, 2024-05-14 19:37:17.532843, 2667244.24
LoadCell, 2024-05-14 19:37:17.546894, None
DMM, 2024-05-14 19:37:17.546894, 2655774.92
LoadCell, 2024-05-14 19:37:17.572536, None
DMM, 2024-05-14 19:37:17.572536, 2642437.43
LoadCell, 2024-05-14 19:37:17.594441, None
DMM, 2024-05-14 19:37:17.594441, 2667510.92
LoadCell, 2024-05-14 19:37:17.613098, 0.0001
DMM, 2024-05-14 19:37:17.613098, 2681896.27
LoadCell, 2024-05-14 19:37:17.632596, None
DMM, 2024-05-14 19:37:17.632596, 2674072.63
LoadCell, 2024-05-14 19:37:17.647026, None
DMM, 2024-05-14 19:37:17.647026, 2665077.02
LoadCell, 2024-05-14 19:37:17.674370, None
DMM, 2024-05-14 19:37:17.674370, 2669548.87
LoadCell, 2024-05-14 19:37:17.693280, None
DMM, 2024-05-14 19:37:17.693280, 2668100.0
LoadCell, 2024-05-14 19:37:17.712895, 0.0002
DMM, 2024-05-14 19:37:17.712895, 2610886.63
LoadCell, 2024-05-14 19:37:17.732530, None
DMM, 2024-05-14 19:37:17.732530, 2578757.69
LoadCell, 2024-05-14 19:37:17.752503, None
DMM, 2024-05-14 19:37:17.752503, 2607434.6
LoadCell, 2024-05-14 19:37:17.764049, None
DMM, 2024-05-14 19:37:17.764049, 2623741.9
LoadCell, 2024-05-14 19:37:17.792540, None
DMM, 2024-05-14 19:37:17.792540, 2618924.77
LoadCell, 2024-05-14 19:37:17.814916, 0.0001
DMM, 2024-05-14 19:37:17.814916, 2607626.2
LoadCell, 2024-05-14 19:37:17.832500, None
DMM, 2024-05-14 19:37:17.832500, 2582231.41
LoadCell, 2024-05-14 19:37:17.852886, None
DMM, 2024-05-14 19:37:17.852886, 2586130.51
LoadCell, 2024-05-14 19:37:17.863875, None
DMM, 2024-05-14 19:37:17.863875, 2574559.36
LoadCell, 2024-05-14 19:37:17.892586, None
DMM, 2024-05-14 19:37:17.892586, 2576581.63
LoadCell, 2024-05-14 19:37:17.912272, 0.0001
DMM, 2024-05-14 19:37:17.912272, 2581876.86
LoadCell, 2024-05-14 19:37:17.932376, None
DMM, 2024-05-14 19:37:17.932376, 2590147.51
LoadCell, 2024-05-14 19:37:17.952619, None
DMM, 2024-05-14 19:37:17.952619, 2538109.75
LoadCell, 2024-05-14 19:37:17.963745, None
DMM, 2024-05-14 19:37:17.963745, 2406035.91
LoadCell, 2024-05-14 19:37:17.993293, None
DMM, 2024-05-14 19:37:17.993293, 2389489.01
LoadCell, 2024-05-14 19:37:18.013030, 0.0
DMM, 2024-05-14 19:37:18.013030, 2384979.84
LoadCell, 2024-05-14 19:37:18.034626, None
DMM, 2024-05-14 19:37:18.034626, 2382665.76
LoadCell, 2024-05-14 19:37:18.052831, None
DMM, 2024-05-14 19:37:18.052831, 2377817.89
LoadCell, 2024-05-14 19:37:18.063859, None
DMM, 2024-05-14 19:37:18.063859, 2368803.65
LoadCell, 2024-05-14 19:37:18.092718, None
DMM, 2024-05-14 19:37:18.092718, 2387490.0
LoadCell, 2024-05-14 19:37:18.113026, 0.0001
DMM, 2024-05-14 19:37:18.113026, 2415329.68
LoadCell, 2024-05-14 19:37:18.132428, None
DMM, 2024-05-14 19:37:18.132428, 2435096.51
LoadCell, 2024-05-14 19:37:18.152708, None
DMM, 2024-05-14 19:37:18.152708, 2431709.85
LoadCell, 2024-05-14 19:37:18.166075, None
DMM, 2024-05-14 19:37:18.166075, 2439930.11
LoadCell, 2024-05-14 19:37:18.193175, None
DMM, 2024-05-14 19:37:18.193175, 2457967.05
LoadCell, 2024-05-14 19:37:18.212165, 0.0001
DMM, 2024-05-14 19:37:18.212165, 2414120.6
LoadCell, 2024-05-14 19:37:18.232494, None
DMM, 2024-05-14 19:37:18.232494, 2398975.15
LoadCell, 2024-05-14 19:37:18.255161, None
DMM, 2024-05-14 19:37:18.255161, 2399029.34
LoadCell, 2024-05-14 19:37:18.260532, None
DMM, 2024-05-14 19:37:18.260532, 2404245.59
LoadCell, 2024-05-14 19:37:18.292392, None
DMM, 2024-05-14 19:37:18.292392, 2401014.25
LoadCell, 2024-05-14 19:37:18.313012, 0.0001
DMM, 2024-05-14 19:37:18.313012, 2397002.08
LoadCell, 2024-05-14 19:37:18.332510, None
DMM, 2024-05-14 19:37:18.332510, 2420582.15
LoadCell, 2024-05-14 19:37:18.352661, None
DMM, 2024-05-14 19:37:18.352661, 2420500.91
LoadCell, 2024-05-14 19:37:18.364775, None
DMM, 2024-05-14 19:37:18.364775, 2438862.1
LoadCell, 2024-05-14 19:37:18.393682, None
DMM, 2024-05-14 19:37:18.393682, 2471170.55
LoadCell, 2024-05-14 19:37:18.412518, 0.0001
DMM, 2024-05-14 19:37:18.412518, 2428497.2
LoadCell, 2024-05-14 19:37:18.432809, None
DMM, 2024-05-14 19:37:18.432809, 2387566.43
LoadCell, 2024-05-14 19:37:18.452724, None
DMM, 2024-05-14 19:37:18.452724, 2374843.91
LoadCell, 2024-05-14 19:37:18.475391, None
DMM, 2024-05-14 19:37:18.475391, 2382888.39
LoadCell, 2024-05-14 19:37:18.492974, None
DMM, 2024-05-14 19:37:18.492974, 2392795.53
LoadCell, 2024-05-14 19:37:18.508267, 0.0001
DMM, 2024-05-14 19:37:18.508267, 2386451.16
LoadCell, 2024-05-14 19:37:18.532452, None
DMM, 2024-05-14 19:37:18.532452, 2368389.05
LoadCell, 2024-05-14 19:37:18.547202, None
DMM, 2024-05-14 19:37:18.547202, 2371459.43
LoadCell, 2024-05-14 19:37:18.573047, None
DMM, 2024-05-14 19:37:18.573047, 2408629.07
LoadCell, 2024-05-14 19:37:18.593462, None
DMM, 2024-05-14 19:37:18.593462, 2479268.79
LoadCell, 2024-05-14 19:37:18.612474, 0.0001
DMM, 2024-05-14 19:37:18.612474, 2517322.17
LoadCell, 2024-05-14 19:37:18.632966, None
DMM, 2024-05-14 19:37:18.632966, 2528810.01
LoadCell, 2024-05-14 19:37:18.646909, None
DMM, 2024-05-14 19:37:18.646909, 2552720.04
LoadCell, 2024-05-14 19:37:18.663582, None
DMM, 2024-05-14 19:37:18.663582, 2531364.79
LoadCell, 2024-05-14 19:37:18.692535, None
DMM, 2024-05-14 19:37:18.692535, 2447984.83
LoadCell, 2024-05-14 19:37:18.712742, 0.0
DMM, 2024-05-14 19:37:18.712742, 2447805.46
