Sensor, Timestamp, Value
LoadCell, 2024-05-14 16:54:48.633179, None
DMM, 2024-05-14 16:54:48.633179, 5980636.09
LoadCell, 2024-05-14 16:54:49.252292, 0.0001
DMM, 2024-05-14 16:54:49.252292, 5983425.6
LoadCell, 2024-05-14 16:54:49.282841, None
DMM, 2024-05-14 16:54:49.282841, 5968663.09
LoadCell, 2024-05-14 16:54:49.302259, None
DMM, 2024-05-14 16:54:49.302259, 5923699.15
LoadCell, 2024-05-14 16:54:49.322050, None
DMM, 2024-05-14 16:54:49.322050, 5914960.25
LoadCell, 2024-05-14 16:54:49.340426, None
DMM, 2024-05-14 16:54:49.340426, 5914135.25
LoadCell, 2024-05-14 16:54:49.356796, 0.0
DMM, 2024-05-14 16:54:49.356796, 5910912.09
LoadCell, 2024-05-14 16:54:49.381802, None
DMM, 2024-05-14 16:54:49.381802, 5922657.05
LoadCell, 2024-05-14 16:54:49.403911, None
DMM, 2024-05-14 16:54:49.403911, 5922054.31
LoadCell, 2024-05-14 16:54:49.422323, None
DMM, 2024-05-14 16:54:49.422323, 5906394.46
LoadCell, 2024-05-14 16:54:49.438290, None
DMM, 2024-05-14 16:54:49.438290, 5843167.71
LoadCell, 2024-05-14 16:54:49.455332, 0.0
DMM, 2024-05-14 16:54:49.455332, 5848902.92
LoadCell, 2024-05-14 16:54:49.482656, None
DMM, 2024-05-14 16:54:49.482656, 5870622.16
LoadCell, 2024-05-14 16:54:49.504256, None
DMM, 2024-05-14 16:54:49.504256, 5873781.04
LoadCell, 2024-05-14 16:54:49.521902, None
DMM, 2024-05-14 16:54:49.521902, 5886682.93
LoadCell, 2024-05-14 16:54:49.538495, None
DMM, 2024-05-14 16:54:49.538495, 5912749.4
LoadCell, 2024-05-14 16:54:49.554479, 0.0
DMM, 2024-05-14 16:54:49.554479, 5956452.65
LoadCell, 2024-05-14 16:54:49.581749, None
DMM, 2024-05-14 16:54:49.581749, 5945168.91
LoadCell, 2024-05-14 16:54:49.601843, None
DMM, 2024-05-14 16:54:49.601843, 5876236.67
LoadCell, 2024-05-14 16:54:49.622188, None
DMM, 2024-05-14 16:54:49.622188, 5822144.4
LoadCell, 2024-05-14 16:54:49.639724, None
DMM, 2024-05-14 16:54:49.639724, 5874715.71
LoadCell, 2024-05-14 16:54:49.655037, 0.0001
DMM, 2024-05-14 16:54:49.655037, 5912438.68
LoadCell, 2024-05-14 16:54:49.682445, None
DMM, 2024-05-14 16:54:49.682445, 5928444.71
LoadCell, 2024-05-14 16:54:49.702517, None
DMM, 2024-05-14 16:54:49.702517, 5944113.21
LoadCell, 2024-05-14 16:54:49.723285, None
DMM, 2024-05-14 16:54:49.723285, 5962642.74
LoadCell, 2024-05-14 16:54:49.739478, None
DMM, 2024-05-14 16:54:49.739478, 5932206.77
LoadCell, 2024-05-14 16:54:49.755493, 0.0
DMM, 2024-05-14 16:54:49.755493, 5879519.26
LoadCell, 2024-05-14 16:54:49.781727, None
DMM, 2024-05-14 16:54:49.781727, 5869333.51
LoadCell, 2024-05-14 16:54:49.802708, None
DMM, 2024-05-14 16:54:49.802708, 5842134.07
LoadCell, 2024-05-14 16:54:49.822464, None
DMM, 2024-05-14 16:54:49.822464, 5839504.28
LoadCell, 2024-05-14 16:54:49.842082, None
DMM, 2024-05-14 16:54:49.842082, 5842884.33
LoadCell, 2024-05-14 16:54:49.860778, 0.0001
DMM, 2024-05-14 16:54:49.860778, 5839399.08
LoadCell, 2024-05-14 16:54:49.882345, None
DMM, 2024-05-14 16:54:49.882345, 5848849.45
LoadCell, 2024-05-14 16:54:49.901691, None
DMM, 2024-05-14 16:54:49.901691, 5837308.58
LoadCell, 2024-05-14 16:54:49.922123, None
DMM, 2024-05-14 16:54:49.922123, 5883285.91
LoadCell, 2024-05-14 16:54:49.943371, None
DMM, 2024-05-14 16:54:49.943371, 6006584.11
LoadCell, 2024-05-14 16:54:49.950068, 0.0001
DMM, 2024-05-14 16:54:49.950068, 6056011.92
LoadCell, 2024-05-14 16:54:49.982416, None
DMM, 2024-05-14 16:54:49.982416, 6067952.15
LoadCell, 2024-05-14 16:54:50.002946, None
DMM, 2024-05-14 16:54:50.002946, 6060471.7
LoadCell, 2024-05-14 16:54:50.021857, None
DMM, 2024-05-14 16:54:50.021857, 6087851.55
LoadCell, 2024-05-14 16:54:50.039154, None
DMM, 2024-05-14 16:54:50.039154, 6140525.73
LoadCell, 2024-05-14 16:54:50.058078, 0.0001
DMM, 2024-05-14 16:54:50.058078, 6110535.26
LoadCell, 2024-05-14 16:54:50.081770, None
DMM, 2024-05-14 16:54:50.081770, 6049430.39
LoadCell, 2024-05-14 16:54:50.101848, None
DMM, 2024-05-14 16:54:50.101848, 5990344.64
LoadCell, 2024-05-14 16:54:50.122210, None
DMM, 2024-05-14 16:54:50.122210, 5966400.75
LoadCell, 2024-05-14 16:54:50.141878, None
DMM, 2024-05-14 16:54:50.141878, 5995205.62
LoadCell, 2024-05-14 16:54:50.159414, 0.0001
DMM, 2024-05-14 16:54:50.159414, 6122540.59
LoadCell, 2024-05-14 16:54:50.182416, None
DMM, 2024-05-14 16:54:50.182416, 6072838.18
LoadCell, 2024-05-14 16:54:50.202035, None
DMM, 2024-05-14 16:54:50.202035, 5953512.48
LoadCell, 2024-05-14 16:54:50.222257, None
DMM, 2024-05-14 16:54:50.222257, 5882509.52
LoadCell, 2024-05-14 16:54:50.242300, None
DMM, 2024-05-14 16:54:50.242300, 5868394.76
LoadCell, 2024-05-14 16:54:50.260699, 0.0
DMM, 2024-05-14 16:54:50.260699, 5860819.18
LoadCell, 2024-05-14 16:54:50.284562, None
DMM, 2024-05-14 16:54:50.284562, 5864382.31
LoadCell, 2024-05-14 16:54:50.302082, None
DMM, 2024-05-14 16:54:50.302082, 5839197.66
LoadCell, 2024-05-14 16:54:50.322006, None
DMM, 2024-05-14 16:54:50.322006, 5800873.95
LoadCell, 2024-05-14 16:54:50.342027, None
DMM, 2024-05-14 16:54:50.342027, 5787873.56
LoadCell, 2024-05-14 16:54:50.360827, 0.0
DMM, 2024-05-14 16:54:50.360827, 5789293.03
LoadCell, 2024-05-14 16:54:50.383778, None
DMM, 2024-05-14 16:54:50.383778, 5792684.4
LoadCell, 2024-05-14 16:54:50.402758, None
DMM, 2024-05-14 16:54:50.402758, 5768740.62
LoadCell, 2024-05-14 16:54:50.422057, None
DMM, 2024-05-14 16:54:50.422057, 5729956.4
LoadCell, 2024-05-14 16:54:50.438702, None
DMM, 2024-05-14 16:54:50.438702, 5724989.92
LoadCell, 2024-05-14 16:54:50.454913, 0.0001
DMM, 2024-05-14 16:54:50.454913, 5733490.32
LoadCell, 2024-05-14 16:54:50.482248, None
DMM, 2024-05-14 16:54:50.482248, 5736060.34
LoadCell, 2024-05-14 16:54:50.504306, None
DMM, 2024-05-14 16:54:50.504306, 5726275.61
LoadCell, 2024-05-14 16:54:50.521881, None
DMM, 2024-05-14 16:54:50.521881, 5724604.92
LoadCell, 2024-05-14 16:54:50.538874, None
DMM, 2024-05-14 16:54:50.538874, 5724839.15
LoadCell, 2024-05-14 16:54:50.554850, 0.0001
DMM, 2024-05-14 16:54:50.554850, 5739001.94
LoadCell, 2024-05-14 16:54:50.581689, None
DMM, 2024-05-14 16:54:50.581689, 5770297.17
LoadCell, 2024-05-14 16:54:50.605580, None
DMM, 2024-05-14 16:54:50.605580, 5781489.4
LoadCell, 2024-05-14 16:54:50.619249, None
DMM, 2024-05-14 16:54:50.619249, 5773539.54
LoadCell, 2024-05-14 16:54:50.638793, None
DMM, 2024-05-14 16:54:50.638793, 5784669.05
LoadCell, 2024-05-14 16:54:50.657055, 0.0001
DMM, 2024-05-14 16:54:50.657055, 5847000.15
LoadCell, 2024-05-14 16:54:50.681811, None
DMM, 2024-05-14 16:54:50.681811, 5964281.17
LoadCell, 2024-05-14 16:54:50.702041, None
DMM, 2024-05-14 16:54:50.702041, 5976009.77
LoadCell, 2024-05-14 16:54:50.723234, None
DMM, 2024-05-14 16:54:50.723234, 5961709.9
LoadCell, 2024-05-14 16:54:50.738853, None
DMM, 2024-05-14 16:54:50.738853, 5922798.15
LoadCell, 2024-05-14 16:54:50.755596, 0.0
DMM, 2024-05-14 16:54:50.755596, 5914728.28
LoadCell, 2024-05-14 16:54:50.781766, None
DMM, 2024-05-14 16:54:50.781766, 5897860.48
LoadCell, 2024-05-14 16:54:50.801835, None
DMM, 2024-05-14 16:54:50.801835, 5844344.29
LoadCell, 2024-05-14 16:54:50.823640, None
DMM, 2024-05-14 16:54:50.823640, 5852923.11
LoadCell, 2024-05-14 16:54:50.840163, None
DMM, 2024-05-14 16:54:50.840163, 5848665.1
LoadCell, 2024-05-14 16:54:50.856859, 0.0
DMM, 2024-05-14 16:54:50.856859, 5813310.23
LoadCell, 2024-05-14 16:54:50.881767, None
DMM, 2024-05-14 16:54:50.881767, 5790890.42
LoadCell, 2024-05-14 16:54:50.902436, None
DMM, 2024-05-14 16:54:50.902436, 5774346.49
LoadCell, 2024-05-14 16:54:50.922000, None
DMM, 2024-05-14 16:54:50.922000, 5793120.33
LoadCell, 2024-05-14 16:54:50.938761, None
DMM, 2024-05-14 16:54:50.938761, 5791818.4
LoadCell, 2024-05-14 16:54:50.949831, 0.0001
DMM, 2024-05-14 16:54:50.949831, 5762982.34
LoadCell, 2024-05-14 16:54:50.982837, None
DMM, 2024-05-14 16:54:50.982837, 5752068.3
LoadCell, 2024-05-14 16:54:51.002036, None
DMM, 2024-05-14 16:54:51.002036, 5730175.97
LoadCell, 2024-05-14 16:54:51.022094, None
DMM, 2024-05-14 16:54:51.022094, 5718504.21
LoadCell, 2024-05-14 16:54:51.039325, None
DMM, 2024-05-14 16:54:51.039325, 5720804.21
LoadCell, 2024-05-14 16:54:51.050804, 0.0
DMM, 2024-05-14 16:54:51.050804, 5741738.97
LoadCell, 2024-05-14 16:54:51.082394, None
DMM, 2024-05-14 16:54:51.082394, 5754698.92
LoadCell, 2024-05-14 16:54:51.102831, None
DMM, 2024-05-14 16:54:51.102831, 5741878.66
LoadCell, 2024-05-14 16:54:51.121905, None
DMM, 2024-05-14 16:54:51.121905, 5735082.52
LoadCell, 2024-05-14 16:54:51.138988, None
DMM, 2024-05-14 16:54:51.138988, 5747278.96
LoadCell, 2024-05-14 16:54:51.154936, 0.0001
DMM, 2024-05-14 16:54:51.154936, 5776983.4
LoadCell, 2024-05-14 16:54:51.181634, None
DMM, 2024-05-14 16:54:51.181634, 5785159.99
LoadCell, 2024-05-14 16:54:51.202083, None
DMM, 2024-05-14 16:54:51.202083, 5754865.97
LoadCell, 2024-05-14 16:54:51.221955, None
DMM, 2024-05-14 16:54:51.221955, 5724519.04
LoadCell, 2024-05-14 16:54:51.238730, None
DMM, 2024-05-14 16:54:51.238730, 5732208.74
LoadCell, 2024-05-14 16:54:51.255322, 0.0
DMM, 2024-05-14 16:54:51.255322, 5750271.62
LoadCell, 2024-05-14 16:54:51.282585, None
DMM, 2024-05-14 16:54:51.282585, 5752075.97
LoadCell, 2024-05-14 16:54:51.302783, None
DMM, 2024-05-14 16:54:51.302783, 5742818.96
LoadCell, 2024-05-14 16:54:51.322092, None
DMM, 2024-05-14 16:54:51.322092, 5735438.17
LoadCell, 2024-05-14 16:54:51.338735, None
DMM, 2024-05-14 16:54:51.338735, 5739172.25
LoadCell, 2024-05-14 16:54:51.355078, 0.0
DMM, 2024-05-14 16:54:51.355078, 5784475.47
LoadCell, 2024-05-14 16:54:51.384127, None
DMM, 2024-05-14 16:54:51.384127, 5811779.69
LoadCell, 2024-05-14 16:54:51.402799, None
DMM, 2024-05-14 16:54:51.402799, 5782881.77
LoadCell, 2024-05-14 16:54:51.422361, None
DMM, 2024-05-14 16:54:51.422361, 5754450.16
LoadCell, 2024-05-14 16:54:51.442207, None
DMM, 2024-05-14 16:54:51.442207, 5756527.99
LoadCell, 2024-05-14 16:54:51.450146, 0.0
DMM, 2024-05-14 16:54:51.450146, 5775873.6
LoadCell, 2024-05-14 16:54:51.483740, None
DMM, 2024-05-14 16:54:51.483740, 5792614.02
LoadCell, 2024-05-14 16:54:51.501879, None
DMM, 2024-05-14 16:54:51.501879, 5799295.39
LoadCell, 2024-05-14 16:54:51.521972, None
DMM, 2024-05-14 16:54:51.521972, 5779939.36
LoadCell, 2024-05-14 16:54:51.542105, None
DMM, 2024-05-14 16:54:51.542105, 5769470.03
LoadCell, 2024-05-14 16:54:51.552383, 0.0002
DMM, 2024-05-14 16:54:51.552383, 5782957.89
LoadCell, 2024-05-14 16:54:51.582124, None
DMM, 2024-05-14 16:54:51.582124, 5798351.84
LoadCell, 2024-05-14 16:54:51.604077, None
DMM, 2024-05-14 16:54:51.604077, 5780585.17
LoadCell, 2024-05-14 16:54:51.622183, None
DMM, 2024-05-14 16:54:51.622183, 5765877.14
LoadCell, 2024-05-14 16:54:51.638851, None
DMM, 2024-05-14 16:54:51.638851, 5755055.98
LoadCell, 2024-05-14 16:54:51.658786, 0.0001
DMM, 2024-05-14 16:54:51.658786, 5768946.12
LoadCell, 2024-05-14 16:54:51.682319, None
DMM, 2024-05-14 16:54:51.682319, 5792714.29
LoadCell, 2024-05-14 16:54:51.703645, None
DMM, 2024-05-14 16:54:51.703645, 5766583.38
LoadCell, 2024-05-14 16:54:51.721784, None
DMM, 2024-05-14 16:54:51.721784, 5769341.17
LoadCell, 2024-05-14 16:54:51.738706, None
DMM, 2024-05-14 16:54:51.738706, 5778563.62
LoadCell, 2024-05-14 16:54:51.759230, 0.0
DMM, 2024-05-14 16:54:51.759230, 5802506.03
LoadCell, 2024-05-14 16:54:51.781905, None
DMM, 2024-05-14 16:54:51.781905, 5814314.63
LoadCell, 2024-05-14 16:54:51.802082, None
DMM, 2024-05-14 16:54:51.802082, 5797401.48
LoadCell, 2024-05-14 16:54:51.821877, None
DMM, 2024-05-14 16:54:51.821877, 5790228.08
LoadCell, 2024-05-14 16:54:51.838968, None
DMM, 2024-05-14 16:54:51.838968, 5793301.63
LoadCell, 2024-05-14 16:54:51.859575, 0.0001
DMM, 2024-05-14 16:54:51.859575, 5794555.32
LoadCell, 2024-05-14 16:54:51.881693, None
DMM, 2024-05-14 16:54:51.881693, 5807316.53
LoadCell, 2024-05-14 16:54:51.902069, None
DMM, 2024-05-14 16:54:51.902069, 5793930.66
LoadCell, 2024-05-14 16:54:51.922717, None
DMM, 2024-05-14 16:54:51.922717, 5787522.54
LoadCell, 2024-05-14 16:54:51.938541, None
DMM, 2024-05-14 16:54:51.938541, 5805364.07
LoadCell, 2024-05-14 16:54:51.959897, 0.0
DMM, 2024-05-14 16:54:51.959897, 5820867.25
LoadCell, 2024-05-14 16:54:51.982597, None
DMM, 2024-05-14 16:54:51.982597, 5857636.72
LoadCell, 2024-05-14 16:54:52.002458, None
DMM, 2024-05-14 16:54:52.002458, 5838119.65
LoadCell, 2024-05-14 16:54:52.021646, None
DMM, 2024-05-14 16:54:52.021646, 5805081.56
LoadCell, 2024-05-14 16:54:52.038480, None
DMM, 2024-05-14 16:54:52.038480, 5791816.86
LoadCell, 2024-05-14 16:54:52.049717, 0.0001
DMM, 2024-05-14 16:54:52.049717, 5791904.72
LoadCell, 2024-05-14 16:54:52.081725, None
DMM, 2024-05-14 16:54:52.081725, 5790618.48
