Sensor, Timestamp, Value
LoadCell, 2024-05-14 16:34:23.459138, None
DMM, 2024-05-14 16:34:23.459138, 4847088.34
LoadCell, 2024-05-14 16:34:24.081339, 0.0003
DMM, 2024-05-14 16:34:24.081339, 4828816.92
LoadCell, 2024-05-14 16:34:24.101366, None
DMM, 2024-05-14 16:34:24.101366, 4837307.5
LoadCell, 2024-05-14 16:34:24.128013, None
DMM, 2024-05-14 16:34:24.128013, 4841474.58
LoadCell, 2024-05-14 16:34:24.148283, None
DMM, 2024-05-14 16:34:24.148283, 4823979.02
LoadCell, 2024-05-14 16:34:24.168312, None
DMM, 2024-05-14 16:34:24.168312, 4819862.64
LoadCell, 2024-05-14 16:34:24.186657, 0.0003
DMM, 2024-05-14 16:34:24.186657, 4827600.01
LoadCell, 2024-05-14 16:34:24.202135, None
DMM, 2024-05-14 16:34:24.202135, 4844674.09
LoadCell, 2024-05-14 16:34:24.229673, None
DMM, 2024-05-14 16:34:24.229673, 4853859.48
LoadCell, 2024-05-14 16:34:24.248063, None
DMM, 2024-05-14 16:34:24.248063, 4829380.01
LoadCell, 2024-05-14 16:34:24.268014, None
DMM, 2024-05-14 16:34:24.268014, 4810011.14
LoadCell, 2024-05-14 16:34:24.288036, 0.0003
DMM, 2024-05-14 16:34:24.288036, 4809309.2
LoadCell, 2024-05-14 16:34:24.308390, None
DMM, 2024-05-14 16:34:24.308390, 4824173.01
LoadCell, 2024-05-14 16:34:24.330132, None
DMM, 2024-05-14 16:34:24.330132, 4878102.05
LoadCell, 2024-05-14 16:34:24.348145, None
DMM, 2024-05-14 16:34:24.348145, 4914670.93
LoadCell, 2024-05-14 16:34:24.367966, None
DMM, 2024-05-14 16:34:24.367966, 4913037.93
LoadCell, 2024-05-14 16:34:24.384796, 0.0003
DMM, 2024-05-14 16:34:24.384796, 4891597.24
LoadCell, 2024-05-14 16:34:24.401875, None
DMM, 2024-05-14 16:34:24.401875, 4877994.83
LoadCell, 2024-05-14 16:34:24.428582, None
DMM, 2024-05-14 16:34:24.428582, 4892199.93
LoadCell, 2024-05-14 16:34:24.449960, None
