Sensor, Timestamp, Value
LoadCell, 2024-05-14 20:03:46.198194, None
DMM, 2024-05-14 20:03:46.198194, 2592118.66
LoadCell, 2024-05-14 20:03:46.890801, 0.0002
DMM, 2024-05-14 20:03:46.890801, 2594286.65
LoadCell, 2024-05-14 20:03:46.923620, None
DMM, 2024-05-14 20:03:46.923620, 2577572.85
LoadCell, 2024-05-14 20:03:46.948632, None
DMM, 2024-05-14 20:03:46.948632, 2549883.77
LoadCell, 2024-05-14 20:03:46.970107, None
DMM, 2024-05-14 20:03:46.970107, 2566896.3
LoadCell, 2024-05-14 20:03:46.990629, None
DMM, 2024-05-14 20:03:46.990629, 2586801.18
LoadCell, 2024-05-14 20:03:47.011118, 0.0002
DMM, 2024-05-14 20:03:47.011118, 2571172.42
LoadCell, 2024-05-14 20:03:47.030771, None
DMM, 2024-05-14 20:03:47.030771, 2569230.18
LoadCell, 2024-05-14 20:03:47.049897, None
DMM, 2024-05-14 20:03:47.049897, 2564323.95
LoadCell, 2024-05-14 20:03:47.062587, None
DMM, 2024-05-14 20:03:47.062587, 2575160.84
LoadCell, 2024-05-14 20:03:47.091020, None
DMM, 2024-05-14 20:03:47.091020, 2585863.49
LoadCell, 2024-05-14 20:03:47.109357, 0.0002
DMM, 2024-05-14 20:03:47.109357, 2591334.11
LoadCell, 2024-05-14 20:03:47.130145, None
DMM, 2024-05-14 20:03:47.130145, 2589758.16
LoadCell, 2024-05-14 20:03:47.150084, None
DMM, 2024-05-14 20:03:47.150084, 2594968.51
LoadCell, 2024-05-14 20:03:47.162382, None
DMM, 2024-05-14 20:03:47.162382, 2604600.52
LoadCell, 2024-05-14 20:03:47.192066, None
DMM, 2024-05-14 20:03:47.192066, 2616312.31
LoadCell, 2024-05-14 20:03:47.209119, 0.0001
DMM, 2024-05-14 20:03:47.209119, 2614122.44
LoadCell, 2024-05-14 20:03:47.230171, None
DMM, 2024-05-14 20:03:47.230171, 2594203.29
LoadCell, 2024-05-14 20:03:47.249817, None
DMM, 2024-05-14 20:03:47.249817, 2595842.58
LoadCell, 2024-05-14 20:03:47.269923, None
DMM, 2024-05-14 20:03:47.269923, 2601854.57
LoadCell, 2024-05-14 20:03:47.293553, None
DMM, 2024-05-14 20:03:47.293553, 2612540.58
LoadCell, 2024-05-14 20:03:47.310310, 0.0002
DMM, 2024-05-14 20:03:47.310310, 2607847.01
LoadCell, 2024-05-14 20:03:47.330374, None
DMM, 2024-05-14 20:03:47.330374, 2605923.5
LoadCell, 2024-05-14 20:03:47.349934, None
DMM, 2024-05-14 20:03:47.349934, 2613198.86
