Sensor, Timestamp, Value
LoadCell, 2024-05-14 16:15:24.135183, None
DMM, 2024-05-14 16:15:24.135183, 2435726.9
LoadCell, 2024-05-14 16:15:24.755364, 0.0
DMM, 2024-05-14 16:15:24.755364, 2435396.24
LoadCell, 2024-05-14 16:15:24.782286, None
DMM, 2024-05-14 16:15:24.782286, 2448394.24
LoadCell, 2024-05-14 16:15:24.800659, None
DMM, 2024-05-14 16:15:24.800659, 2452984.96
LoadCell, 2024-05-14 16:15:24.821342, None
DMM, 2024-05-14 16:15:24.821342, 2436951.78
LoadCell, 2024-05-14 16:15:24.840973, None
DMM, 2024-05-14 16:15:24.840973, 2435646.76
LoadCell, 2024-05-14 16:15:24.859846, 0.0
DMM, 2024-05-14 16:15:24.859846, 2437244.99
LoadCell, 2024-05-14 16:15:24.873015, None
DMM, 2024-05-14 16:15:24.873015, 2443378.97
LoadCell, 2024-05-14 16:15:24.902791, None
DMM, 2024-05-14 16:15:24.902791, 2453290.64
LoadCell, 2024-05-14 16:15:24.920656, None
DMM, 2024-05-14 16:15:24.920656, 2443581.69
LoadCell, 2024-05-14 16:15:24.939693, None
DMM, 2024-05-14 16:15:24.939693, 2438020.45
LoadCell, 2024-05-14 16:15:24.956512, 0.0
DMM, 2024-05-14 16:15:24.956512, 2440526.15
LoadCell, 2024-05-14 16:15:24.973228, None
DMM, 2024-05-14 16:15:24.973228, 2451120.05
LoadCell, 2024-05-14 16:15:25.002502, None
DMM, 2024-05-14 16:15:25.002502, 2455507.09
LoadCell, 2024-05-14 16:15:25.021211, None
DMM, 2024-05-14 16:15:25.021211, 2444795.25
LoadCell, 2024-05-14 16:15:25.039311, None
DMM, 2024-05-14 16:15:25.039311, 2437901.05
LoadCell, 2024-05-14 16:15:25.055396, 0.0
DMM, 2024-05-14 16:15:25.055396, 2441831.06
LoadCell, 2024-05-14 16:15:25.066728, None
DMM, 2024-05-14 16:15:25.066728, 2451052.72
LoadCell, 2024-05-14 16:15:25.100868, None
DMM, 2024-05-14 16:15:25.100868, 2453932.3
LoadCell, 2024-05-14 16:15:25.119827, None
DMM, 2024-05-14 16:15:25.119827, 2445877.83
LoadCell, 2024-05-14 16:15:25.134685, None
DMM, 2024-05-14 16:15:25.134685, 2440116.68
LoadCell, 2024-05-14 16:15:25.160483, 0.0
DMM, 2024-05-14 16:15:25.160483, 2438957.75
LoadCell, 2024-05-14 16:15:25.174740, None
DMM, 2024-05-14 16:15:25.174740, 2449842.1
LoadCell, 2024-05-14 16:15:25.200495, None
DMM, 2024-05-14 16:15:25.200495, 2457792.5
LoadCell, 2024-05-14 16:15:25.222072, None
DMM, 2024-05-14 16:15:25.222072, 2446856.3
LoadCell, 2024-05-14 16:15:25.240433, None
DMM, 2024-05-14 16:15:25.240433, 2440184.93
LoadCell, 2024-05-14 16:15:25.259827, 0.0
DMM, 2024-05-14 16:15:25.259827, 2445584.77
LoadCell, 2024-05-14 16:15:25.275620, None
DMM, 2024-05-14 16:15:25.275620, 2450567.19
LoadCell, 2024-05-14 16:15:25.300316, None
DMM, 2024-05-14 16:15:25.300316, 2456934.48
LoadCell, 2024-05-14 16:15:25.321062, None
DMM, 2024-05-14 16:15:25.321062, 2448195.28
LoadCell, 2024-05-14 16:15:25.342599, None
DMM, 2024-05-14 16:15:25.342599, 2444133.56
LoadCell, 2024-05-14 16:15:25.359594, 0.0
DMM, 2024-05-14 16:15:25.359594, 2448312.99
LoadCell, 2024-05-14 16:15:25.373968, None
DMM, 2024-05-14 16:15:25.373968, 2453650.74
LoadCell, 2024-05-14 16:15:25.400605, None
DMM, 2024-05-14 16:15:25.400605, 2454801.64
LoadCell, 2024-05-14 16:15:25.420693, None
DMM, 2024-05-14 16:15:25.420693, 2444135.81
LoadCell, 2024-05-14 16:15:25.439486, None
DMM, 2024-05-14 16:15:25.439486, 2443274.68
LoadCell, 2024-05-14 16:15:25.456964, 0.0
DMM, 2024-05-14 16:15:25.456964, 2449114.18
LoadCell, 2024-05-14 16:15:25.474121, None
DMM, 2024-05-14 16:15:25.474121, 2454602.92
LoadCell, 2024-05-14 16:15:25.500952, None
DMM, 2024-05-14 16:15:25.500952, 2458670.37
LoadCell, 2024-05-14 16:15:25.520942, None
DMM, 2024-05-14 16:15:25.520942, 2446706.55
LoadCell, 2024-05-14 16:15:25.533822, None
DMM, 2024-05-14 16:15:25.533822, 2442931.04
LoadCell, 2024-05-14 16:15:25.562969, 0.0
DMM, 2024-05-14 16:15:25.562969, 2444956.62
LoadCell, 2024-05-14 16:15:25.567567, None
DMM, 2024-05-14 16:15:25.567567, 2454414.98
LoadCell, 2024-05-14 16:15:25.601444, None
DMM, 2024-05-14 16:15:25.601444, 2463186.28
LoadCell, 2024-05-14 16:15:25.621403, None
DMM, 2024-05-14 16:15:25.621403, 2447436.68
LoadCell, 2024-05-14 16:15:25.641025, None
DMM, 2024-05-14 16:15:25.641025, 2440337.55
LoadCell, 2024-05-14 16:15:25.656023, 0.0
DMM, 2024-05-14 16:15:25.656023, 2444665.45
LoadCell, 2024-05-14 16:15:25.673455, None
DMM, 2024-05-14 16:15:25.673455, 2451426.24
LoadCell, 2024-05-14 16:15:25.701353, None
DMM, 2024-05-14 16:15:25.701353, 2459071.36
LoadCell, 2024-05-14 16:15:25.720903, None
DMM, 2024-05-14 16:15:25.720903, 2447376.09
LoadCell, 2024-05-14 16:15:25.734657, None
DMM, 2024-05-14 16:15:25.734657, 2440069.68
LoadCell, 2024-05-14 16:15:25.760938, 0.0
DMM, 2024-05-14 16:15:25.760938, 2445246.12
LoadCell, 2024-05-14 16:15:25.782560, None
DMM, 2024-05-14 16:15:25.782560, 2458768.33
LoadCell, 2024-05-14 16:15:25.800276, None
DMM, 2024-05-14 16:15:25.800276, 2463787.13
LoadCell, 2024-05-14 16:15:25.821265, None
DMM, 2024-05-14 16:15:25.821265, 2448728.06
LoadCell, 2024-05-14 16:15:25.839931, None
DMM, 2024-05-14 16:15:25.839931, 2439533.59
LoadCell, 2024-05-14 16:15:25.860179, 0.0
DMM, 2024-05-14 16:15:25.860179, 2443985.96
LoadCell, 2024-05-14 16:15:25.882331, None
DMM, 2024-05-14 16:15:25.882331, 2453405.35
LoadCell, 2024-05-14 16:15:25.901375, None
DMM, 2024-05-14 16:15:25.901375, 2460364.98
LoadCell, 2024-05-14 16:15:25.921104, None
DMM, 2024-05-14 16:15:25.921104, 2447787.23
LoadCell, 2024-05-14 16:15:25.939570, None
DMM, 2024-05-14 16:15:25.939570, 2449145.9
LoadCell, 2024-05-14 16:15:25.956018, 0.0
DMM, 2024-05-14 16:15:25.956018, 2454309.57
LoadCell, 2024-05-14 16:15:25.975226, None
DMM, 2024-05-14 16:15:25.975226, 2457296.29
LoadCell, 2024-05-14 16:15:26.003182, None
DMM, 2024-05-14 16:15:26.003182, 2456226.99
LoadCell, 2024-05-14 16:15:26.021218, None
DMM, 2024-05-14 16:15:26.021218, 2446835.31
LoadCell, 2024-05-14 16:15:26.039809, None
DMM, 2024-05-14 16:15:26.039809, 2437017.46
LoadCell, 2024-05-14 16:15:26.057645, 0.0
DMM, 2024-05-14 16:15:26.057645, 2442346.81
LoadCell, 2024-05-14 16:15:26.066624, None
DMM, 2024-05-14 16:15:26.066624, 2441746.39
