Sensor, Timestamp, Value
LoadCell, 2024-05-10 17:37:00.021476, None
DMM, 2024-05-10 17:37:00.021476, 4501758.08
LoadCell, 2024-05-10 17:37:00.709574, 0.001
DMM, 2024-05-10 17:37:00.709574, 4493033.27
LoadCell, 2024-05-10 17:37:00.732489, None
DMM, 2024-05-10 17:37:00.732489, 4501165.6
LoadCell, 2024-05-10 17:37:00.752607, None
DMM, 2024-05-10 17:37:00.752607, 4523148.18
LoadCell, 2024-05-10 17:37:00.776869, None
DMM, 2024-05-10 17:37:00.776869, 4533812.47
LoadCell, 2024-05-10 17:37:00.797730, None
DMM, 2024-05-10 17:37:00.797730, 4517828.3
LoadCell, 2024-05-10 17:37:00.811698, 0.0011
DMM, 2024-05-10 17:37:00.811698, 4508501.9
LoadCell, 2024-05-10 17:37:00.832026, None
DMM, 2024-05-10 17:37:00.832026, 4508649.05
LoadCell, 2024-05-10 17:37:00.852391, None
DMM, 2024-05-10 17:37:00.852391, 4522616.38
LoadCell, 2024-05-10 17:37:00.878408, None
DMM, 2024-05-10 17:37:00.878408, 4530183.93
LoadCell, 2024-05-10 17:37:00.899616, None
DMM, 2024-05-10 17:37:00.899616, 4513297.47
LoadCell, 2024-05-10 17:37:00.915362, 0.0009
DMM, 2024-05-10 17:37:00.915362, 4496640.51
LoadCell, 2024-05-10 17:37:00.932372, None
DMM, 2024-05-10 17:37:00.932372, 4506066.62
LoadCell, 2024-05-10 17:37:00.946408, None
DMM, 2024-05-10 17:37:00.946408, 4524005.42
LoadCell, 2024-05-10 17:37:00.979981, None
DMM, 2024-05-10 17:37:00.979981, 4530415.03
LoadCell, 2024-05-10 17:37:00.998030, None
DMM, 2024-05-10 17:37:00.998030, 4511708.85
LoadCell, 2024-05-10 17:37:01.017335, 0.001
DMM, 2024-05-10 17:37:01.017335, 4501913.45
LoadCell, 2024-05-10 17:37:01.033010, None
DMM, 2024-05-10 17:37:01.033010, 4510776.46
LoadCell, 2024-05-10 17:37:01.043430, None
DMM, 2024-05-10 17:37:01.043430, 4529809.33
LoadCell, 2024-05-10 17:37:01.078198, None
DMM, 2024-05-10 17:37:01.078198, 4538104.88
LoadCell, 2024-05-10 17:37:01.098099, None
DMM, 2024-05-10 17:37:01.098099, 4521707.88
LoadCell, 2024-05-10 17:37:01.115989, 0.001
DMM, 2024-05-10 17:37:01.115989, 4510809.35
LoadCell, 2024-05-10 17:37:01.130518, None
DMM, 2024-05-10 17:37:01.130518, 4516878.2
LoadCell, 2024-05-10 17:37:01.158660, None
DMM, 2024-05-10 17:37:01.158660, 4535241.08
LoadCell, 2024-05-10 17:37:01.177800, None
DMM, 2024-05-10 17:37:01.177800, 4535927.86
LoadCell, 2024-05-10 17:37:01.199732, None
DMM, 2024-05-10 17:37:01.199732, 4515593.76
LoadCell, 2024-05-10 17:37:01.216121, 0.001
DMM, 2024-05-10 17:37:01.216121, 4509994.57
LoadCell, 2024-05-10 17:37:01.238169, None
DMM, 2024-05-10 17:37:01.238169, 4512900.54
LoadCell, 2024-05-10 17:37:01.244051, None
DMM, 2024-05-10 17:37:01.244051, 4522267.16
LoadCell, 2024-05-10 17:37:01.277919, None
DMM, 2024-05-10 17:37:01.277919, 4528777.48
LoadCell, 2024-05-10 17:37:01.297871, None
DMM, 2024-05-10 17:37:01.297871, 4516877.58
LoadCell, 2024-05-10 17:37:01.316255, 0.0011
DMM, 2024-05-10 17:37:01.316255, 4512869.01
LoadCell, 2024-05-10 17:37:01.343123, None
DMM, 2024-05-10 17:37:01.343123, 4517501.88
LoadCell, 2024-05-10 17:37:01.349713, None
DMM, 2024-05-10 17:37:01.349713, 4531631.45
LoadCell, 2024-05-10 17:37:01.379857, None
DMM, 2024-05-10 17:37:01.379857, 4537413.38
LoadCell, 2024-05-10 17:37:01.398456, None
DMM, 2024-05-10 17:37:01.398456, 4520428.54
LoadCell, 2024-05-10 17:37:01.416949, 0.001
DMM, 2024-05-10 17:37:01.416949, 4516541.33
LoadCell, 2024-05-10 17:37:01.432864, None
DMM, 2024-05-10 17:37:01.432864, 4526460.87
LoadCell, 2024-05-10 17:37:01.457961, None
DMM, 2024-05-10 17:37:01.457961, 4534417.2
LoadCell, 2024-05-10 17:37:01.477463, None
DMM, 2024-05-10 17:37:01.477463, 4533386.17
LoadCell, 2024-05-10 17:37:01.497849, None
DMM, 2024-05-10 17:37:01.497849, 4509420.11
LoadCell, 2024-05-10 17:37:01.515858, 0.001
DMM, 2024-05-10 17:37:01.515858, 4513462.47
LoadCell, 2024-05-10 17:37:01.533018, None
DMM, 2024-05-10 17:37:01.533018, 4521548.0
LoadCell, 2024-05-10 17:37:01.561126, None
DMM, 2024-05-10 17:37:01.561126, 4536279.08
LoadCell, 2024-05-10 17:37:01.578252, None
DMM, 2024-05-10 17:37:01.578252, 4538806.77
LoadCell, 2024-05-10 17:37:01.599218, None
DMM, 2024-05-10 17:37:01.599218, 4527425.52
