Sensor, Timestamp, Value
LoadCell, 2024-05-10 17:12:54.143789, None
DMM, 2024-05-10 17:12:54.143789, 3737174.02
LoadCell, 2024-05-10 17:12:54.845470, 0.0003
DMM, 2024-05-10 17:12:54.845470, 3696496.83
LoadCell, 2024-05-10 17:12:54.869265, None
DMM, 2024-05-10 17:12:54.869265, 3694436.3
LoadCell, 2024-05-10 17:12:54.883917, None
DMM, 2024-05-10 17:12:54.883917, 3696584.65
LoadCell, 2024-05-10 17:12:54.912805, None
DMM, 2024-05-10 17:12:54.912805, 3730019.26
LoadCell, 2024-05-10 17:12:54.932711, None
DMM, 2024-05-10 17:12:54.932711, 3738922.58
LoadCell, 2024-05-10 17:12:54.952603, 0.0003
DMM, 2024-05-10 17:12:54.952603, 3654355.53
LoadCell, 2024-05-10 17:12:54.972164, None
DMM, 2024-05-10 17:12:54.972164, 3681617.09
LoadCell, 2024-05-10 17:12:54.992097, None
DMM, 2024-05-10 17:12:54.992097, 3635950.83
LoadCell, 2024-05-10 17:12:55.015493, None
DMM, 2024-05-10 17:12:55.015493, 3634779.3
LoadCell, 2024-05-10 17:12:55.032563, None
DMM, 2024-05-10 17:12:55.032563, 3707843.94
LoadCell, 2024-05-10 17:12:55.050232, 0.0003
DMM, 2024-05-10 17:12:55.050232, 3739565.09
LoadCell, 2024-05-10 17:12:55.067058, None
DMM, 2024-05-10 17:12:55.067058, 3725006.16
LoadCell, 2024-05-10 17:12:55.094182, None
DMM, 2024-05-10 17:12:55.094182, 3704369.29
LoadCell, 2024-05-10 17:12:55.113265, None
DMM, 2024-05-10 17:12:55.113265, 3680717.96
LoadCell, 2024-05-10 17:12:55.132513, None
DMM, 2024-05-10 17:12:55.132513, 3671223.86
LoadCell, 2024-05-10 17:12:55.146782, 0.0003
DMM, 2024-05-10 17:12:55.146782, 3687381.33
LoadCell, 2024-05-10 17:12:55.167473, None
DMM, 2024-05-10 17:12:55.167473, 3692307.5
LoadCell, 2024-05-10 17:12:55.192545, None
DMM, 2024-05-10 17:12:55.192545, 3663426.49
LoadCell, 2024-05-10 17:12:55.213326, None
DMM, 2024-05-10 17:12:55.213326, 3680777.59
LoadCell, 2024-05-10 17:12:55.235094, None
DMM, 2024-05-10 17:12:55.235094, 3697541.73
LoadCell, 2024-05-10 17:12:55.246286, 0.0003
DMM, 2024-05-10 17:12:55.246286, 3685412.91
LoadCell, 2024-05-10 17:12:55.266285, None
DMM, 2024-05-10 17:12:55.266285, 3686869.59
LoadCell, 2024-05-10 17:12:55.284184, None
DMM, 2024-05-10 17:12:55.284184, 3673260.84
LoadCell, 2024-05-10 17:12:55.313762, None
DMM, 2024-05-10 17:12:55.313762, 3694451.68
LoadCell, 2024-05-10 17:12:55.332979, None
DMM, 2024-05-10 17:12:55.332979, 3721409.44
