Sensor, Timestamp, Value
LoadCell, 2024-05-10 17:44:32.922141, None
DMM, 2024-05-10 17:44:32.922141, 3256137.89
LoadCell, 2024-05-10 17:44:33.624188, 0.0009
DMM, 2024-05-10 17:44:33.624188, 3263411.76
LoadCell, 2024-05-10 17:44:33.641475, None
DMM, 2024-05-10 17:44:33.641475, 3224874.33
LoadCell, 2024-05-10 17:44:33.662291, None
DMM, 2024-05-10 17:44:33.662291, 3214223.35
LoadCell, 2024-05-10 17:44:33.678987, None
DMM, 2024-05-10 17:44:33.678987, 3230396.47
LoadCell, 2024-05-10 17:44:33.698468, None
DMM, 2024-05-10 17:44:33.698468, 3308349.86
LoadCell, 2024-05-10 17:44:33.721708, 0.0009
DMM, 2024-05-10 17:44:33.721708, 3357501.57
LoadCell, 2024-05-10 17:44:33.741777, None
DMM, 2024-05-10 17:44:33.741777, 3286866.3
LoadCell, 2024-05-10 17:44:33.761687, None
DMM, 2024-05-10 17:44:33.761687, 3221365.17
LoadCell, 2024-05-10 17:44:33.780938, None
DMM, 2024-05-10 17:44:33.780938, 3211360.41
LoadCell, 2024-05-10 17:44:33.807408, None
DMM, 2024-05-10 17:44:33.807408, 3136677.0
LoadCell, 2024-05-10 17:44:33.822496, 0.001
DMM, 2024-05-10 17:44:33.822496, 3070309.75
LoadCell, 2024-05-10 17:44:33.843201, None
DMM, 2024-05-10 17:44:33.843201, 3080269.06
LoadCell, 2024-05-10 17:44:33.861420, None
DMM, 2024-05-10 17:44:33.861420, 3048711.34
LoadCell, 2024-05-10 17:44:33.882966, None
DMM, 2024-05-10 17:44:33.882966, 3019075.33
LoadCell, 2024-05-10 17:44:33.898853, None
DMM, 2024-05-10 17:44:33.898853, 3038548.42
LoadCell, 2024-05-10 17:44:33.922459, 0.0009
DMM, 2024-05-10 17:44:33.922459, 2991925.52
LoadCell, 2024-05-10 17:44:33.941485, None
DMM, 2024-05-10 17:44:33.941485, 3049054.03
LoadCell, 2024-05-10 17:44:33.961249, None
DMM, 2024-05-10 17:44:33.961249, 3024997.03
LoadCell, 2024-05-10 17:44:33.977890, None
DMM, 2024-05-10 17:44:33.977890, 3100081.54
LoadCell, 2024-05-10 17:44:33.998727, None
DMM, 2024-05-10 17:44:33.998727, 3217593.6
LoadCell, 2024-05-10 17:44:34.026246, 0.0009
DMM, 2024-05-10 17:44:34.026246, 3345601.68
LoadCell, 2024-05-10 17:44:34.041795, None
DMM, 2024-05-10 17:44:34.041795, 3343474.64
LoadCell, 2024-05-10 17:44:34.061865, None
DMM, 2024-05-10 17:44:34.061865, 3341156.54
LoadCell, 2024-05-10 17:44:34.078842, None
DMM, 2024-05-10 17:44:34.078842, 3392222.77
LoadCell, 2024-05-10 17:44:34.098658, None
DMM, 2024-05-10 17:44:34.098658, 3418143.48
LoadCell, 2024-05-10 17:44:34.122911, 0.0009
DMM, 2024-05-10 17:44:34.122911, 3394059.62
LoadCell, 2024-05-10 17:44:34.139172, None
DMM, 2024-05-10 17:44:34.139172, 3360408.79
LoadCell, 2024-05-10 17:44:34.160499, None
DMM, 2024-05-10 17:44:34.160499, 3361438.67
LoadCell, 2024-05-10 17:44:34.179751, None
DMM, 2024-05-10 17:44:34.179751, 3370610.66
LoadCell, 2024-05-10 17:44:34.199821, None
DMM, 2024-05-10 17:44:34.199821, 3367038.64
LoadCell, 2024-05-10 17:44:34.222655, 0.0008
DMM, 2024-05-10 17:44:34.222655, 3360481.74
LoadCell, 2024-05-10 17:44:34.244078, None
DMM, 2024-05-10 17:44:34.244078, 3352019.72
LoadCell, 2024-05-10 17:44:34.261505, None
DMM, 2024-05-10 17:44:34.261505, 3344214.7
LoadCell, 2024-05-10 17:44:34.278449, None
DMM, 2024-05-10 17:44:34.278449, 3340104.78
LoadCell, 2024-05-10 17:44:34.300608, None
DMM, 2024-05-10 17:44:34.300608, 3354930.64
LoadCell, 2024-05-10 17:44:34.323653, 0.0009
DMM, 2024-05-10 17:44:34.323653, 3301673.74
LoadCell, 2024-05-10 17:44:34.342412, None
DMM, 2024-05-10 17:44:34.342412, 3254796.96
LoadCell, 2024-05-10 17:44:34.362348, None
DMM, 2024-05-10 17:44:34.362348, 3248479.93
LoadCell, 2024-05-10 17:44:34.378072, None
DMM, 2024-05-10 17:44:34.378072, 3256485.75
LoadCell, 2024-05-10 17:44:34.399235, None
DMM, 2024-05-10 17:44:34.399235, 3265811.76
LoadCell, 2024-05-10 17:44:34.422424, 0.0009
DMM, 2024-05-10 17:44:34.422424, 3232195.48
LoadCell, 2024-05-10 17:44:34.442010, None
DMM, 2024-05-10 17:44:34.442010, 3094788.83
LoadCell, 2024-05-10 17:44:34.464056, None
DMM, 2024-05-10 17:44:34.464056, 2970084.95
LoadCell, 2024-05-10 17:44:34.477006, None
DMM, 2024-05-10 17:44:34.477006, 2959076.67
LoadCell, 2024-05-10 17:44:34.499366, None
DMM, 2024-05-10 17:44:34.499366, 2962396.29
LoadCell, 2024-05-10 17:44:34.522303, 0.0009
