Sensor, Timestamp, Value
LoadCell, 2024-05-10 16:32:39.413528, None
DMM, 2024-05-10 16:32:39.413528, 5448434.38
LoadCell, 2024-05-10 16:32:40.103759, 0.0007
DMM, 2024-05-10 16:32:40.103759, 5544011.97
LoadCell, 2024-05-10 16:32:40.127380, None
DMM, 2024-05-10 16:32:40.127380, 5572305.96
LoadCell, 2024-05-10 16:32:40.144201, None
DMM, 2024-05-10 16:32:40.144201, 5587980.19
LoadCell, 2024-05-10 16:32:40.163740, None
DMM, 2024-05-10 16:32:40.163740, 5590574.36
LoadCell, 2024-05-10 16:32:40.187425, None
DMM, 2024-05-10 16:32:40.187425, 5623855.88
LoadCell, 2024-05-10 16:32:40.207605, 0.0006
DMM, 2024-05-10 16:32:40.207605, 5585580.99
LoadCell, 2024-05-10 16:32:40.227883, None
DMM, 2024-05-10 16:32:40.227883, 5573917.03
LoadCell, 2024-05-10 16:32:40.244881, None
DMM, 2024-05-10 16:32:40.244881, 5563739.09
LoadCell, 2024-05-10 16:32:40.259421, None
DMM, 2024-05-10 16:32:40.259421, 5533054.88
LoadCell, 2024-05-10 16:32:40.294334, None
DMM, 2024-05-10 16:32:40.294334, 5591137.31
LoadCell, 2024-05-10 16:32:40.307580, 0.0007
DMM, 2024-05-10 16:32:40.307580, 5551704.48
LoadCell, 2024-05-10 16:32:40.325949, None
DMM, 2024-05-10 16:32:40.325949, 5482639.4
LoadCell, 2024-05-10 16:32:40.343926, None
DMM, 2024-05-10 16:32:40.343926, 5506465.06
LoadCell, 2024-05-10 16:32:40.359829, None
DMM, 2024-05-10 16:32:40.359829, 5543600.03
LoadCell, 2024-05-10 16:32:40.388957, None
DMM, 2024-05-10 16:32:40.388957, 5570491.5
LoadCell, 2024-05-10 16:32:40.407468, 0.0007
DMM, 2024-05-10 16:32:40.407468, 5569378.61
LoadCell, 2024-05-10 16:32:40.420293, None
DMM, 2024-05-10 16:32:40.420293, 5548215.7
LoadCell, 2024-05-10 16:32:40.442415, None
DMM, 2024-05-10 16:32:40.442415, 5562018.37
LoadCell, 2024-05-10 16:32:40.453506, None
DMM, 2024-05-10 16:32:40.453506, 5567144.55
LoadCell, 2024-05-10 16:32:40.488234, None
DMM, 2024-05-10 16:32:40.488234, 5553534.42
LoadCell, 2024-05-10 16:32:40.513339, 0.0007
DMM, 2024-05-10 16:32:40.513339, 5563524.04
LoadCell, 2024-05-10 16:32:40.525289, None
DMM, 2024-05-10 16:32:40.525289, 5594021.1
LoadCell, 2024-05-10 16:32:40.542741, None
DMM, 2024-05-10 16:32:40.542741, 5532300.35
LoadCell, 2024-05-10 16:32:40.555698, None
DMM, 2024-05-10 16:32:40.555698, 5383474.46
LoadCell, 2024-05-10 16:32:40.590816, None
