Sensor, Timestamp, Value
LoadCell, 2024-05-06 19:10:05.294132, None
DMM, 2024-05-06 19:10:05.294132, 1598010.96
LoadCell, 2024-05-06 19:10:05.989450, 0.0001
DMM, 2024-05-06 19:10:05.989450, 1611835.24
LoadCell, 2024-05-06 19:10:06.017406, None
DMM, 2024-05-06 19:10:06.017406, 1612794.63
LoadCell, 2024-05-06 19:10:06.041384, None
DMM, 2024-05-06 19:10:06.041384, 1604474.38
LoadCell, 2024-05-06 19:10:06.060563, None
DMM, 2024-05-06 19:10:06.060563, 1592604.02
LoadCell, 2024-05-06 19:10:06.080873, None
DMM, 2024-05-06 19:10:06.080873, 1583903.75
LoadCell, 2024-05-06 19:10:06.100752, 0.0001
DMM, 2024-05-06 19:10:06.100752, 1584557.66
LoadCell, 2024-05-06 19:10:06.119179, None
DMM, 2024-05-06 19:10:06.119179, 1587934.49
LoadCell, 2024-05-06 19:10:06.141708, None
DMM, 2024-05-06 19:10:06.141708, 1591194.42
LoadCell, 2024-05-06 19:10:06.163163, None
DMM, 2024-05-06 19:10:06.163163, 1593792.05
LoadCell, 2024-05-06 19:10:06.180931, None
DMM, 2024-05-06 19:10:06.180931, 1589436.64
LoadCell, 2024-05-06 19:10:06.200883, 0.0
DMM, 2024-05-06 19:10:06.200883, 1587174.45
LoadCell, 2024-05-06 19:10:06.212833, None
DMM, 2024-05-06 19:10:06.212833, 1590243.94
LoadCell, 2024-05-06 19:10:06.241463, None
DMM, 2024-05-06 19:10:06.241463, 1593069.69
LoadCell, 2024-05-06 19:10:06.260680, None
DMM, 2024-05-06 19:10:06.260680, 1596267.12
LoadCell, 2024-05-06 19:10:06.281187, None
DMM, 2024-05-06 19:10:06.281187, 1594073.5
LoadCell, 2024-05-06 19:10:06.300737, 0.0
DMM, 2024-05-06 19:10:06.300737, 1592525.99
LoadCell, 2024-05-06 19:10:06.323143, None
DMM, 2024-05-06 19:10:06.323143, 1594012.38
LoadCell, 2024-05-06 19:10:06.340908, None
DMM, 2024-05-06 19:10:06.340908, 1598271.48
LoadCell, 2024-05-06 19:10:06.360381, None
DMM, 2024-05-06 19:10:06.360381, 1600153.13
LoadCell, 2024-05-06 19:10:06.382108, None
DMM, 2024-05-06 19:10:06.382108, 1598911.78
LoadCell, 2024-05-06 19:10:06.396123, 0.0001
DMM, 2024-05-06 19:10:06.396123, 1595182.46
LoadCell, 2024-05-06 19:10:06.421119, None
DMM, 2024-05-06 19:10:06.421119, 1589181.05
LoadCell, 2024-05-06 19:10:06.441225, None
DMM, 2024-05-06 19:10:06.441225, 1583455.67
LoadCell, 2024-05-06 19:10:06.459802, None
DMM, 2024-05-06 19:10:06.459802, 1585748.15
LoadCell, 2024-05-06 19:10:06.474880, None
DMM, 2024-05-06 19:10:06.474880, 1586088.18
LoadCell, 2024-05-06 19:10:06.500744, 0.0001
DMM, 2024-05-06 19:10:06.500744, 1578930.11
LoadCell, 2024-05-06 19:10:06.512433, None
DMM, 2024-05-06 19:10:06.512433, 1584463.29
LoadCell, 2024-05-06 19:10:06.541391, None
DMM, 2024-05-06 19:10:06.541391, 1601624.68
LoadCell, 2024-05-06 19:10:06.560568, None
DMM, 2024-05-06 19:10:06.560568, 1605800.6
LoadCell, 2024-05-06 19:10:06.580880, None
DMM, 2024-05-06 19:10:06.580880, 1601725.19
LoadCell, 2024-05-06 19:10:06.602082, 0.0001
DMM, 2024-05-06 19:10:06.602082, 1595599.92
LoadCell, 2024-05-06 19:10:06.620987, None
DMM, 2024-05-06 19:10:06.620987, 1593473.27
LoadCell, 2024-05-06 19:10:06.641582, None
DMM, 2024-05-06 19:10:06.641582, 1593322.74
LoadCell, 2024-05-06 19:10:06.660401, None
DMM, 2024-05-06 19:10:06.660401, 1570766.9
LoadCell, 2024-05-06 19:10:06.681199, None
DMM, 2024-05-06 19:10:06.681199, 1567405.21
LoadCell, 2024-05-06 19:10:06.696808, 0.0
DMM, 2024-05-06 19:10:06.696808, 1577247.92
LoadCell, 2024-05-06 19:10:06.720979, None
DMM, 2024-05-06 19:10:06.720979, 1585548.05
LoadCell, 2024-05-06 19:10:06.741012, None
DMM, 2024-05-06 19:10:06.741012, 1586586.42
LoadCell, 2024-05-06 19:10:06.760508, None
DMM, 2024-05-06 19:10:06.760508, 1597382.21
LoadCell, 2024-05-06 19:10:06.781040, None
DMM, 2024-05-06 19:10:06.781040, 1599405.66
LoadCell, 2024-05-06 19:10:06.801308, 0.0
DMM, 2024-05-06 19:10:06.801308, 1584593.03
LoadCell, 2024-05-06 19:10:06.823707, None
DMM, 2024-05-06 19:10:06.823707, 1562245.5
LoadCell, 2024-05-06 19:10:06.841469, None
DMM, 2024-05-06 19:10:06.841469, 1555975.89
LoadCell, 2024-05-06 19:10:06.861219, None
DMM, 2024-05-06 19:10:06.861219, 1550006.32
LoadCell, 2024-05-06 19:10:06.880988, None
DMM, 2024-05-06 19:10:06.880988, 1554194.45
LoadCell, 2024-05-06 19:10:06.902151, 0.0
DMM, 2024-05-06 19:10:06.902151, 1552608.75
LoadCell, 2024-05-06 19:10:06.912641, None
DMM, 2024-05-06 19:10:06.912641, 1553849.44
LoadCell, 2024-05-06 19:10:06.940956, None
DMM, 2024-05-06 19:10:06.940956, 1550201.28
LoadCell, 2024-05-06 19:10:06.960506, None
DMM, 2024-05-06 19:10:06.960506, 1553311.64
LoadCell, 2024-05-06 19:10:06.980802, None
DMM, 2024-05-06 19:10:06.980802, 1557364.92
LoadCell, 2024-05-06 19:10:07.001021, 0.0001
DMM, 2024-05-06 19:10:07.001021, 1552996.78
LoadCell, 2024-05-06 19:10:07.013488, None
DMM, 2024-05-06 19:10:07.013488, 1539768.5
LoadCell, 2024-05-06 19:10:07.044346, None
DMM, 2024-05-06 19:10:07.044346, 1545334.54
LoadCell, 2024-05-06 19:10:07.061071, None
DMM, 2024-05-06 19:10:07.061071, 1558079.6
LoadCell, 2024-05-06 19:10:07.080036, None
DMM, 2024-05-06 19:10:07.080036, 1558757.6
LoadCell, 2024-05-06 19:10:07.096578, 0.0001
DMM, 2024-05-06 19:10:07.096578, 1559986.55
LoadCell, 2024-05-06 19:10:07.120940, None
DMM, 2024-05-06 19:10:07.120940, 1556430.82
LoadCell, 2024-05-06 19:10:07.141078, None
DMM, 2024-05-06 19:10:07.141078, 1548675.39
LoadCell, 2024-05-06 19:10:07.157180, None
DMM, 2024-05-06 19:10:07.157180, 1545005.32
LoadCell, 2024-05-06 19:10:07.180797, None
DMM, 2024-05-06 19:10:07.180797, 1548330.88
LoadCell, 2024-05-06 19:10:07.201060, 0.0001
DMM, 2024-05-06 19:10:07.201060, 1556057.6
LoadCell, 2024-05-06 19:10:07.213753, None
DMM, 2024-05-06 19:10:07.213753, 1557440.64
LoadCell, 2024-05-06 19:10:07.241724, None
DMM, 2024-05-06 19:10:07.241724, 1552987.66
LoadCell, 2024-05-06 19:10:07.262279, None
DMM, 2024-05-06 19:10:07.262279, 1540873.79
LoadCell, 2024-05-06 19:10:07.281188, None
DMM, 2024-05-06 19:10:07.281188, 1537234.64
LoadCell, 2024-05-06 19:10:07.300817, 0.0001
DMM, 2024-05-06 19:10:07.300817, 1549922.99
LoadCell, 2024-05-06 19:10:07.313373, None
DMM, 2024-05-06 19:10:07.313373, 1544600.23
LoadCell, 2024-05-06 19:10:07.340876, None
DMM, 2024-05-06 19:10:07.340876, 1537285.03
