Sensor, Timestamp, Value
LoadCell, 2024-05-10 17:04:57.565661, None
DMM, 2024-05-10 17:04:57.565661, 1933228.84
LoadCell, 2024-05-10 17:04:58.253843, 0.0
DMM, 2024-05-10 17:04:58.253843, 1965576.49
LoadCell, 2024-05-10 17:04:58.285054, None
DMM, 2024-05-10 17:04:58.285054, 1959516.03
LoadCell, 2024-05-10 17:04:58.305498, None
DMM, 2024-05-10 17:04:58.305498, 1951541.72
LoadCell, 2024-05-10 17:04:58.331217, None
DMM, 2024-05-10 17:04:58.331217, 1963231.78
LoadCell, 2024-05-10 17:04:58.350629, None
DMM, 2024-05-10 17:04:58.350629, 1974687.01
LoadCell, 2024-05-10 17:04:58.371902, 0.0001
DMM, 2024-05-10 17:04:58.371902, 1980094.25
LoadCell, 2024-05-10 17:04:58.389762, None
DMM, 2024-05-10 17:04:58.389762, 1961071.21
LoadCell, 2024-05-10 17:04:58.404015, None
DMM, 2024-05-10 17:04:58.404015, 1949083.72
LoadCell, 2024-05-10 17:04:58.433392, None
DMM, 2024-05-10 17:04:58.433392, 1963691.36
LoadCell, 2024-05-10 17:04:58.451249, None
DMM, 2024-05-10 17:04:58.451249, 1976558.16
LoadCell, 2024-05-10 17:04:58.470737, 0.0001
DMM, 2024-05-10 17:04:58.470737, 1979896.25
LoadCell, 2024-05-10 17:04:58.488284, None
DMM, 2024-05-10 17:04:58.488284, 1965138.56
LoadCell, 2024-05-10 17:04:58.511460, None
DMM, 2024-05-10 17:04:58.511460, 1952286.04
LoadCell, 2024-05-10 17:04:58.531101, None
DMM, 2024-05-10 17:04:58.531101, 1951114.17
LoadCell, 2024-05-10 17:04:58.551295, None
DMM, 2024-05-10 17:04:58.551295, 1961575.15
LoadCell, 2024-05-10 17:04:58.570624, 0.0
DMM, 2024-05-10 17:04:58.570624, 1971158.24
LoadCell, 2024-05-10 17:04:58.587949, None
DMM, 2024-05-10 17:04:58.587949, 1952894.23
LoadCell, 2024-05-10 17:04:58.605143, None
DMM, 2024-05-10 17:04:58.605143, 1938183.26
LoadCell, 2024-05-10 17:04:58.631099, None
DMM, 2024-05-10 17:04:58.631099, 1933617.59
LoadCell, 2024-05-10 17:04:58.653108, None
DMM, 2024-05-10 17:04:58.653108, 1934609.23
LoadCell, 2024-05-10 17:04:58.670585, 0.0001
DMM, 2024-05-10 17:04:58.670585, 1939043.48
LoadCell, 2024-05-10 17:04:58.690323, None
