Sensor, Timestamp, Value
LoadCell, 2024-05-10 17:29:15.006535, None
DMM, 2024-05-10 17:29:15.006535, 5806508.67
LoadCell, 2024-05-10 17:29:15.690499, 0.001
DMM, 2024-05-10 17:29:15.690499, 5790692.12
LoadCell, 2024-05-10 17:29:15.712278, None
DMM, 2024-05-10 17:29:15.712278, 5771540.72
LoadCell, 2024-05-10 17:29:15.730206, None
DMM, 2024-05-10 17:29:15.730206, 5752341.36
LoadCell, 2024-05-10 17:29:15.752537, None
DMM, 2024-05-10 17:29:15.752537, 5754502.79
LoadCell, 2024-05-10 17:29:15.772321, None
DMM, 2024-05-10 17:29:15.772321, 5787380.14
LoadCell, 2024-05-10 17:29:15.792240, 0.001
DMM, 2024-05-10 17:29:15.792240, 5817378.86
LoadCell, 2024-05-10 17:29:15.812583, None
DMM, 2024-05-10 17:29:15.812583, 5808178.64
LoadCell, 2024-05-10 17:29:15.826987, None
DMM, 2024-05-10 17:29:15.826987, 5767835.08
LoadCell, 2024-05-10 17:29:15.846710, None
DMM, 2024-05-10 17:29:15.846710, 5755398.34
LoadCell, 2024-05-10 17:29:15.875408, None
DMM, 2024-05-10 17:29:15.875408, 5766547.01
LoadCell, 2024-05-10 17:29:15.892048, 0.001
DMM, 2024-05-10 17:29:15.892048, 5750963.4
LoadCell, 2024-05-10 17:29:15.911720, None
DMM, 2024-05-10 17:29:15.911720, 5716412.61
LoadCell, 2024-05-10 17:29:15.929254, None
DMM, 2024-05-10 17:29:15.929254, 5684667.77
LoadCell, 2024-05-10 17:29:15.944929, None
DMM, 2024-05-10 17:29:15.944929, 5685224.31
LoadCell, 2024-05-10 17:29:15.972983, None
DMM, 2024-05-10 17:29:15.972983, 5695009.34
LoadCell, 2024-05-10 17:29:15.991824, 0.001
DMM, 2024-05-10 17:29:15.991824, 5718496.76
LoadCell, 2024-05-10 17:29:16.012200, None
DMM, 2024-05-10 17:29:16.012200, 5716169.11
LoadCell, 2024-05-10 17:29:16.032552, None
DMM, 2024-05-10 17:29:16.032552, 5698057.65
LoadCell, 2024-05-10 17:29:16.044715, None
DMM, 2024-05-10 17:29:16.044715, 5700129.33
LoadCell, 2024-05-10 17:29:16.072417, None
DMM, 2024-05-10 17:29:16.072417, 5724349.73
LoadCell, 2024-05-10 17:29:16.095452, 0.001
DMM, 2024-05-10 17:29:16.095452, 5755670.22
LoadCell, 2024-05-10 17:29:16.112516, None
DMM, 2024-05-10 17:29:16.112516, 5758650.34
LoadCell, 2024-05-10 17:29:16.130882, None
DMM, 2024-05-10 17:29:16.130882, 5748475.26
LoadCell, 2024-05-10 17:29:16.145147, None
DMM, 2024-05-10 17:29:16.145147, 5737105.62
LoadCell, 2024-05-10 17:29:16.175528, None
DMM, 2024-05-10 17:29:16.175528, 5752220.68
LoadCell, 2024-05-10 17:29:16.191902, 0.0011
DMM, 2024-05-10 17:29:16.191902, 5783950.83
LoadCell, 2024-05-10 17:29:16.211799, None
DMM, 2024-05-10 17:29:16.211799, 5788578.41
LoadCell, 2024-05-10 17:29:16.228419, None
DMM, 2024-05-10 17:29:16.228419, 5774997.07
LoadCell, 2024-05-10 17:29:16.245532, None
DMM, 2024-05-10 17:29:16.245532, 5768287.38
LoadCell, 2024-05-10 17:29:16.272948, None
DMM, 2024-05-10 17:29:16.272948, 5774248.54
LoadCell, 2024-05-10 17:29:16.292362, 0.0012
DMM, 2024-05-10 17:29:16.292362, 5782707.29
LoadCell, 2024-05-10 17:29:16.308726, None
DMM, 2024-05-10 17:29:16.308726, 5772039.16
LoadCell, 2024-05-10 17:29:16.328749, None
DMM, 2024-05-10 17:29:16.328749, 5728119.92
LoadCell, 2024-05-10 17:29:16.344397, None
DMM, 2024-05-10 17:29:16.344397, 5703528.94
LoadCell, 2024-05-10 17:29:16.372934, None
DMM, 2024-05-10 17:29:16.372934, 5729133.13
LoadCell, 2024-05-10 17:29:16.393791, 0.0011
DMM, 2024-05-10 17:29:16.393791, 5748899.94
LoadCell, 2024-05-10 17:29:16.411358, None
DMM, 2024-05-10 17:29:16.411358, 5742548.69
LoadCell, 2024-05-10 17:29:16.432666, None
DMM, 2024-05-10 17:29:16.432666, 5730233.21
LoadCell, 2024-05-10 17:29:16.445466, None
DMM, 2024-05-10 17:29:16.445466, 5744461.36
LoadCell, 2024-05-10 17:29:16.473054, None
DMM, 2024-05-10 17:29:16.473054, 5766493.75
LoadCell, 2024-05-10 17:29:16.491731, 0.001
DMM, 2024-05-10 17:29:16.491731, 5782004.81
LoadCell, 2024-05-10 17:29:16.511718, None
DMM, 2024-05-10 17:29:16.511718, 5772853.72
LoadCell, 2024-05-10 17:29:16.528119, None
DMM, 2024-05-10 17:29:16.528119, 5739429.17
LoadCell, 2024-05-10 17:29:16.548110, None
DMM, 2024-05-10 17:29:16.548110, 5721158.65
LoadCell, 2024-05-10 17:29:16.573213, None
DMM, 2024-05-10 17:29:16.573213, 5724784.09
LoadCell, 2024-05-10 17:29:16.592440, 0.0011
DMM, 2024-05-10 17:29:16.592440, 5716034.16
LoadCell, 2024-05-10 17:29:16.611843, None
DMM, 2024-05-10 17:29:16.611843, 5671063.04
LoadCell, 2024-05-10 17:29:16.628481, None
DMM, 2024-05-10 17:29:16.628481, 5633252.47
LoadCell, 2024-05-10 17:29:16.639516, None
DMM, 2024-05-10 17:29:16.639516, 5634419.41
LoadCell, 2024-05-10 17:29:16.673142, None
DMM, 2024-05-10 17:29:16.673142, 5650193.03
LoadCell, 2024-05-10 17:29:16.692712, 0.0011
DMM, 2024-05-10 17:29:16.692712, 5662824.07
LoadCell, 2024-05-10 17:29:16.712189, None
DMM, 2024-05-10 17:29:16.712189, 5646979.55
LoadCell, 2024-05-10 17:29:16.731538, None
DMM, 2024-05-10 17:29:16.731538, 5618117.01
LoadCell, 2024-05-10 17:29:16.754299, None
DMM, 2024-05-10 17:29:16.754299, 5609027.47
LoadCell, 2024-05-10 17:29:16.772446, None
DMM, 2024-05-10 17:29:16.772446, 5626167.88
LoadCell, 2024-05-10 17:29:16.792196, 0.0011
DMM, 2024-05-10 17:29:16.792196, 5654830.07
LoadCell, 2024-05-10 17:29:16.811719, None
DMM, 2024-05-10 17:29:16.811719, 5667236.96
LoadCell, 2024-05-10 17:29:16.828394, None
DMM, 2024-05-10 17:29:16.828394, 5670873.14
LoadCell, 2024-05-10 17:29:16.845561, None
DMM, 2024-05-10 17:29:16.845561, 5719753.45
LoadCell, 2024-05-10 17:29:16.872440, None
DMM, 2024-05-10 17:29:16.872440, 5771783.87
LoadCell, 2024-05-10 17:29:16.893142, 0.0011
DMM, 2024-05-10 17:29:16.893142, 5808745.93
LoadCell, 2024-05-10 17:29:16.912525, None
DMM, 2024-05-10 17:29:16.912525, 5809132.15
LoadCell, 2024-05-10 17:29:16.928466, None
DMM, 2024-05-10 17:29:16.928466, 5779253.05
LoadCell, 2024-05-10 17:29:16.946940, None
DMM, 2024-05-10 17:29:16.946940, 5770339.1
LoadCell, 2024-05-10 17:29:16.974402, None
DMM, 2024-05-10 17:29:16.974402, 5774628.67
LoadCell, 2024-05-10 17:29:16.992282, 0.0011
DMM, 2024-05-10 17:29:16.992282, 5778648.1
LoadCell, 2024-05-10 17:29:17.011242, None
DMM, 2024-05-10 17:29:17.011242, 5766827.92
LoadCell, 2024-05-10 17:29:17.027854, None
DMM, 2024-05-10 17:29:17.027854, 5740973.0
LoadCell, 2024-05-10 17:29:17.039521, None
DMM, 2024-05-10 17:29:17.039521, 5742085.39
LoadCell, 2024-05-10 17:29:17.072097, None
DMM, 2024-05-10 17:29:17.072097, 5771787.46
LoadCell, 2024-05-10 17:29:17.092136, 0.0011
DMM, 2024-05-10 17:29:17.092136, 5799438.79
LoadCell, 2024-05-10 17:29:17.110902, None
DMM, 2024-05-10 17:29:17.110902, 5798796.43
LoadCell, 2024-05-10 17:29:17.127922, None
DMM, 2024-05-10 17:29:17.127922, 5785002.76
LoadCell, 2024-05-10 17:29:17.138900, None
DMM, 2024-05-10 17:29:17.138900, 5769623.2
LoadCell, 2024-05-10 17:29:17.174300, None
DMM, 2024-05-10 17:29:17.174300, 5763279.36
LoadCell, 2024-05-10 17:29:17.194284, 0.0012
DMM, 2024-05-10 17:29:17.194284, 5762271.18
LoadCell, 2024-05-10 17:29:17.211383, None
DMM, 2024-05-10 17:29:17.211383, 5740519.72
LoadCell, 2024-05-10 17:29:17.232009, None
DMM, 2024-05-10 17:29:17.232009, 5700246.21
LoadCell, 2024-05-10 17:29:17.252092, None
DMM, 2024-05-10 17:29:17.252092, 5693558.19
LoadCell, 2024-05-10 17:29:17.272563, None
DMM, 2024-05-10 17:29:17.272563, 5698569.67
LoadCell, 2024-05-10 17:29:17.288682, 0.0011
DMM, 2024-05-10 17:29:17.288682, 5712275.82
LoadCell, 2024-05-10 17:29:17.310327, None
DMM, 2024-05-10 17:29:17.310327, 5706115.11
LoadCell, 2024-05-10 17:29:17.327713, None
DMM, 2024-05-10 17:29:17.327713, 5681077.46
LoadCell, 2024-05-10 17:29:17.339672, None
DMM, 2024-05-10 17:29:17.339672, 5680560.41
LoadCell, 2024-05-10 17:29:17.373126, None
DMM, 2024-05-10 17:29:17.373126, 5710417.41
LoadCell, 2024-05-10 17:29:17.392110, 0.0012
DMM, 2024-05-10 17:29:17.392110, 5747906.17
LoadCell, 2024-05-10 17:29:17.411507, None
DMM, 2024-05-10 17:29:17.411507, 5773608.16
LoadCell, 2024-05-10 17:29:17.432226, None
DMM, 2024-05-10 17:29:17.432226, 5776534.94
LoadCell, 2024-05-10 17:29:17.442444, None
DMM, 2024-05-10 17:29:17.442444, 5773625.45
LoadCell, 2024-05-10 17:29:17.473495, None
DMM, 2024-05-10 17:29:17.473495, 5760356.42
LoadCell, 2024-05-10 17:29:17.493427, 0.0011
DMM, 2024-05-10 17:29:17.493427, 5768860.93
LoadCell, 2024-05-10 17:29:17.511293, None
DMM, 2024-05-10 17:29:17.511293, 5770212.91
LoadCell, 2024-05-10 17:29:17.528215, None
DMM, 2024-05-10 17:29:17.528215, 5751492.46
LoadCell, 2024-05-10 17:29:17.550539, None
DMM, 2024-05-10 17:29:17.550539, 5740770.72
LoadCell, 2024-05-10 17:29:17.572823, None
DMM, 2024-05-10 17:29:17.572823, 5728930.48
LoadCell, 2024-05-10 17:29:17.592416, 0.0012
DMM, 2024-05-10 17:29:17.592416, 5728181.35
LoadCell, 2024-05-10 17:29:17.605357, None
DMM, 2024-05-10 17:29:17.605357, 5713947.44
LoadCell, 2024-05-10 17:29:17.627644, None
DMM, 2024-05-10 17:29:17.627644, 5689865.79
LoadCell, 2024-05-10 17:29:17.638987, None
DMM, 2024-05-10 17:29:17.638987, 5690802.63
LoadCell, 2024-05-10 17:29:17.672959, None
DMM, 2024-05-10 17:29:17.672959, 5715378.81
LoadCell, 2024-05-10 17:29:17.691835, 0.0011
DMM, 2024-05-10 17:29:17.691835, 5736777.36
LoadCell, 2024-05-10 17:29:17.706186, None
DMM, 2024-05-10 17:29:17.706186, 5737319.44
LoadCell, 2024-05-10 17:29:17.724011, None
DMM, 2024-05-10 17:29:17.724011, 5728517.13
LoadCell, 2024-05-10 17:29:17.745247, None
DMM, 2024-05-10 17:29:17.745247, 5717565.41
LoadCell, 2024-05-10 17:29:17.772111, None
DMM, 2024-05-10 17:29:17.772111, 5711369.57
LoadCell, 2024-05-10 17:29:17.792853, 0.0012
DMM, 2024-05-10 17:29:17.792853, 5706989.47
LoadCell, 2024-05-10 17:29:17.811785, None
DMM, 2024-05-10 17:29:17.811785, 5693042.72
LoadCell, 2024-05-10 17:29:17.832730, None
DMM, 2024-05-10 17:29:17.832730, 5654822.04
LoadCell, 2024-05-10 17:29:17.849130, None
DMM, 2024-05-10 17:29:17.849130, 5637882.69
LoadCell, 2024-05-10 17:29:17.872888, None
DMM, 2024-05-10 17:29:17.872888, 5662279.13
LoadCell, 2024-05-10 17:29:17.893168, 0.0011
DMM, 2024-05-10 17:29:17.893168, 5703121.7
LoadCell, 2024-05-10 17:29:17.911026, None
DMM, 2024-05-10 17:29:17.911026, 5713800.47
LoadCell, 2024-05-10 17:29:17.927720, None
DMM, 2024-05-10 17:29:17.927720, 5690405.87
LoadCell, 2024-05-10 17:29:17.944557, None
DMM, 2024-05-10 17:29:17.944557, 5680988.59
LoadCell, 2024-05-10 17:29:17.973040, None
DMM, 2024-05-10 17:29:17.973040, 5691623.62
LoadCell, 2024-05-10 17:29:17.992798, 0.0011
DMM, 2024-05-10 17:29:17.992798, 5704639.64
LoadCell, 2024-05-10 17:29:18.011268, None
DMM, 2024-05-10 17:29:18.011268, 5688244.83
LoadCell, 2024-05-10 17:29:18.028906, None
DMM, 2024-05-10 17:29:18.028906, 5654098.01
LoadCell, 2024-05-10 17:29:18.043770, None
DMM, 2024-05-10 17:29:18.043770, 5638223.47
LoadCell, 2024-05-10 17:29:18.074049, None
DMM, 2024-05-10 17:29:18.074049, 5629550.42
LoadCell, 2024-05-10 17:29:18.092445, 0.0011
DMM, 2024-05-10 17:29:18.092445, 5621641.87
LoadCell, 2024-05-10 17:29:18.111963, None
DMM, 2024-05-10 17:29:18.111963, 5602834.99
LoadCell, 2024-05-10 17:29:18.127708, None
DMM, 2024-05-10 17:29:18.127708, 5587960.52
LoadCell, 2024-05-10 17:29:18.144892, None
DMM, 2024-05-10 17:29:18.144892, 5617509.3
LoadCell, 2024-05-10 17:29:18.173224, None
DMM, 2024-05-10 17:29:18.173224, 5661479.16
LoadCell, 2024-05-10 17:29:18.192295, 0.0011
DMM, 2024-05-10 17:29:18.192295, 5706895.93
LoadCell, 2024-05-10 17:29:18.210983, None
DMM, 2024-05-10 17:29:18.210983, 5731742.88
