Load (lbf),Resistance (Ohms)
5.415,2797.17571
5.418,2806.76149
5.422,2812.5866
5.429,2765.27962
5.433,2729.66794
5.438,2807.63025
5.446,2742.68545
5.45,2738.91228
5.455,2838.58161
5.464,2733.71194
5.467,2706.50062
5.473,2558.33466
5.482,2674.74932
5.491,2935.29627
5.498,2777.13936
5.504,2803.74064
5.513,2734.3551
5.52,2695.22211
5.527,2728.28342
5.528,2763.65702
5.53,2628.69065
5.537,2666.472
5.546,2744.46502
5.552,2697.95857
5.557,2747.73487
5.559,2743.5422
5.562,2795.59058
5.571,2886.03458
5.578,2637.63177
5.589,2685.89265
5.595,2644.72969
5.599,2617.229
5.604,2765.89244
5.606,2735.90716
5.609,2585.15069
5.616,2776.08018
5.62,2654.82768
5.625,2708.86049
5.636,2865.98242
5.642,2676.39256
5.649,2755.79363
5.652,2761.29965
5.654,2764.35879
5.659,2628.65369
5.666,2831.56939
5.671,2753.45006
5.677,2659.65741
5.683,2815.23599
5.69,2748.26408
5.696,2877.55871
5.7,2772.351
5.704,2622.31089
5.71,2677.46849
5.716,2805.86976
5.718,2598.92018
5.722,2698.69722
5.729,2566.60125
5.732,2661.37231
5.739,2747.08122
5.747,2669.82034
5.757,2805.77528
5.764,2452.18131
5.769,2569.77386
5.777,2658.89633
5.785,2631.40399
5.795,2647.17709
5.801,2604.77243
5.812,2673.66141
5.816,2473.02978
5.817,2717.02301
5.819,2537.00534
5.822,2717.88809
5.824,2589.82687
5.827,2602.56483
5.831,2695.66447
5.837,2683.36095
5.838,2694.0902
5.84,2752.41789
5.845,2665.83685
5.857,2730.21955
5.873,2604.65996
5.885,2720.18035
5.893,2512.9886
5.902,2616.63516
5.909,2562.9184
5.914,2642.72887
5.923,2583.84741
5.927,2512.95052
5.935,2509.84474
5.938,2579.68487
5.939,2629.14503
5.942,2727.88407
5.947,2514.3471
5.952,2575.13358
5.956,2572.35133
5.962,2633.05517
5.966,2597.18985
5.969,2514.55882
5.975,2396.43667
5.981,2599.32272
5.985,2554.17944
5.99,2647.37535
5.996,2708.12256
5.999,2439.43504
6.004,2502.54198
6.013,2534.87903
6.019,2494.85443
6.028,2518.12114
6.032,2634.23986
6.034,2506.08135
6.042,2605.23546
6.048,2438.12758
6.053,2475.95314
6.061,2496.69813
6.065,2622.72755
6.072,2609.42412
6.08,2560.33076
6.089,2579.41981
6.094,2590.76574
6.095,2550.39246
6.099,2541.61348
6.107,2505.74745
6.112,2557.20429
6.119,2479.43543
6.123,2605.26846
6.125,2553.12398
6.128,2508.69069
6.139,2709.48614
6.144,2546.02975
6.151,2438.77782
6.159,2585.66639
6.164,2502.40436
6.17,2504.25884
6.174,2569.07363
6.176,2575.98749
6.181,2520.59183
6.188,2463.53717
6.191,2429.18145
6.196,2544.82442
6.204,2594.57892
6.208,2490.73534
6.215,2563.14734
6.22,2465.26858
6.222,2461.11313
6.227,2518.81771
6.236,2327.82092
6.24,2370.14665
6.246,2536.10569
6.252,2421.19759
6.256,2409.85426
6.265,2563.77149
6.271,2476.02241
6.278,2419.84022
6.284,2420.80575
6.287,2435.29483
6.293,2491.10007
6.301,2451.32018
6.303,2445.03988
6.308,2394.05254
6.315,2507.55676
6.317,2418.13118
6.323,2390.75778
6.331,2548.75388
6.335,2276.20634
6.34,2405.3588
6.346,2370.85725
6.35,2278.76801
6.359,2499.32713
6.366,2229.39366
6.372,2505.15587
6.379,2310.77512
6.383,2325.78012
6.391,2390.06863
6.4,2411.03406
6.407,2381.59645
6.415,2394.1097
6.424,2362.24221
6.43,2477.02096
6.432,2467.85931
6.436,2408.13354
6.44,2351.27844
6.445,2393.5752
6.449,2353.6381
6.455,2387.74804
6.461,2389.57276
6.467,2338.97388
6.472,2428.53095
6.477,2435.74025
6.481,2266.83434
6.488,2259.12792
6.499,2272.76927
6.507,2490.01366
6.513,2343.90939
6.519,2442.55486
6.525,2381.60676
6.526,2212.81055
6.529,2392.532
6.534,2329.92923
6.54,2341.8744
6.541,2279.73421
6.544,2207.6527
6.548,2225.93054
6.554,2417.226
6.56,2323.6532
6.569,2242.14848
6.573,2262.0462
6.579,2334.02386
6.587,2328.92555
6.592,2296.60378
6.599,2245.5655
6.606,2308.37728
6.615,2350.90543
6.622,2348.25812
6.624,2330.00689
6.627,2322.02386
6.634,2353.68432
6.639,2181.68932
6.645,2395.47079
6.652,2255.9805
6.656,2265.146
6.663,2396.87423
6.669,2322.81542
6.672,2194.40442
6.687,2202.85896
6.698,2432.91972
6.704,2238.57857
6.71,2289.69665
6.718,2270.58787
6.723,2295.9172
6.727,2337.44575
6.735,2286.14748
6.737,2326.86032
6.738,2202.01576
6.742,2241.80991
6.747,2266.97777
6.75,2223.67374
6.76,2318.07525
6.766,2314.09101
6.772,2264.58466
6.777,2374.93911
6.784,2328.34082
6.792,2347.09758
6.799,2282.85618
6.803,2288.7976
6.809,2303.74725
6.814,2247.50985
6.816,2378.28914
6.823,2219.34958
6.83,2190.49276
6.833,2288.0091
6.838,2326.0876
6.844,2265.70695
6.846,2285.67946
6.85,2235.22716
6.856,2346.18652
6.861,2250.49045
6.867,2338.65265
6.875,2137.43261
6.878,2270.05665
6.884,2365.25552
6.892,2194.97675
6.894,2251.71625
6.9,2196.74598
6.908,2252.08871
6.914,2214.37359
6.921,2260.24599
6.925,2154.9236
6.931,2212.19737
6.943,2319.32412
6.948,2383.42134
6.952,2104.20022
6.956,2275.58211
6.959,2236.107
6.964,2204.62266
6.972,2266.54364
6.977,2207.5466
6.984,2184.04019
6.989,2149.45948
6.993,2255.67266
7,2100.43964
7.005,2164.48257
7.007,2155.05891
7.013,2146.29813
7.02,2157.37995
7.023,1981.42404
7.028,2060.92767
7.033,2201.52964
7.036,2121.08035
7.041,2203.84456
7.045,2270.60769
7.05,2153.10699
7.053,2239.03186
7.058,2278.81686
7.065,2160.52498
7.068,2113.81292
7.071,2293.59173
7.077,2286.84145
7.083,2152.929
7.085,2143.5406
7.089,2179.2424
7.097,2148.44931
7.105,2157.41731
7.118,2124.02635
7.13,2110.62761
7.141,2195.99525
7.148,2046.1719
7.152,2050.05746
7.157,2139.28791
7.166,2072.18203
7.173,2084.25354
7.184,2304.3555
7.19,2124.00786
7.197,2126.46953
7.201,2020.7283
7.202,2014.97133
7.205,2143.51477
7.209,2187.41041
7.212,2154.74659
7.213,2079.58456
7.215,2161.08365
7.218,2114.29951
7.224,2069.84048
7.228,2155.64966
7.236,2075.79276
7.245,2046.39169
7.254,2053.87819
7.261,2050.80657
7.264,2051.5297
7.27,2084.04028
7.277,2006.03092
7.28,2064.03709
7.288,2002.05433
7.294,2049.28306
7.296,2159.73504
7.301,2026.10823
7.311,2115.41924
7.319,2081.10199
7.328,1969.38125
7.335,1879.11044
7.343,2057.84527
7.347,2132.57077
7.351,2094.2224
7.356,2106.87025
7.36,1967.82585
7.364,2128.17817
7.368,2057.3698
7.373,2076.06024
7.379,2015.1874
7.388,2048.81962
7.392,2113.36644
7.398,1894.15901
7.405,2006.2413
7.41,2155.18227
7.422,2206.45041
7.428,2069.60829
7.434,2033.30168
7.439,1973.96777
7.443,2083.5334
7.451,2006.6491
7.457,2087.6068
7.458,1982.72067
7.461,1946.06473
7.465,2247.28161
7.47,1930.31889
7.474,2144.99602
7.482,1966.02317
7.49,2006.99638
7.497,1967.95043
7.505,2140.66694
7.512,2141.23757
7.52,2023.12573
7.528,2072.50841
7.537,1968.78057
7.542,2076.67644
7.545,1950.17033
7.551,1988.6488
7.555,2033.78235
7.559,1893.64126
7.563,2032.57531
7.567,2025.75234
7.57,1952.17319
7.574,2029.65309
7.579,2130.8208
7.582,2011.78809
7.586,1905.97642
7.592,1895.29827
7.599,2061.40758
7.608,1956.41875
7.62,1910.80317
7.629,2028.16469
7.633,2149.40832
7.636,1987.8939
7.642,2051.75316
7.648,2042.95006
7.649,2045.29413
7.652,2083.21615
7.656,1981.32546
7.662,1943.52904
7.664,1996.37636
7.671,1968.06224
7.678,2024.47904
7.682,1945.7952
7.687,1883.57878
7.694,1988.24857
7.699,1902.49037
7.709,2052.54438
7.712,2044.74476
7.715,2067.46763
7.719,2077.89491
7.73,2066.98747
7.743,1970.1663
7.751,2020.4804
7.758,1950.49091
7.762,2003.19232
7.765,2080.24073
7.771,2006.29557
7.777,2006.29625
7.78,1925.53556
7.785,2088.87251
7.793,2102.80759
7.799,1982.50895
7.805,1805.90648
7.811,2005.3091
7.816,1934.37223
7.821,1908.68916
7.826,1955.52183
7.832,1982.84232
7.842,1961.87917
7.848,2130.3078
7.856,2034.72867
7.862,2008.13056
7.867,1963.30744
7.875,2072.88833
7.879,2044.77608
7.888,2057.59395
7.895,2031.53417
7.9,2030.79164
7.904,2012.75984
7.909,2018.04194
7.915,2090.76499
7.923,2016.17629
7.927,2071.74497
7.931,2167.83836
7.936,2032.58172
7.94,2021.44751
7.944,1955.17023
7.95,1930.16805
7.958,1959.08724
7.966,1968.6045
7.975,1852.62595
7.978,1943.7678
7.984,1930.34617
7.989,1841.82378
7.991,1902.6072
7.994,1747.40467
7.999,2037.7664
8.004,1843.71672
8.008,2054.15484
8.014,1900.67441
8.02,1839.86356
8.027,1782.4128
8.037,1898.79238
8.041,1876.90049
8.047,1847.71963
8.054,2049.93183
8.058,1976.99394
8.065,1980.47468
8.071,1918.6685
8.075,2046.15912
8.081,1943.47359
8.086,1888.51807
8.089,1844.55849
8.094,1868.36298
8.1,1972.91363
8.104,1959.75319
8.109,1965.90468
8.116,1937.07684
8.119,1874.72292
8.124,1827.44325
8.13,1886.85116
8.135,1893.71003
8.139,1963.35072
8.143,2013.30688
8.149,1906.50249
8.153,1979.84222
8.161,1856.0258
8.166,1905.52591
8.171,1856.0512
8.181,1946.3503
8.188,1888.42127
8.198,1918.99273
8.207,1835.93708
8.216,1990.48075
8.224,1891.7489
8.235,1870.97461
8.241,2041.74997
8.244,2006.51393
8.249,1929.8488
8.253,1964.61451
8.255,2082.27796
8.259,1842.47826
8.264,1977.64965
8.265,2005.71362
8.267,2026.18812
8.27,1925.70189
8.274,1946.49881
8.28,2002.53543
8.288,1961.59118
8.299,1923.81925
8.306,1931.37888
8.313,1916.16233
8.315,1686.9256
8.317,2047.04266
8.323,2025.39702
8.331,1871.16693
8.339,1791.38138
8.348,1858.01916
8.353,1861.63314
8.359,1889.50694
8.365,1908.06469
8.368,1873.40793
8.373,1803.48362
8.381,1920.81121
8.384,1935.71179
8.39,1897.51116
8.397,1904.52021
8.402,1751.73534
8.413,1888.16282
8.419,1897.61564
8.425,1991.82203
8.431,1936.73334
8.434,1815.75089
8.438,1897.65787
8.447,1843.81199
8.449,1859.51035
8.454,1950.89716
8.461,1861.52237
8.463,1896.27747
8.468,1776.23745
8.473,1894.747
8.477,2091.25518
8.48,1834.55151
8.484,1753.28192
8.49,1928.95113
8.494,1936.49186
8.499,1809.34413
8.508,1901.82481
8.514,1956.24468
8.524,1785.047
8.532,1764.34561
8.54,1887.2699
8.548,1942.51435
8.553,1817.49652
8.563,1728.50598
8.57,1899.80609
8.577,1919.36134
8.582,1813.45647
8.585,1893.5281
8.592,1801.05457
8.596,1812.19642
8.598,1804.46223
8.601,1676.3039
8.607,1909.19159
8.613,1902.51298
8.62,1821.10037
8.63,1835.62554
8.632,1899.96685
8.635,1920.23932
8.639,1936.19169
8.643,1783.13432
8.646,1819.2103
8.649,1936.67576
8.655,1774.015
8.659,1894.09866
8.665,1740.56683
8.674,1772.52884
8.68,1948.79241
8.689,1952.43416
8.695,1872.5166
8.698,1811.99574
8.703,1967.3769
8.71,1877.24039
8.714,1783.04211
8.724,1841.31404
8.732,1815.12688
8.741,1949.22816
8.748,1740.50253
8.751,1846.94012
8.759,1882.50789
8.764,1830.91521
8.768,1858.79886
8.777,1802.89554
8.78,1916.02562
8.783,1931.63184
8.788,1765.22959
8.793,1806.86608
8.797,1916.65766
8.804,1697.53498
8.812,1757.94999
8.816,1775.79233
8.824,1803.00767
8.829,1818.7159
8.833,1840.6875
8.84,1855.91511
8.843,1854.70638
8.845,1775.94741
8.848,1835.13916
8.854,1862.11085
8.859,1927.25868
8.866,1763.34574
8.874,1885.35469
8.879,1974.84072
8.884,1719.55297
8.891,1829.28318
8.896,1722.6627
8.902,1752.23541
8.909,1838.90693
8.913,1708.82347
8.918,1839.08771
8.924,1825.63771
8.927,1867.76556
8.934,1796.86623
8.943,1897.25965
8.95,1756.426
8.958,1783.71218
8.961,1795.55543
8.965,1592.05372
8.973,1948.77552
8.979,1802.47856
8.986,1774.95467
8.995,1844.55246
8.998,1820.3043
9.005,1787.74755
9.012,1738.09723
9.016,1820.08263
9.022,1806.60846
9.029,1837.77233
9.033,1804.12702
9.039,1785.79678
9.044,1749.17655
9.047,1931.90126
9.054,1844.9124
9.061,1765.68451
9.063,1903.22915
9.068,1883.35373
9.075,1802.97359
9.08,1851.58886
9.085,1889.13705
9.093,1862.50669
9.096,1789.3994
9.102,1800.49537
9.109,1761.2989
9.111,1695.08818
9.115,1633.18078
9.121,1782.95525
9.127,1770.24422
9.133,1783.08924
9.142,1802.23601
9.147,1859.52689
9.153,1801.43391
9.159,1853.97928
9.162,1911.22498
9.169,1721.27352
9.176,1848.97676
9.183,1733.62648
9.192,1977.7718
9.195,2006.67775
9.199,1891.96161
9.205,1785.53952
9.21,1789.14285
9.214,1871.50745
9.22,1713.97716
9.226,1699.59708
9.232,1731.47921
9.24,1796.60562
9.246,1700.37445
9.25,1660.40334
9.258,1802.5969
9.263,1830.9782
9.27,1645.61267
9.275,1791.18379
9.279,1838.11158
9.284,1834.85924
9.292,1665.58399
9.296,1800.45694
9.299,1792.93475
9.307,1841.36434
9.313,1679.64674
9.323,1869.60589
9.333,1721.72126
9.341,1718.27621
9.346,1660.81546
9.349,1757.24034
9.357,1727.46374
9.363,1718.46248
9.366,1791.15796
9.374,1797.17459
9.381,1695.14913
9.386,1855.0614
9.392,1722.16174
9.396,1756.83265
9.401,1781.96858
9.406,1811.32423
9.409,1757.23804
9.41,1728.26796
9.413,1786.75737
9.418,1815.77734
9.423,1578.35302
9.424,1696.23334
9.428,1771.27341
9.433,1674.05236
9.439,1799.41837
9.442,1664.93696
9.449,1684.23318
9.458,1701.18925
9.468,1645.43477
9.478,1666.72237
9.482,1710.10495
9.487,1654.94755
9.492,1746.8987
9.496,1635.93691
9.506,1734.06647
9.514,1702.08935
9.524,1555.56895
9.53,1815.64778
9.538,1720.31033
9.547,1672.05362
9.553,1757.79344
9.559,1717.82809
9.562,1686.94301
9.564,1680.74483
9.566,1655.02929
9.569,1693.02696
9.574,1684.06835
9.578,1604.32741
9.585,1730.36874
9.59,1709.67724
9.593,1663.98614
9.598,1691.97383
9.605,1650.58979
9.61,1808.84866
9.617,1775.52976
9.623,1603.80954
9.627,1567.434
9.632,1759.72616
9.64,1682.24656
9.646,1614.81472
9.654,1676.15474
9.66,1746.04916
9.666,1713.32804
9.674,1699.96774
9.679,1779.20587
9.685,1622.81145
9.692,1749.18794
9.7,1653.39281
9.706,1589.0725
9.708,1704.49993
9.711,1682.13471
9.716,1683.1013
9.722,1547.89479
9.726,1652.06842
9.733,1657.78414
9.739,1683.03887
9.742,1715.09828
9.747,1605.97205
9.754,1648.99005
9.76,1727.27783
9.768,1709.81433
9.775,1550.3726
9.78,1490.22478
9.786,1584.95863
9.793,1632.86302
9.799,1651.70506
9.808,1669.09251
9.812,1539.96895
9.816,1607.97165
9.823,1582.10823
9.828,1652.59657
9.836,1637.02849
9.841,1622.1127
9.845,1710.85861
9.849,1576.71348
9.854,1598.14397
9.857,1616.46796
9.862,1678.72432
9.866,1688.60563
9.873,1731.6732
9.878,1554.10391
9.883,1687.39131
9.889,1610.80624
9.893,1497.96697
9.898,1753.929
9.904,1557.49139
9.908,1610.86138
9.916,1632.4409
9.923,1667.69321
9.936,1663.09142
9.94,1694.30246
9.944,1686.16643
9.951,1710.84665
9.956,1581.69916
9.958,1617.54121
9.963,1584.44578
9.967,1650.82657
9.971,1658.15799
9.977,1662.38514
9.986,1638.42248
9.992,1630.45102
10,1723.84898
10,1552.50171
10.01,1520.14737
10.02,1716.65735
10.02,1648.05393
10.03,1716.04355
10.03,1690.64003
10.04,1643.24506
10.04,1616.21148
10.04,1577.85916
10.05,1624.18598
10.06,1638.99122
10.07,1550.65937
10.07,1594.90693
10.08,1638.08299
10.09,1619.14796
10.09,1710.21849
10.09,1660.14921
10.1,1686.33937
10.1,1545.05679
10.1,1553.67986
10.11,1648.76529
10.12,1532.22395
10.12,1698.26936
10.14,1735.75663
10.14,1558.29599
10.15,1571.772
10.16,1639.09178
10.16,1736.10833
10.17,1649.97117
10.17,1704.89026
10.18,1408.85312
10.19,1528.24843
10.19,1783.12237
10.2,1654.8355
10.21,1652.9592
10.22,1684.28553
10.22,1639.5174
10.23,1643.45582
10.23,1766.79597
10.24,1665.63894
10.24,1547.64822
10.24,1556.8326
10.25,1602.89414
10.25,1532.73051
10.26,1573.53612
10.27,1761.31847
10.27,1592.06074
10.28,1596.71402
10.28,1596.28736
10.29,1542.71179
10.29,1568.0801
10.3,1553.47293
10.3,1529.31572
10.3,1547.96915
10.31,1476.86259
10.31,1547.17313
10.32,1537.93761
10.33,1578.25821
10.33,1605.92526
10.34,1495.17782
10.34,1459.30244
10.35,1432.90084
10.36,1555.06864
10.37,1522.3127
10.37,1512.4037
10.38,1501.13109
10.38,1371.25326
10.39,1630.17521
10.39,1571.39551
10.4,1548.42037
10.4,1679.8334
10.41,1581.01152
10.41,1687.68117
10.41,1580.05601
10.41,1618.30713
10.42,1545.844
10.42,1608.54375
10.43,1388.74405
10.44,1541.92333
10.45,1464.81371
10.46,1490.88596
10.46,1454.74501
10.47,1584.10493
10.48,1509.06893
10.48,1568.41701
10.48,1553.99934
10.49,1495.63715
10.49,1581.24346
10.5,1588.2535
10.5,1583.20285
10.51,1460.47155
10.52,1442.76235
10.52,1634.77897
10.53,1638.33215
10.54,1540.82662
10.55,1611.97484
10.56,1519.13571
10.57,1580.6742
10.58,1704.15115
10.58,1647.77255
10.58,1550.81244
10.59,1541.79539
10.59,1576.30791
10.6,1573.88184
10.6,1638.9487
10.61,1520.91427
10.61,1654.91657
10.62,1695.53733
10.62,1620.66522
10.62,1613.89877
10.63,1612.10109
10.63,1581.99206
10.64,1601.16944
10.64,1597.41063
10.65,1612.14468
10.66,1509.20221
10.66,1636.47458
10.67,1506.51576
10.67,1606.24768
10.68,1631.5327
10.69,1414.75618
10.69,1421.90364
10.69,1634.24476
10.69,1545.90321
10.7,1539.30327
10.71,1490.30368
10.72,1571.42811
10.73,1597.76559
10.73,1534.76632
10.74,1584.51244
10.74,1650.60943
10.75,1651.64921
10.75,1563.4193
10.76,1653.2306
10.77,1563.73989
10.78,1545.75451
10.79,1617.91282
10.79,1530.33021
10.8,1557.07899
10.8,1610.07876
10.81,1499.51214
10.81,1519.96221
10.81,1523.68274
10.82,1538.90333
10.82,1591.63366
10.82,1650.48711
10.83,1602.48303
10.83,1653.53389
10.85,1686.20227
10.85,1565.47287
10.86,1611.64529
10.87,1474.62671
10.87,1636.68359
10.88,1539.89892
10.88,1637.60036
10.89,1626.2203
10.89,1596.66284
10.89,1425.46878
10.9,1580.23954
10.9,1487.24313
10.9,1384.20941
10.91,1505.25259
10.91,1589.34369
10.92,1496.94052
10.92,1445.42058
10.93,1495.6695
10.93,1446.5819
10.94,1451.17006
10.94,1491.51747
10.94,1400.17014
10.95,1605.51009
10.96,1576.44601
10.97,1551.3046
10.97,1568.28478
10.98,1486.5425
10.99,1467.30543
10.99,1526.08829
11,1522.01664
