Load (lbf),Resistance (Ohms)
8.5,2123.20112
8.5014,2315.76272
8.5048,2107.25408
8.5132,2123.56462
8.5212,2128.57522
8.5288,2042.92998
8.5397,2083.99491
8.5555,2063.782
8.5674,2110.8412
8.5727,2190.65934
8.5746,2237.16338
8.5825,2165.47708
8.5864,2073.28821
8.5889,2084.25675
8.593,2115.76433
8.5957,2196.71463
8.5998,2186.22943
8.6034,2066.17455
8.6066,2032.39278
8.6104,2087.49939
8.6145,2213.75354
8.6174,2016.06288
8.6195,2117.77742
8.6222,2119.48998
8.6242,2097.06319
8.6286,2267.74524
8.6407,2140.61232
8.6465,2118.42033
8.6587,2012.05278
8.6667,2067.01582
8.6704,2146.11493
8.6755,2134.23124
8.6818,2035.3608
8.6857,2019.00588
8.6912,2137.63177
8.6995,2160.82811
8.7081,2057.94151
8.7132,2198.65623
8.7191,2184.11475
8.7241,2210.9071
8.7273,2199.52746
8.7341,2155.55473
8.7433,2154.8241
8.7502,2223.71146
8.7558,2183.91889
8.7587,2033.92036
8.7709,2077.61979
8.7763,2131.63771
8.7821,2051.00329
8.7903,1998.1568
8.7926,2051.57658
8.7958,2055.48616
8.8016,2205.77706
8.8049,2101.26295
8.8104,2151.61285
8.8158,2021.25959
8.8187,2076.52799
8.8217,2245.03746
8.828,2127.65665
8.8355,2088.92909
8.8424,2073.40639
8.8527,2078.2611
8.859,2072.47602
8.8649,2164.70444
8.8695,2100.6456
8.8721,2115.42734
8.8782,2089.82669
8.8833,2053.51484
8.8893,2026.6318
8.8987,2130.42085
8.9041,2177.40511
8.9069,2170.43903
8.9089,2257.5494
8.9124,2112.96235
8.9158,2095.30375
8.9192,2168.99689
8.929,2052.65405
8.9388,2094.49441
8.9506,2092.1106
8.9539,2077.42725
8.9556,2090.26389
8.9572,2135.53508
8.9593,2020.92697
8.9626,2056.97283
8.9681,2217.68201
8.9859,2154.26639
8.9959,2023.95135
9.0026,1983.22347
9.0119,2199.48634
9.0224,2016.91558
9.0265,2166.01142
9.03,2106.02853
9.0363,2126.42783
9.0419,2003.04634
9.0463,2060.34414
9.05,2081.59991
9.0528,2053.30878
9.0571,2148.82946
9.0598,2036.94603
9.0621,2030.14495
9.0679,1872.98761
9.0714,1880.64191
9.0756,2078.03104
9.0845,1993.13852
9.0925,2000.69757
9.0979,2044.79894
9.1051,1973.20354
9.11,2089.50742
9.1146,2019.09299
9.1225,2009.65605
9.1308,2116.19301
9.1423,1823.92687
9.1481,1974.59909
9.1556,2055.13887
9.1607,1961.63352
9.1663,2026.89567
9.1691,1922.84828
9.1695,1945.61159
9.1711,2107.86014
9.1767,2002.29843
9.1867,2011.63709
9.194,1993.47715
9.2018,1992.20394
9.2062,1965.60783
9.2142,1993.94046
9.2184,2104.4171
9.2229,1976.84336
9.2286,2025.00645
9.2353,2055.15983
9.2428,1948.9148
9.2517,1849.44102
9.2557,1938.06856
9.2623,2064.77984
9.2678,1897.6878
9.2711,2049.69728
9.2751,1996.51434
9.2788,2079.76707
9.2834,2021.7426
9.2868,1848.54138
9.2923,2004.8661
9.2973,2009.67395
9.3002,2033.28681
9.3068,1946.5978
9.3135,1930.64903
9.3171,2003.09629
9.3228,2031.73636
9.3309,1994.45198
9.3367,2050.59644
9.3446,2001.62548
9.35,2060.16106
9.3552,1830.16346
9.3612,1842.00461
9.3636,2029.18836
9.3693,1979.85615
9.3777,1943.27373
9.3808,1911.07555
9.3838,1955.34078
9.3909,1988.55592
9.3941,2067.11241
9.3966,2043.25197
9.4009,2018.0643
9.411,1874.82985
9.4225,1978.10923
9.4305,1963.9954
9.441,2156.23701
9.4455,2049.73226
9.449,1968.5083
9.4535,2031.27135
9.4581,2096.91554
9.4615,1911.399
9.4683,2006.92799
9.4746,1925.98892
9.4781,1985.61198
9.4846,1943.60006
9.491,1946.67033
9.496,2005.26736
9.5022,2037.81112
9.5078,1872.48517
9.5135,1970.51361
9.5212,1946.15849
9.5246,2013.10147
9.5295,1898.28175
9.5366,1866.04974
9.5402,2023.40819
9.5443,1982.65345
9.5494,1940.30695
9.5541,2016.38077
9.5581,1931.16671
9.5649,1974.96448
9.5707,2051.22794
9.574,1826.62067
9.578,1949.44636
9.5824,1942.76656
9.5852,1806.77614
9.5885,1911.23499
9.5938,1912.28032
9.6006,1994.33114
9.6079,1942.5499
9.6175,1785.81481
9.6204,1916.74558
9.6283,2110.73704
9.635,1922.88263
9.6396,1878.02204
9.6446,1938.28211
9.6518,1949.76882
9.6571,1896.38828
9.6634,1938.01737
9.6676,2014.3891
9.6749,1963.37835
9.6842,1991.2707
9.6899,1999.89295
9.6975,2093.46395
9.701,2050.42108
9.708,1951.56591
9.7159,2007.51797
9.7192,1971.83386
9.725,2046.64404
9.7291,1969.38255
9.7318,2021.0858
9.7378,1987.93427
9.7461,1800.45282
9.7485,1838.75186
9.7526,1888.31346
9.7611,1896.99011
9.767,2044.22651
9.7748,2016.6438
9.7786,1878.69991
9.784,1961.19817
9.7931,2029.34744
9.8024,2050.14449
9.8106,1873.92942
9.8129,1842.49434
9.8177,2014.89769
9.8249,1974.50536
9.8272,2103.67753
9.8312,2091.2555
9.8411,2020.33657
9.8439,1918.03148
9.8505,1946.70369
9.857,1913.47936
9.8595,2034.9496
9.8662,1968.05513
9.8733,1982.77898
9.8765,1840.10881
9.8869,1966.13719
9.89,2036.4604
9.8917,1970.27078
9.8969,1910.60579
9.9032,2010.84769
9.9074,2033.79481
9.9139,1851.49686
9.921,1900.66174
9.9283,1970.85781
9.9344,1900.13382
9.9358,1818.46807
9.9388,1879.8173
9.9447,1821.47485
9.9515,1868.60609
9.9548,1993.99529
9.963,1974.27104
9.9685,1900.54037
9.972,1826.69878
9.9825,1672.09886
9.99,1909.81978
9.9985,1967.06452
10.003,1936.89133
10.007,1940.6407
10.014,1882.86606
10.018,1919.88811
10.021,1857.66076
10.029,1792.79894
10.034,1817.44022
10.038,1788.20675
10.048,1901.13556
10.053,1920.0376
10.059,1890.99464
10.065,2001.69256
10.067,1878.934
10.072,1769.83199
10.079,1904.03233
10.081,1924.34387
10.09,1836.85874
10.099,1767.4463
10.109,1909.62303
10.113,1851.21694
10.116,1982.89221
10.123,1801.56639
10.129,2005.47231
10.132,1801.32311
10.137,1887.49692
10.145,1954.78254
10.151,1884.60722
10.155,1957.6102
10.158,1845.8464
10.161,1931.82305
10.163,1813.9616
10.167,1989.50163
10.172,1711.65901
10.176,1940.22294
10.182,2003.82559
10.192,1859.21106
10.194,1872.99314
10.199,1879.83118
10.206,1865.82263
10.213,1800.49407
10.221,1934.89839
10.228,1956.07485
10.235,1937.79015
10.248,1973.30649
10.255,1963.64165
10.26,1823.88689
10.264,2079.15269
10.275,1878.24198
10.279,1877.10511
10.28,1832.26947
10.287,1869.8452
10.29,1881.51638
10.291,1770.94183
10.294,1878.67408
10.304,1858.26342
10.31,1889.3069
10.316,1863.95399
10.323,2015.66944
10.328,1720.39894
10.336,1798.89944
10.347,1800.69773
10.354,1708.63404
10.359,1784.7977
10.363,1871.28071
10.369,1819.574
10.375,1857.43729
10.378,1779.66476
10.383,1751.19225
10.391,1709.338
10.395,1865.02535
10.401,1885.51835
10.405,1924.478
10.406,1898.71029
10.407,1801.91583
10.411,1996.1066
10.418,1865.58562
10.423,1775.25748
10.431,1987.59665
10.442,1994.55258
10.456,1743.03446
10.459,1889.25922
10.462,1797.47074
10.469,2001.22699
10.472,1856.91559
10.475,1907.1412
10.48,1808.82289
10.487,1781.87218
10.49,1829.23236
10.495,1890.97725
10.5,1828.85471
10.506,1770.31978
10.511,1762.11325
10.517,1906.87127
10.519,1770.93906
10.521,1812.23505
10.525,1796.65966
10.53,1806.17358
10.536,1886.72114
10.545,1785.41135
10.557,1750.758
10.563,1807.53197
10.57,1816.38462
10.573,1648.57049
10.58,1633.31676
10.586,1823.02777
10.59,1827.83544
10.598,1827.39291
10.609,1818.86595
10.619,1816.42226
10.622,1824.45429
10.628,1870.25396
10.636,1841.78417
10.641,1741.31285
10.648,1810.17023
10.651,1827.75647
10.652,1838.38831
10.654,1823.68902
10.657,1746.26392
10.665,1742.78791
10.672,1783.31653
10.681,1918.95805
10.686,1822.70884
10.692,1834.73279
10.699,1969.16436
10.704,1785.4557
10.71,1829.97408
10.717,1892.4303
10.72,1849.53627
10.724,1850.34966
10.732,1728.03273
10.736,1798.53219
10.741,1743.89027
10.749,1657.47539
10.755,1638.8729
10.765,1679.62773
10.773,1656.65755
10.782,1710.36689
10.786,1741.78503
10.789,1706.00985
10.798,1819.02095
10.803,1794.97923
10.807,1763.63673
10.813,1799.80814
10.819,1828.53584
10.822,1766.62214
10.825,1792.19538
10.83,1645.07857
10.833,1696.40993
10.836,1821.12186
10.84,1823.29811
10.848,1868.95895
10.851,1897.15392
10.857,1848.61334
10.862,1768.58551
10.868,1845.38526
10.877,1841.70253
10.889,1877.0092
10.899,1744.72075
10.904,1821.45769
10.91,1887.96911
10.916,1787.51661
10.92,1774.221
10.924,1851.90407
10.928,1754.92198
10.931,1932.51301
10.933,1968.55472
10.936,1752.84643
10.94,1680.37763
10.947,1771.14906
10.95,1859.30399
10.955,1949.6209
10.963,1738.30731
10.966,1588.66593
10.971,1808.96952
10.978,1855.10352
10.984,1807.09537
10.988,1820.18281
10.993,1773.48084
11.001,1945.5089
