Load (lbf),Resistance (Ohms)
9.64519,2286.26852
9.65148,2218.97339
9.6603,2186.58702
9.66504,2308.30784
9.67037,2294.14339
9.68149,2357.28107
9.68748,2477.61058
9.69581,2356.74695
9.70526,2271.16257
9.71235,2279.65146
9.72068,2231.77071
9.7274,2287.13894
9.73162,2139.55678
9.7371,2241.76064
9.74155,2460.34797
9.74557,2177.66406
9.74535,2409.55066
9.74844,2243.88777
9.7527,2360.14773
9.75674,2172.68343
9.75842,2224.93362
9.76088,2205.39911
9.76821,2189.42918
9.77281,2326.11718
9.7739,2423.52901
9.7783,2327.13547
9.78493,2278.9871
9.80159,2264.6175
9.81563,2445.48159
9.8241,2320.87681
9.83019,2155.12171
9.83438,2281.27858
9.84195,2274.03675
9.84371,2215.27041
9.84734,2366.04227
9.85271,2243.60485
9.85785,2216.64445
9.86279,2277.59971
9.86604,2225.7899
9.87175,2366.85765
9.87743,2420.64321
9.88237,2240.3638
9.88658,2322.78665
9.89338,2242.30791
9.89941,2370.82301
9.90024,2357.848
9.903,2286.75674
9.91367,2130.07254
9.92051,2197.18108
9.9259,2269.6004
9.93523,2282.82161
9.93962,2187.09807
9.94027,2298.81974
9.94552,2307.27835
9.9479,2186.52313
9.95146,2338.03553
9.95839,2215.22387
9.96471,2418.84003
9.96806,2339.88229
9.97262,2229.3118
9.97896,2333.67807
9.98693,2180.86126
9.99639,2211.64415
10.006,2296.43309
10.012,2337.50031
10.015,2218.95871
10.0236,2299.84408
10.0335,2243.06302
10.0397,2233.69449
10.0423,2303.17335
10.0466,2298.9655
10.0484,2247.99193
10.0531,2321.86748
10.0556,2305.82651
10.0614,2145.52713
10.0638,2222.06677
10.0704,2370.15503
10.0764,2249.14905
10.0783,2165.29219
10.0847,2247.44304
10.0874,2172.47319
10.0955,2333.0308
10.1031,2322.37611
10.11,2212.34701
10.1204,2210.30687
10.1277,2268.89226
10.1314,2246.7339
10.1342,2278.59326
10.1394,2235.91014
10.1452,2343.88904
10.1511,2238.82814
10.1579,2370.94007
10.1643,2246.92767
10.1719,2150.89627
10.1801,2141.09574
10.1856,2319.83787
10.1933,2201.9995
10.2003,2321.28641
10.2073,2181.20757
10.209,2134.04466
10.2118,2114.75674
10.2154,2172.54254
10.2168,2170.31464
10.2209,2271.6144
10.2262,2221.77967
10.2313,2236.20843
10.2351,2168.88735
10.2421,2154.90825
10.2489,2213.20717
10.2522,2145.31523
