Load (lbf),Resistance (Ohms)
5.953,4956.98761
5.9542,4847.3596
5.9552,4734.94439
5.9567,4840.88346
5.9593,4856.09375
5.9614,4866.69265
5.963,4740.30626
5.9654,4859.40119
5.9702,4773.77917
5.9812,4794.47955
5.989,4837.49999
5.9954,4805.60205
6.0007,4719.0213
6.0066,4874.9317
6.0146,4802.27481
6.0198,4747.89233
6.0264,4719.27613
6.0328,4826.44749
6.0385,4653.36676
6.0522,4808.94143
6.0624,4805.02665
6.072,4661.89981
6.0775,4837.52172
6.0797,4704.54068
6.0822,4736.804
6.0852,4750.4571
6.0884,4729.79238
6.0889,4722.19881
6.0902,4564.56413
6.0943,4748.29831
6.1067,4780.08274
6.1104,4694.97841
6.1144,4700.78328
6.1219,4591.75341
6.1298,4695.41999
6.1406,4666.91548
6.1461,4733.77822
6.1531,4783.80217
6.1626,4623.89422
6.1664,4666.79653
6.1705,4639.19887
6.1734,4643.32874
6.1778,4672.42308
6.1808,4671.70881
6.1858,4592.74936
6.2015,4625.25883
6.2083,4654.50881
6.2143,4574.01196
6.2226,4718.79998
6.2269,4643.29442
6.2294,4578.99773
6.2328,4540.21403
6.2363,4546.36333
6.2482,4498.95502
6.2542,4522.18288
6.261,4617.17151
6.2679,4640.16865
6.2718,4490.02075
6.2749,4565.34455
6.2783,4616.51898
6.2811,4510.56533
6.2848,4488.21646
6.2867,4630.75202
6.29,4653.8243
6.2977,4544.90944
6.3055,4578.34655
6.3095,4576.38762
6.3189,4567.39879
6.3266,4552.09062
6.3344,4498.42467
6.3391,4488.60637
6.341,4569.90425
6.3439,4580.33522
6.3516,4504.75962
6.358,4551.01468
6.3621,4432.62696
6.368,4358.93323
6.374,4370.08529
6.3774,4540.4511
6.381,4375.74369
6.3864,4425.90717
6.3962,4433.24634
6.4067,4383.10303
6.4147,4388.96942
6.4178,4482.40585
6.4228,4473.70043
6.4315,4456.2249
6.4349,4547.1118
6.4401,4484.81205
6.4467,4619.17847
6.4497,4413.36557
6.4513,4426.13792
6.4559,4541.95723
6.46,4473.8892
6.467,4343.37248
6.4734,4399.68626
6.4832,4469.58863
6.4915,4427.19814
6.5031,4490.71781
6.5111,4394.61073
6.5235,4383.36199
6.5318,4536.90044
6.5352,4348.21942
6.541,4309.32854
6.5434,4226.74398
6.5467,4257.82083
6.5507,4324.98241
6.5551,4526.76905
6.5587,4313.62566
6.5608,4303.89949
6.5634,4281.385
6.5681,4391.53105
6.5761,4202.63984
6.5798,4370.20061
6.5875,4372.10048
6.5967,4181.40892
6.603,4232.5874
6.6094,4298.84139
6.6142,4248.14093
6.6175,4294.73965
6.6213,4054.81977
6.628,4294.35533
6.6331,4283.6165
6.6355,4329.26681
6.638,4240.99345
6.6437,4120.2473
6.6492,4209.18167
6.6542,4181.79059
6.6641,4191.74443
6.6682,4246.53488
6.6705,4267.6208
6.6731,4278.16109
6.677,4304.1775
6.6833,4197.79139
6.6888,4253.11316
6.6963,4137.3229
6.7034,4168.77023
6.7074,4216.11903
6.7127,4098.43405
6.7223,4259.43544
6.7284,4108.79452
6.7358,3957.60661
6.7457,4272.73671
6.7523,4183.16636
6.7579,4021.35555
6.7603,4129.10082
6.7643,4054.01631
6.771,4138.58344
6.7769,4053.62963
6.7813,4028.69473
6.7877,4072.04623
6.795,4054.6354
6.798,4017.76176
6.8014,4266.28083
6.8076,4153.80246
6.8124,4006.79434
6.8155,4037.14001
6.8256,4138.9286
6.8326,4033.32061
6.8414,4208.69448
6.8523,4115.36749
6.8571,4000.4682
6.8649,3964.55183
6.873,4043.36401
6.8766,4062.84127
6.8799,4129.25204
6.8835,3860.41091
6.8855,3904.74253
6.8877,3989.78962
6.8967,3898.13857
6.9046,3957.86675
6.9075,4001.71197
6.913,4117.5198
6.921,4094.65874
6.9242,3995.52185
6.9278,4063.67816
6.9348,4105.50721
6.9416,4229.57996
6.9449,4081.71908
6.9516,3949.13855
6.9579,4019.11816
6.9604,4010.38215
6.9661,4086.32843
6.9782,4053.84624
6.9824,4061.95523
6.9891,3952.71454
6.9942,4015.63243
6.9984,3921.931
7.005,3979.53461
7.0101,3826.49539
7.0151,4060.48108
7.0198,3927.85126
7.0254,3879.17362
7.0317,3961.60141
7.0338,4000.94053
7.0362,3987.87186
7.0411,3939.68821
7.0481,4068.20975
7.0536,4126.0352
7.0606,3996.10466
7.0694,4027.19666
7.0776,3931.29775
7.0978,4001.35355
7.1055,4049.34903
7.1084,3812.03963
7.1094,3788.21587
7.1117,3952.67003
7.1153,3842.31843
7.1192,3868.9072
7.122,3765.6666
7.1232,3827.74565
7.1255,3966.17119
7.129,3857.38465
7.1395,3853.60581
7.1458,3797.46452
7.1525,3872.86702
7.1587,3853.29016
7.1611,3939.89368
7.1646,3916.02005
7.1716,3900.7379
7.1805,3827.9713
7.187,3895.712
7.199,3957.96896
7.2052,3813.04673
7.2142,3818.44564
7.2208,3989.94719
7.2255,3875.71925
7.2308,3969.09115
7.2344,3918.14655
7.2363,3875.43042
7.2395,3926.79906
7.2439,4010.89529
7.2491,3947.8693
7.2514,3865.96744
7.2545,3978.14777
7.2621,3900.36791
7.2709,3815.34358
7.2781,3901.07902
7.2892,3748.34502
7.2928,3825.76456
7.2964,3808.37648
7.3016,3744.50866
7.3069,3878.68738
7.3108,3876.65227
7.3156,3910.31211
7.3221,3738.1404
7.3281,3912.86527
7.3351,3764.98201
7.3448,3770.84025
7.3497,3870.21219
7.3551,3814.9448
7.3615,3803.78816
7.3639,3673.73456
7.3729,3936.65928
7.3824,3728.27117
7.3854,3789.56275
7.3914,3742.4619
7.398,3683.35969
7.3996,3746.67761
7.4022,3839.79615
7.407,3849.54145
7.4125,3749.37477
7.4163,3770.98642
7.4226,3764.842
7.4303,3817.03824
7.4343,3730.80347
7.4374,3803.44391
7.4417,3802.31366
7.4451,3802.14455
7.4505,3895.982
7.4539,3730.097
7.4591,3775.50766
7.4636,3878.82118
7.4665,3714.30437
7.4681,3781.95205
7.4699,3841.76396
7.4738,3742.44344
7.482,3775.94223
7.4924,3778.96691
7.499,3709.83317
7.5062,3793.11762
7.5116,3764.70709
7.5221,3740.14423
7.5286,3776.46044
7.5366,3800.26979
7.5458,3757.54754
7.5518,3717.57614
7.5566,3680.32284
7.5625,3762.58644
7.5678,3790.68554
7.5811,3750.01446
7.5875,3799.48176
7.5931,3696.12308
7.6,3657.40565
7.6026,3714.18122
7.6065,3656.74759
7.6141,3713.51778
7.6181,3649.87814
7.6217,3631.56534
7.6285,3719.42357
7.6363,3596.03668
7.6407,3654.94417
7.6467,3622.61557
7.6533,3672.44306
7.6588,3653.82365
7.661,3674.64521
7.6642,3602.52118
7.6686,3612.95493
7.6718,3735.35539
7.6748,3549.76763
7.6784,3588.59382
7.684,3702.85282
7.6899,3677.30692
7.6954,3580.02985
7.7034,3616.111
7.7094,3636.09305
7.7154,3545.38307
7.725,3871.07479
7.7325,3702.46711
7.7436,3639.28758
7.7498,3678.17478
7.7561,3668.96324
7.7651,3616.73758
7.7704,3644.96229
7.7757,3615.46751
7.7799,3669.76376
7.785,3517.57968
7.7924,3599.62268
7.7967,3588.88918
7.7983,3643.72336
7.8039,3465.28726
7.8162,3651.82469
7.8208,3602.37129
7.8232,3572.8076
7.8278,3615.06538
7.8347,3543.34614
7.8354,3498.67669
7.836,3527.07604
7.8374,3546.52129
7.8461,3643.73777
7.8672,3600.64001
7.8772,3520.36809
7.8836,3514.17045
7.8879,3506.47256
7.8938,3491.11388
7.8959,3554.9503
7.8982,3590.64123
7.9011,3589.37123
7.9035,3575.20512
7.9055,3456.37716
7.9065,3594.09397
7.9081,3514.631
7.9095,3600.97341
7.9126,3576.86747
7.9204,3584.77557
7.9264,3525.01808
7.9325,3508.57195
7.9497,3431.63008
7.9644,3437.21752
7.9691,3566.47864
7.9757,3321.38121
7.9842,3463.93941
7.9852,3442.76357
7.9906,3390.91696
7.9954,3499.29553
8.0013,3476.82768
8.0083,3340.0552
8.0154,3420.3244
8.0203,3260.98078
8.0254,3544.9953
8.0321,3380.41773
8.0371,3386.74842
8.042,3499.16822
8.049,3563.1178
8.0563,3542.15005
8.0589,3460.6561
8.0668,3372.44783
8.0746,3447.47545
8.081,3479.7168
8.0867,3464.31542
8.0926,3572.07633
8.095,3319.43605
8.0965,3600.96506
8.1006,3487.8775
8.1107,3525.62921
8.1155,3594.18489
8.1195,3297.43883
8.1254,3331.94287
8.13,3485.06702
8.1322,3424.7376
8.1353,3417.9885
8.1429,3480.6686
8.1534,3479.66087
8.1698,3380.21634
8.174,3419.19383
8.1789,3436.80303
8.1808,3303.46756
8.1835,3485.64578
8.198,3483.58824
8.2107,3400.75301
8.2216,3460.49268
8.2281,3336.06093
8.2305,3497.32699
8.237,3325.31751
8.241,3402.47094
8.2409,3435.6195
8.2414,3393.42512
8.2415,3415.41204
8.2418,3353.23092
8.242,3393.82971
8.2428,3406.1985
8.243,3416.63446
8.2431,3461.25052
8.2438,3272.25314
8.2449,3340.64522
8.2473,3388.98931
8.2503,3375.16777
8.2527,3458.06332
8.2539,3378.82668
8.2547,3385.65522
8.256,3360.946
8.2582,3398.84024
8.2607,3536.18909
8.2625,3535.33675
8.2671,3309.48008
8.2717,3574.53313
8.2779,3472.32271
8.2835,3345.40972
8.284,3361.84775
8.2845,3472.78402
8.2853,3357.51823
8.2864,3336.77269
8.2881,3249.09382
8.2898,3345.67495
8.2915,3363.35021
8.294,3420.40031
8.2992,3367.16161
8.3027,3517.03983
8.3092,3338.76127
8.3211,3336.1521
8.3226,3459.85431
8.3231,3330.52242
8.3264,3352.77577
8.3317,3430.18188
8.339,3243.28049
8.3447,3300.95633
8.3458,3448.12566
8.3473,3377.30009
8.348,3318.91224
8.3494,3406.56917
8.3534,3232.90662
8.359,3341.14877
8.364,3348.79488
8.3779,3425.43922
8.382,3410.64922
8.3902,3340.61165
8.3951,3389.26153
8.3973,3392.3128
8.4027,3310.58813
8.408,3346.24271
8.4142,3364.85472
8.42,3278.78186
8.4269,3371.66004
8.4357,3297.0165
8.4405,3385.98122
8.443,3337.58978
8.4501,3174.07496
8.4542,3166.97356
8.4593,3291.16171
8.4635,3347.13228
8.4676,3283.32124
8.4705,3180.32608
8.4777,3362.93315
8.4851,3246.08669
8.4958,3293.75289
8.502,3278.7177
8.5127,3258.3744
8.522,3184.80032
8.5288,3130.18736
8.5329,3285.33323
8.5465,3279.48226
8.5528,3249.02556
8.5612,3238.59721
8.5726,3314.3059
8.5819,3313.11289
8.5859,3312.77108
8.5867,3264.67753
8.5883,3222.98981
8.5903,3389.19732
8.5922,3259.71675
8.5946,3293.97113
8.5992,3295.03616
8.6098,3381.67395
8.6195,3403.5417
8.623,3161.7312
8.6301,3265.49235
8.6406,3283.68959
8.6464,3173.27431
8.651,3314.65763
8.6577,3348.15578
8.6605,3139.0274
8.6644,3117.30094
8.6742,3187.32023
8.6863,3165.81786
8.6983,3349.59927
8.705,3361.28249
8.7095,3240.45869
8.7145,3144.07545
8.7178,3356.68231
8.7224,3192.80667
8.7277,3193.30172
8.7324,3267.74667
8.7346,3173.67353
8.7388,3067.75955
8.7504,3217.60653
8.7542,3184.92764
8.7592,3305.37429
8.7679,3256.31085
8.7768,3202.33721
8.7885,3216.37283
8.7951,3254.73936
8.8021,3203.4109
8.809,3259.82069
8.814,3242.47882
8.8193,3071.84247
8.8239,3168.80511
8.8253,3220.88555
8.8277,3275.20851
8.8302,3046.27133
8.8343,3207.57425
8.8418,3272.14462
8.8479,3214.21001
8.8573,3256.57274
8.8637,3227.65183
8.8713,3069.83641
8.8818,3167.11658
8.8843,3093.10299
8.8875,3207.7756
8.8899,3186.2003
8.8948,3351.56943
8.8973,3198.20742
8.9023,3105.61102
8.9091,3238.15482
8.9151,3219.60683
8.9175,3086.80465
8.9202,3228.49256
8.9243,3141.68139
8.9305,2982.80941
8.932,2944.03731
8.9356,3273.58798
8.941,3056.02081
8.9463,3085.17455
8.953,3174.41152
8.9612,3303.08406
8.9697,3262.35347
8.9726,3227.28566
8.9766,3274.11694
8.98,3071.0317
8.9823,3198.77922
8.9851,3208.92091
8.9884,3065.42033
8.9922,3110.79243
8.9985,3176.39981
9.0026,3255.21693
9.005,3106.14121
9.0099,3055.57642
9.0149,3041.36386
9.0221,3072.06746
9.024,3054.51494
9.0288,3086.67809
9.0392,3106.13799
9.05,3171.31582
9.0639,3081.74858
9.0704,3158.58413
9.0766,3022.84824
9.0805,2895.21147
9.0878,2929.39178
9.0975,3192.85045
9.1004,3142.19402
9.1025,3038.44551
9.114,3097.62084
9.1205,3034.85898
9.1296,3138.45819
9.1382,3055.57183
9.1399,3090.04003
9.1423,3155.15036
9.1493,2971.10877
9.1561,2893.45824
9.1635,3026.72652
9.1715,3065.5315
9.176,3116.13491
9.1823,3112.91421
9.1913,3000.27686
9.1939,3035.33168
9.1976,3053.89301
9.2034,2938.08113
9.2103,3122.014
9.2143,3049.00882
9.2204,3066.95102
9.2277,2985.0349
9.2313,3018.71314
9.238,2970.70756
9.2454,3198.22837
9.2487,2953.91586
9.2533,3146.54521
9.2598,3152.91293
9.2642,2981.10986
9.2673,2917.60058
9.2727,3146.79131
9.2807,2983.58628
9.2837,3176.12944
9.2875,3038.75322
9.2919,2981.06403
9.2961,3030.51172
9.2994,2996.4006
9.3027,3093.5225
9.3094,2975.27917
9.3168,2915.85922
9.3195,3061.26342
9.3234,2974.58776
9.3294,2989.87464
9.3359,2996.3812
9.339,3060.15118
9.3441,2955.8254
9.3507,3078.29257
9.3547,3089.49852
9.3583,3088.6232
9.3653,3088.58988
9.3731,2929.70214
9.3755,2895.52557
9.378,3088.52873
9.3854,3043.83221
9.3932,2959.3625
9.4007,3005.17096
9.4103,2965.51454
9.4134,3026.42589
9.4174,3011.23825
9.4296,2873.60894
9.4337,3038.71198
9.4393,3008.41801
9.4473,3045.50632
9.4504,2866.17088
9.4536,3023.13138
9.4606,2818.5918
9.4652,2897.8859
9.467,2971.77852
9.4688,3034.51438
9.4717,3002.38451
9.4761,2779.28074
9.4819,2957.74087
9.4847,3039.55723
9.4888,2952.88605
9.5014,2897.43787
9.5107,2894.05441
9.5232,2976.03954
9.5306,3103.96568
9.5422,2965.03224
9.5479,2926.09299
9.5545,3012.61327
9.562,2995.45498
9.5684,2932.78746
9.579,2861.03167
9.5819,2968.68693
9.5849,2934.00294
9.589,2981.12391
9.5944,2941.67382
9.596,2919.02329
9.5977,2954.80138
9.6006,2964.13076
9.6032,2972.37598
9.6085,2843.62207
9.6107,3026.81335
9.6114,2968.43006
9.6128,3002.11099
9.6162,2957.00861
9.6236,3015.00451
9.6311,2894.09086
9.6417,2845.96745
9.6498,2934.83969
9.6596,2850.63418
9.6709,2790.70492
9.6761,2949.56119
9.6854,2829.56416
9.6931,3000.3517
9.7038,3010.41023
9.7098,2857.03752
9.7146,2874.63954
9.7207,2924.23626
9.7256,2895.65362
9.7287,2836.70294
9.733,2959.77782
9.7391,2815.20488
9.7433,2868.5032
9.7464,2843.34512
9.7542,2794.09312
9.7608,2863.32855
9.7642,2864.24694
9.7694,2866.87525
9.778,2881.91538
9.781,2793.79992
9.7853,2756.44473
9.7926,2857.83772
9.7984,2924.49498
9.8041,2929.502
9.8114,2900.8505
9.8173,2777.90589
9.8242,2968.62587
9.8325,2863.7633
9.8364,2771.83031
9.8397,2701.54637
9.8464,2897.16535
9.854,2898.05217
9.8593,2821.80258
9.8674,2987.78846
9.8725,2890.64523
9.874,2866.86222
9.8766,2687.37674
9.8834,2746.53754
9.8908,2885.45352
9.8946,2651.996
9.8986,2765.10543
9.9049,2873.09693
9.908,2755.77037
9.91,2843.93123
9.914,2803.36018
9.9215,2910.12625
9.9256,2782.56892
9.9301,2895.34178
9.9369,2895.02399
9.9444,2781.52491
9.9479,2803.98863
9.9538,2757.55651
9.9606,2703.93565
9.9638,2559.07678
9.9705,2701.28204
9.9754,2881.76739
9.9791,2841.16122
9.9804,2754.31649
9.9836,2821.37164
9.9896,2730.89589
9.9966,2834.02813
9.9988,2730.55425
10.002,2839.91248
10.007,2761.10257
10.014,2755.89347
10.019,2659.23437
10.023,2652.14442
10.03,2722.80637
10.035,2941.41923
10.042,2703.56984
10.049,2661.76286
10.053,2870.50728
10.054,2573.78161
10.058,2718.64998
10.067,2618.81814
10.079,2757.30036
10.087,2704.77708
10.093,2724.1177
10.096,2772.2672
10.101,2723.42411
10.108,2735.38973
10.11,2662.4719
10.113,2712.65791
10.12,2658.48761
10.127,2633.77255
10.13,2643.57399
10.138,2664.39457
10.146,2716.97841
10.151,2662.07456
10.157,2711.04833
10.164,2630.56175
10.169,2848.22455
10.178,2873.74128
10.184,2718.89475
10.186,2699.25306
10.19,2761.30302
10.198,2816.52598
10.201,2754.71762
10.204,2628.83313
10.208,2789.49451
10.217,2709.92808
10.22,2814.08738
10.223,2503.88111
10.227,2717.26402
10.232,2684.24265
10.236,2713.36491
10.239,2746.13557
10.244,2719.25593
10.249,2591.58022
10.252,2788.81933
10.254,2740.03696
10.257,2759.60587
10.26,2834.78713
10.264,2663.77357
10.268,2705.65339
10.271,2695.76185
10.276,2688.13829
10.287,2790.14098
10.291,2698.04491
10.296,2645.31684
10.306,2658.24391
10.313,2717.32139
10.324,2757.72777
10.333,2715.42775
10.34,2750.90813
10.349,2790.29427
10.359,2737.63671
10.371,2749.7243
10.378,2802.69638
10.389,2721.41681
10.396,2805.57561
10.406,2730.67268
10.413,2673.6834
10.421,2692.93283
10.427,2736.47601
10.432,2651.71397
10.436,2702.6982
10.44,2754.88088
10.442,2723.35981
10.446,2658.69071
10.452,2727.90696
10.461,2609.7352
10.467,2683.76519
10.474,2569.50365
10.479,2573.50257
10.483,2646.42563
10.492,2676.68594
10.501,2722.99047
10.506,2587.03251
10.516,2510.51053
10.526,2667.46506
10.534,2619.7039
10.542,2501.01988
10.551,2630.96563
10.557,2590.81354
10.562,2705.58465
10.567,2575.72229
10.572,2608.51135
10.577,2694.98963
10.58,2651.46029
10.584,2600.41543
10.59,2704.19219
10.593,2713.81198
10.595,2775.68905
10.598,2573.82709
10.601,2730.62736
10.605,2686.55543
10.607,2697.13451
10.609,2572.90828
10.612,2623.69368
10.616,2716.33979
10.621,2630.15603
10.623,2596.34195
10.63,2752.8445
10.638,2565.45265
10.644,2658.83806
10.649,2662.75316
10.659,2608.11563
10.668,2575.44995
10.679,2624.43954
10.685,2600.76738
10.69,2566.12504
10.693,2606.51332
10.696,2588.98128
10.699,2695.44979
10.701,2614.63353
10.706,2632.69318
10.713,2664.24638
10.716,2548.18211
10.723,2682.78847
10.735,2726.85303
10.742,2659.37925
10.75,2682.07314
10.754,2683.32453
10.758,2489.76444
10.763,2643.3171
10.769,2415.61356
10.772,2414.30177
10.776,2544.38345
10.779,2502.10834
10.785,2588.59737
10.791,2551.49704
10.799,2514.00847
10.803,2461.70294
10.806,2615.5629
10.808,2500.8761
10.811,2531.41631
10.819,2599.57236
10.823,2591.91089
10.827,2484.70701
10.832,2553.95281
10.84,2557.58401
10.847,2551.84669
10.855,2582.20967
10.86,2486.41744
10.862,2455.31874
10.864,2583.19865
10.871,2441.46272
10.882,2606.59589
10.885,2556.90968
10.89,2557.97414
10.894,2603.46198
10.895,2621.4197
10.896,2478.7295
10.902,2482.83445
10.915,2503.97159
10.922,2597.11724
10.933,2604.97995
10.941,2673.1255
10.944,2559.39672
10.945,2627.61515
10.946,2692.89484
10.947,2618.21785
10.949,2638.45675
10.954,2554.99275
10.959,2534.95238
10.962,2469.94726
10.964,2513.58321
10.967,2590.39128
10.972,2530.02475
10.977,2576.76523
10.983,2431.34147
10.989,2648.46157
10.995,2485.00857
11.005,2513.10225
